genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
90370.1013	Salmonella enterica subsp. enterica serovar Typhi strain 1018216	WGS	4736135	Good		44	97.8	99.6	100	0
90370.1014	Salmonella enterica subsp. enterica serovar Typhi strain 1007914	WGS	4763424	Good		48	97.9	99.7	100	0.5
90370.1019	Salmonella enterica subsp. enterica serovar Typhi strain 1022075	WGS	4735377	Good		44	97.9	99.7	100	0
90370.102	Salmonella enterica subsp. enterica serovar Typhi strain ERL084170	WGS	4724107	Good		54	97.6	99.5	99.6	0.3
90370.1021	Salmonella enterica subsp. enterica serovar Typhi strain 1020976	WGS	4746719	Good		51	98	99.7	100	0
90370.1025	Salmonella enterica subsp. enterica serovar Typhi strain 1014152	WGS	4746384	Good		49	97.8	99.6	100	0
90370.1026	Salmonella enterica subsp. enterica serovar Typhi strain 1021788	WGS	4746333	Good		44	97.8	99.6	100	0
90370.1028	Salmonella enterica subsp. enterica serovar Typhi strain 1041	WGS	4850240	Good		166	97.9	99.7	100	0
90370.103	Salmonella enterica subsp. enterica serovar Typhi strain ERL0983	WGS	4689353	Good		55	97.4	99.3	99.7	0
90370.1032	Salmonella enterica subsp. enterica serovar Typhi strain 3769	WGS	4883477	Good		266	97.5	99.6	100	0
90370.1033	Salmonella enterica subsp. enterica serovar Typhi strain 7415	WGS	4779936	Good		47	97.9	99.6	100	0
90370.1037	Salmonella enterica subsp. enterica serovar Typhi strain 17311	WGS	4771029	Good		50	98.1	99.7	100	0
90370.1038	Salmonella enterica subsp. enterica serovar Typhi strain E96-12081	WGS	4724165	Good		47	97.8	99.6	100	0.3
90370.1046	Salmonella enterica subsp. enterica serovar Typhi strain E99-7012	WGS	4725621	Good		47	98.1	99.7	100	0
90370.1047	Salmonella enterica subsp. enterica serovar Typhi strain E99-8635	WGS	4830369	Good		59	97.4	99.6	100	0
90370.1051	Salmonella enterica subsp. enterica serovar Typhi strain E01-7101	WGS	4746672	Good		53	97.9	99.7	100	0.3
90370.106	Salmonella enterica subsp. enterica serovar Typhi strain ERL10320	WGS	4825667	Good		57	97.1	99.5	100	0
90370.1068	Salmonella enterica subsp. enterica serovar Typhi strain 06-6673	WGS	4731653	Good		46	97.9	99.7	100	0
90370.107	Salmonella enterica subsp. enterica serovar Typhi strain MDUST154	WGS	4714939	Good		46	97.8	99.6	100	0
90370.1070	Salmonella enterica subsp. enterica serovar Typhi strain 07-702	WGS	4949939	Good		51	97.6	99.7	100	0
90370.1076	Salmonella enterica subsp. enterica serovar Typhi strain 09-2619	WGS	4910458	Good		49	97.8	99.7	100	0
90370.1078	Salmonella enterica subsp. enterica serovar Typhi strain IPCE	WGS	4815388	Good		42	97.6	99.5	100	0
90370.108	Salmonella enterica subsp. enterica serovar Typhi strain 07-4565	WGS	4728488	Good		50	97.9	99.7	100	0
90370.1084	Salmonella enterica subsp. enterica serovar Typhi strain IPCR	WGS	4812184	Good		46	97.4	99.4	100	0
90370.1086	Salmonella enterica subsp. enterica serovar Typhi strain IPCT	WGS	4680674	Good		43	97.5	99.4	100	0
90370.1087	Salmonella enterica subsp. enterica serovar Typhi strain Q0904130	WGS	4880715	Good		58	98	99.7	100	0.3
90370.109	Salmonella enterica subsp. enterica serovar Typhi strain 1010996	WGS	4702892	Good		42	98	99.7	100	0.3
90370.1095	Salmonella enterica subsp. enterica serovar Typhi strain 12-58	WGS	4714677	Good		42	98.1	99.7	100	0
90370.1096	Salmonella enterica subsp. enterica serovar Typhi strain 73-1102	WGS	4901945	Good		50	97.6	99.6	100	0
90370.1099	Salmonella enterica subsp. enterica serovar Typhi strain E03-6418	WGS	4720675	Good		40	97.9	99.6	100	0
90370.1100	Salmonella enterica subsp. enterica serovar Typhi strain 69-61	WGS	4716985	Good		43	97.9	99.7	100	0
90370.1101	Salmonella enterica subsp. enterica serovar Typhi strain ty2-146	WGS	4931331	Good		64	97.6	99.6	100	0
90370.1105	Salmonella enterica subsp. enterica serovar Typhi strain 129-0254-M	WGS	4783769	Good		46	97.6	99.6	100	0.5
90370.1109	Salmonella enterica subsp. enterica serovar Typhi strain LNT565	WGS	4750130	Good		49	98.1	99.7	100	0
90370.1116	Salmonella enterica subsp. enterica serovar Typhi strain ERL021174	WGS	4824252	Good		42	97.6	99.6	100	0
90370.1119	Salmonella enterica subsp. enterica serovar Typhi strain H094620494	WGS	4851956	Good		46	97.6	99.6	100	0
90370.1120	Salmonella enterica subsp. enterica serovar Typhi strain 583236	WGS	4746302	Good		51	98	99.7	100	0
90370.1126	Salmonella enterica subsp. enterica serovar Typhi strain MDUST286	WGS	4720463	Good		55	97.7	99.5	99.7	0.3
90370.113	Salmonella enterica subsp. enterica serovar Typhi strain MDUST76	WGS	4731236	Good		45	97.9	99.7	100	0.3
90370.1135	Salmonella enterica subsp. enterica serovar Typhi strain SV552	WGS	4719398	Good		40	97.8	99.6	100	0
90370.1142	Salmonella enterica subsp. enterica serovar Typhi strain 63714	WGS	4737683	Good		40	97.9	99.6	100	0
90370.1147	Salmonella enterica subsp. enterica serovar Typhi strain 2010-006866	WGS	4942688	Good		79	97.7	99.7	100	0
90370.115	Salmonella enterica subsp. enterica serovar Typhi strain MDUST276	WGS	4733176	Good		48	98.1	99.7	100	0.5
90370.1150	Salmonella enterica subsp. enterica serovar Typhi strain BC2011-1683	WGS	4934151	Good		72	97.9	99.7	100	0
90370.1154	Salmonella enterica subsp. enterica serovar Typhi strain A255	WGS	4732663	Good		59	98	99.7	100	0
90370.1158	Salmonella enterica subsp. enterica serovar Typhi strain 107364	WGS	4721647	Good		53	98	99.7	100	0
90370.1159	Salmonella enterica subsp. enterica serovar Typhi strain B1305	WGS	4707189	Good		96	97.8	99.6	100	0
90370.1163	Salmonella enterica subsp. enterica serovar Typhi strain 1404	WGS	4829578	Good		45	97.6	99.6	100	0
90370.1165	Salmonella enterica subsp. enterica serovar Typhi strain TY138	WGS	4738713	Good		43	97.9	99.6	100	0
90370.1166	Salmonella enterica subsp. enterica serovar Typhi strain 237091	WGS	4697849	Good		43	98.1	99.7	100	0
90370.1168	Salmonella enterica subsp. enterica serovar Typhi strain 363192	WGS	4738889	Good		40	98.2	99.7	100	0
90370.1177	Salmonella enterica subsp. enterica serovar Typhi strain SV500	WGS	4717922	Good		53	98	99.7	100	0
90370.1179	Salmonella enterica subsp. enterica serovar Typhi strain 2005-011215	WGS	4932615	Good		61	97.9	99.7	100	0
90370.1183	Salmonella enterica subsp. enterica serovar Typhi strain 01-2010-005183	WGS	4934174	Good		66	97.9	99.8	100	0
90370.1186	Salmonella enterica subsp. enterica serovar Typhi strain UI3930	WGS	4742764	Good		41	98.2	99.7	100	0.3
90370.1189	Salmonella enterica subsp. enterica serovar Typhi strain 60434	WGS	4708754	Good		44	98.1	99.7	100	0
90370.119	Salmonella enterica subsp. enterica serovar Typhi strain ERL091797	WGS	4722797	Good		53	97.7	99.6	100	0.5
90370.1199	Salmonella enterica subsp. enterica serovar Typhi strain H094420550	WGS	4852550	Good		47	97.8	99.7	100	0
90370.1201	Salmonella enterica subsp. enterica serovar Typhi strain B1502	WGS	4720946	Good		58	98	99.7	100	0
90370.1202	Salmonella enterica subsp. enterica serovar Typhi strain B4387	WGS	4720391	Good		57	97.9	99.7	100	0
90370.1207	Salmonella enterica subsp. enterica serovar Typhi strain 1647901	WGS	4744216	Good		45	98	99.7	100	0
90370.1215	Salmonella enterica subsp. enterica serovar Typhi strain SV171	WGS	4737891	Good		52	98.2	99.7	100	0
90370.1216	Salmonella enterica subsp. enterica serovar Typhi strain 2003-016955	WGS	4932945	Good		62	97.9	99.8	100	0
90370.1221	Salmonella enterica subsp. enterica serovar Typhi strain 01-2011-000113	WGS	4934571	Good		75	97.9	99.8	100	0
90370.1224	Salmonella enterica subsp. enterica serovar Typhi strain BC2011-1534	WGS	4947197	Good		61	97.9	99.7	100	0
90370.1232	Salmonella enterica subsp. enterica serovar Typhi strain A239	WGS	4722519	Good		61	98.2	99.7	100	0
90370.1233	Salmonella enterica subsp. enterica serovar Typhi strain A243	WGS	4732429	Good		41	97.7	99.6	100	0
90370.1234	Salmonella enterica subsp. enterica serovar Typhi strain A253	WGS	4803273	Good		47	97.9	99.7	100	0.3
90370.1236	Salmonella enterica subsp. enterica serovar Typhi strain 106774	WGS	4719593	Good		47	98	99.7	100	0
90370.1238	Salmonella enterica subsp. enterica serovar Typhi strain B1616	WGS	4721493	Good		53	97.7	99.6	100	0
90370.1241	Salmonella enterica subsp. enterica serovar Typhi strain 1607	WGS	4815001	Good		47	98.2	99.9	100	0
90370.1244	Salmonella enterica subsp. enterica serovar Typhi strain TY121	WGS	4846458	Good		49	97.8	99.7	100	0
90370.1245	Salmonella enterica subsp. enterica serovar Typhi strain TY524	WGS	4738369	Good		46	97.9	99.6	100	0
90370.1246	Salmonella enterica subsp. enterica serovar Typhi strain 175806	WGS	4697007	Good		42	97.9	99.7	100	0.5
90370.1247	Salmonella enterica subsp. enterica serovar Typhi strain TY585	WGS	4851591	Good		51	97.9	99.7	100	0
90370.1248	Salmonella enterica subsp. enterica serovar Typhi strain 1025617	WGS	4732812	Good		43	97.8	99.6	100	0
90370.1249	Salmonella enterica subsp. enterica serovar Typhi strain 1650362	WGS	4696147	Good		44	97.7	99.6	100	0.3
90370.1250	Salmonella enterica subsp. enterica serovar Typhi strain 542825	WGS	4781179	Good		50	98.2	99.7	100	0
90370.1251	Salmonella enterica subsp. enterica serovar Typhi strain A382	WGS	4608216	Good		52	97.8	99.6	100	0
90370.1253	Salmonella enterica subsp. enterica serovar Typhi strain A395	WGS	4733448	Good		80	97.7	99.6	100	0
90370.1256	Salmonella enterica subsp. enterica serovar Typhi strain LNT662	WGS	4722959	Good		44	98.1	99.7	100	0
90370.1257	Salmonella enterica subsp. enterica serovar Typhi strain LPB866	WGS	4723221	Good		58	97.9	99.7	100	0.3
90370.1259	Salmonella enterica subsp. enterica serovar Typhi strain SV200	WGS	4699513	Good		43	97.9	99.6	100	0.3
90370.1262	Salmonella enterica subsp. enterica serovar Typhi strain UI13529-2	WGS	4741941	Good		43	97.9	99.6	100	0.3
90370.1265	Salmonella enterica subsp. enterica serovar Typhi strain UI3744	WGS	4742086	Good		46	98.2	99.7	100	0.3
90370.1267	Salmonella enterica subsp. enterica serovar Typhi strain UI5154	WGS	4932163	Good		52	98	99.8	100	0
90370.1268	Salmonella enterica subsp. enterica serovar Typhi strain UI5446	WGS	4743838	Good		42	97.9	99.6	100	0.3
90370.1269	Salmonella enterica subsp. enterica serovar Typhi strain UI5685-2	WGS	4731762	Good		46	97.8	99.6	100	0
90370.1275	Salmonella enterica subsp. enterica serovar Typhi strain Gen-0042	WGS	4826249	Good		43	97.8	99.7	100	0
90370.1276	Salmonella enterica subsp. enterica serovar Typhi strain 2010K-0530	WGS	4931404	Good		59	97.6	99.7	100	0
90370.1277	Salmonella enterica subsp. enterica serovar Typhi strain UI247	WGS	4933317	Good		49	97.9	99.7	100	0
90370.1280	Salmonella enterica subsp. enterica serovar Typhi strain Gen-0001	WGS	4826452	Good		41	97.8	99.7	100	0
90370.1282	Salmonella enterica subsp. enterica serovar Typhi strain 2007-001619	WGS	4933034	Good		91	97.8	99.7	100	0.5
90370.1283	Salmonella enterica subsp. enterica serovar Typhi strain LNT358	WGS	4768057	Good		39	98.1	99.7	100	0.3
90370.1285	Salmonella enterica subsp. enterica serovar Typhi strain Gen-0002	WGS	4826829	Good		43	97.6	99.7	100	0
90370.1288	Salmonella enterica subsp. enterica serovar Typhi strain Gen-0056	WGS	4721404	Good		45	97.7	99.6	100	0
90370.129	Salmonella enterica subsp. enterica serovar Typhi strain 2010-018908	WGS	4933449	Good		55	98	99.8	100	0
90370.1292	Salmonella enterica subsp. enterica serovar Typhi strain UI1059	WGS	4948344	Good		59	97.6	99.7	100	0
90370.1294	Salmonella enterica subsp. enterica serovar Typhi strain UI3151	WGS	4719059	Good		45	98.2	99.7	100	0
90370.1296	Salmonella enterica subsp. enterica serovar Typhi strain ERL103534	WGS	4724294	Good		53	97.8	99.6	99.9	0.3
90370.1297	Salmonella enterica subsp. enterica serovar Typhi strain ERL034151	WGS	4765176	Good		49	98.1	99.6	100	0
90370.1302	Salmonella enterica subsp. enterica serovar Typhi strain H12ESR00755-001A	WGS	4706760	Good		58	97.6	99.4	100	0
90370.1313	Salmonella enterica subsp. enterica serovar Typhi strain dty1-89	WGS	4721515	Good		56	98	99.6	100	0
90370.1314	Salmonella enterica subsp. enterica serovar Typhi strain dtc5	WGS	4741375	Good		56	97.6	99.5	100	0.8
90370.1316	Salmonella enterica subsp. enterica serovar Typhi strain ct1-105	WGS	4930272	Good		59	98	99.8	100	0
90370.1318	Salmonella enterica subsp. enterica serovar Typhi strain dn145	WGS	4819525	Good		61	97.4	99.4	99.7	0
90370.132	Salmonella enterica subsp. enterica serovar Typhi strain MDUST106	WGS	4727437	Good		43	98.2	99.7	100	0.3
90370.1320	Salmonella enterica subsp. enterica serovar Typhi strain MDUST134	WGS	4709271	Good		39	98.2	99.7	100	0
90370.1323	Salmonella enterica subsp. enterica serovar Typhi strain MDUST377	WGS	4721294	Good		54	97.9	99.6	100	0
90370.1326	Salmonella enterica subsp. enterica serovar Typhi strain MDUST414	WGS	4722776	Good		54	97.7	99.6	100	0
90370.1331	Salmonella enterica subsp. enterica serovar Typhi strain dty1-75	WGS	5029305	Good		71	97.8	99.7	100	0.3
90370.1335	Salmonella enterica subsp. enterica serovar Typhi strain ct1-23	WGS	4931862	Good		68	97.9	99.7	100	0.3
90370.1338	Salmonella enterica subsp. enterica serovar Typhi strain dtc131	WGS	4780812	Good		97	98	99.6	100	0
90370.1339	Salmonella enterica subsp. enterica serovar Typhi strain MDUST321	WGS	4720751	Good		54	97.7	99.6	100	0
90370.134	Salmonella enterica subsp. enterica serovar Typhi strain IB5351	WGS	4721716	Good		55	98.1	99.7	100	0
90370.1343	Salmonella enterica subsp. enterica serovar Typhi strain np11	WGS	4721602	Good		55	98	99.6	100	0
90370.1345	Salmonella enterica subsp. enterica serovar Typhi strain dn22	WGS	4933770	Good		72	97.9	99.7	100	0
90370.1349	Salmonella enterica subsp. enterica serovar Typhi strain MDUST251	WGS	4740603	Good		63	97.9	99.6	99.7	0
90370.1351	Salmonella enterica subsp. enterica serovar Typhi strain ty2-104	WGS	4930531	Good		66	97.7	99.6	100	0.3
90370.1352	Salmonella enterica subsp. enterica serovar Typhi strain ty3-212	WGS	4720581	Good		54	97.7	99.6	100	0
90370.1355	Salmonella enterica subsp. enterica serovar Typhi strain ipt51	WGS	5028628	Good		73	97.6	99.7	100	0
90370.1357	Salmonella enterica subsp. enterica serovar Typhi strain dn28	WGS	4721651	Good		45	97.9	99.6	100	0
90370.1358	Salmonella enterica subsp. enterica serovar Typhi strain as16	WGS	4729562	Good		53	97.5	99.2	99.5	0.4
90370.1361	Salmonella enterica subsp. enterica serovar Typhi strain 01-2011-000664	WGS	4932626	Good		56	97.6	99.6	100	0.3
90370.1363	Salmonella enterica subsp. enterica serovar Typhi strain ct1-13	WGS	4932080	Good		71	97.9	99.7	100	0
90370.1365	Salmonella enterica subsp. enterica serovar Typhi strain ty2-17	WGS	5037478	Good		67	97.7	99.7	100	0
90370.1368	Salmonella enterica subsp. enterica serovar Typhi strain SGB113	WGS	4591611	Good		54	97.5	99.5	100	0
90370.1373	Salmonella enterica subsp. enterica serovar Typhi strain ty3-254	WGS	5028274	Good		72	97.7	99.6	100	0
90370.1374	Salmonella enterica subsp. enterica serovar Typhi strain MDUST275	WGS	4736574	Good		59	98	99.6	100	0
90370.1377	Salmonella enterica subsp. enterica serovar Typhi strain 3653/3	WGS	4685974	Good		58	97.7	99.5	100	0.5
90370.1379	Salmonella enterica subsp. enterica serovar Typhi strain ty3-202	WGS	5029261	Good		72	97.4	99.6	100	0.3
90370.138	Salmonella enterica subsp. enterica serovar Typhi strain A340	WGS	4721236	Good		214	97.7	99.5	100	1.3
90370.1384	Salmonella enterica subsp. enterica serovar Typhi strain 1003078	WGS	4720000	Good		50	98.1	99.7	100	0
90370.139	Salmonella enterica subsp. enterica serovar Typhi strain ERL12375	WGS	4725367	Good		56	97.7	99.5	99.7	0.3
90370.1394	Salmonella enterica subsp. enterica serovar Typhi strain D55055	WGS	4696114	Good		48	97.9	99.6	100	0
90370.1395	Salmonella enterica subsp. enterica serovar Typhi strain ty3-199	WGS	4739223	Good		68	98.1	99.7	100	0
90370.1398	Salmonella enterica subsp. enterica serovar Typhi strain dn154	WGS	4817249	Good		46	97.9	99.7	100	0
90370.140	Salmonella enterica subsp. enterica serovar Typhi strain UI1203	WGS	4907046	Good		56	97.9	99.7	100	0.3
90370.1400	Salmonella enterica subsp. enterica serovar Typhi strain ty2-119	WGS	4931836	Good		70	97.8	99.7	100	0
90370.1401	Salmonella enterica subsp. enterica serovar Typhi strain ty3-226	WGS	5029944	Good		52	97.7	99.7	100	0
90370.1403	Salmonella enterica subsp. enterica serovar Typhi strain dn93	WGS	4932534	Good		71	97.6	99.6	100	0
90370.1404	Salmonella enterica subsp. enterica serovar Typhi strain 2011-017563	WGS	4720704	Good		44	97.8	99.6	100	0
90370.1414	Salmonella enterica subsp. enterica serovar Typhi strain MDUST203	WGS	4714459	Good		57	97.9	99.6	100	0.3
90370.1416	Salmonella enterica subsp. enterica serovar Typhi strain MDUST209	WGS	4851203	Good		64	97.6	99.7	100	0
90370.1417	Salmonella enterica subsp. enterica serovar Typhi strain ty2-173	WGS	4932813	Good		68	97.7	99.7	99.5	0
90370.142	Salmonella enterica subsp. enterica serovar Typhi strain MDUST402	WGS	4746856	Good		60	97.8	99.6	100	0
90370.1424	Salmonella enterica subsp. enterica serovar Typhi strain ty2-134	WGS	5028324	Good		73	97.8	99.7	99.9	0
90370.1429	Salmonella enterica subsp. enterica serovar Typhi strain np43	WGS	4720926	Good		42	98.1	99.7	100	0
90370.1430	Salmonella enterica subsp. enterica serovar Typhi strain ty2-133	WGS	4941965	Good		89	97.8	99.7	100	0
90370.1438	Salmonella enterica subsp. enterica serovar Typhi strain dty1-88	WGS	5029534	Good		57	97.9	99.8	100	0
90370.1446	Salmonella enterica subsp. enterica serovar Typhi strain ct1-19	WGS	4772212	Good		57	97.8	99.5	100	0
90370.1447	Salmonella enterica subsp. enterica serovar Typhi strain dty1-99	WGS	5029344	Good		72	97.4	99.6	100	0
90370.1448	Salmonella enterica subsp. enterica serovar Typhi strain 2012-010742	WGS	4932646	Good		53	97.8	99.7	100	0
90370.1449	Salmonella enterica subsp. enterica serovar Typhi strain ty3-222	WGS	4723984	Good		60	97.7	99.5	100	0
90370.1450	Salmonella enterica subsp. enterica serovar Typhi strain dn89	WGS	4932186	Good		71	97.5	99.6	100	0
90370.1451	Salmonella enterica subsp. enterica serovar Typhi strain dtc99	WGS	4933086	Good		71	97.6	99.6	99.7	0.3
90370.1457	Salmonella enterica subsp. enterica serovar Typhi strain ty3-269	WGS	5030258	Good		70	97.7	99.7	100	0
90370.1458	Salmonella enterica subsp. enterica serovar Typhi strain 2005-005326	WGS	4930722	Good		57	97.9	99.8	100	0
90370.1461	Salmonella enterica subsp. enterica serovar Typhi strain 2010-020905	WGS	4942906	Good		65	97.7	99.7	100	0.3
90370.1462	Salmonella enterica subsp. enterica serovar Typhi strain np60	WGS	4721183	Good		54	97.6	99.5	100	0
90370.1466	Salmonella enterica subsp. enterica serovar Typhi strain np44	WGS	4722094	Good		54	97.6	99.5	100	0
90370.1467	Salmonella enterica subsp. enterica serovar Typhi strain D56675	WGS	4697536	Good		46	98.2	99.7	100	0
90370.1470	Salmonella enterica subsp. enterica serovar Typhi strain MDUST259	WGS	4852555	Good		61	97.6	99.5	100	0
90370.1474	Salmonella enterica subsp. enterica serovar Typhi strain 2011-019378	WGS	4930777	Good		56	97.4	99.6	100	0
90370.1476	Salmonella enterica subsp. enterica serovar Typhi strain dty1-93	WGS	5027420	Good		57	97.9	99.8	100	0
90370.1479	Salmonella enterica subsp. enterica serovar Typhi strain ct1-66	WGS	4722841	Good		55	97.8	99.4	99.2	0
90370.148	Salmonella enterica subsp. enterica serovar Typhi strain ERL08758	WGS	4735815	Good		57	97.3	99.1	99.7	0
90370.1488	Salmonella enterica subsp. enterica serovar Typhi strain ipt47	WGS	4721479	Good		54	97.8	99.6	100	0
90370.149	Salmonella enterica subsp. enterica serovar Typhi strain MDUST130	WGS	4743642	Good		50	97.9	99.6	100	0.3
90370.1491	Salmonella enterica subsp. enterica serovar Typhi strain dtc21	WGS	4932334	Good		69	97.9	99.8	99.2	0.3
90370.1493	Salmonella enterica subsp. enterica serovar Typhi strain MDUST393	WGS	4723739	Good		55	97.8	99.6	100	0
90370.1494	Salmonella enterica subsp. enterica serovar Typhi strain 01-2012-002876	WGS	4932869	Good		57	97.8	99.7	100	0
90370.1496	Salmonella enterica subsp. enterica serovar Typhi strain 2008-003275	WGS	4930865	Good		86	97.7	99.7	100	0
90370.150	Salmonella enterica subsp. enterica serovar Typhi strain ERL11299	WGS	4730937	Good		58	97.6	99.5	99.7	0
90370.1506	Salmonella enterica subsp. enterica serovar Typhi strain 2012-011897	WGS	4931319	Good		73	97.9	99.8	100	0
90370.1507	Salmonella enterica subsp. enterica serovar Typhi strain ty3-253	WGS	4931967	Good		68	97.9	99.7	100	0
90370.1509	Salmonella enterica subsp. enterica serovar Typhi strain dty1-86	WGS	4722177	Good		53	97.6	99.6	100	0.3
90370.151	Salmonella enterica subsp. enterica serovar Typhi strain ERL082325	WGS	4677112	Good		53	97.7	99.4	99.2	0
90370.1513	Salmonella enterica subsp. enterica serovar Typhi strain MDUST235	WGS	4692409	Good		54	97.6	99.6	99.7	0
90370.1514	Salmonella enterica subsp. enterica serovar Typhi strain ty2-143	WGS	4932765	Good		69	97.9	99.7	100	0
90370.152	Salmonella enterica subsp. enterica serovar Typhi strain MDUST273	WGS	4752775	Good		55	97.8	99.6	100	0
90370.1520	Salmonella enterica subsp. enterica serovar Typhi strain dn109	WGS	4816891	Good		55	97.9	99.7	100	0
90370.1521	Salmonella enterica subsp. enterica serovar Typhi strain 01-2010-000073	WGS	4931941	Good		62	97.8	99.8	100	0
90370.1523	Salmonella enterica subsp. enterica serovar Typhi strain 2012-011302	WGS	4932678	Good		60	97.6	99.7	100	0
90370.1533	Salmonella enterica subsp. enterica serovar Typhi strain MDUST123	WGS	4718339	Good		44	97.7	99.6	100	0
90370.1535	Salmonella enterica subsp. enterica serovar Typhi strain MDUST178	WGS	4686816	Good		57	97.9	99.6	100	0
90370.1541	Salmonella enterica subsp. enterica serovar Typhi strain ipt76	WGS	5030625	Good		72	97.6	99.6	100	0
90370.1544	Salmonella enterica subsp. enterica serovar Typhi strain dn21	WGS	4932265	Good		72	97.8	99.7	100	0
90370.1550	Salmonella enterica subsp. enterica serovar Typhi strain ty2-132	WGS	5029052	Good		71	97.4	99.7	100	0.5
90370.1554	Salmonella enterica subsp. enterica serovar Typhi strain dn26	WGS	4722516	Good		59	97.6	99.4	99.7	0
90370.1556	Salmonella enterica subsp. enterica serovar Typhi strain 1038377	WGS	4743066	Good		58	98.2	99.8	100	0
90370.1557	Salmonella enterica subsp. enterica serovar Typhi strain ipt19	WGS	4933694	Good		68	97.9	99.7	100	0
90370.1558	Salmonella enterica subsp. enterica serovar Typhi strain 2009-019909	WGS	4932482	Good		56	97.9	99.8	100	0
90370.1560	Salmonella enterica subsp. enterica serovar Typhi strain 2012-011333	WGS	4933982	Good		57	97.9	99.8	100	0
90370.1563	Salmonella enterica subsp. enterica serovar Typhi strain 2012-010218	WGS	4931278	Good		65	97.8	99.7	100	0
90370.1565	Salmonella enterica subsp. enterica serovar Typhi strain 2012-011284	WGS	4933351	Good		59	97.8	99.8	100	0
90370.1566	Salmonella enterica subsp. enterica serovar Typhi strain 2010-011024	WGS	4932495	Good		58	97.6	99.7	100	0
90370.1570	Salmonella enterica subsp. enterica serovar Typhi strain dn38	WGS	4722280	Good		59	98.1	99.7	100	0
90370.1576	Salmonella enterica subsp. enterica serovar Typhi strain 2012-000742	WGS	4932939	Good		57	97.8	99.7	100	0
90370.1578	Salmonella enterica subsp. enterica serovar Typhi strain dtc76	WGS	4722881	Good		43	98.1	99.7	100	0
90370.1581	Salmonella enterica subsp. enterica serovar Typhi strain np45	WGS	4780798	Good		72	97.8	99.5	99.7	0.3
90370.1583	Salmonella enterica subsp. enterica serovar Typhi strain as118	WGS	5029938	Good		71	97.7	99.9	100	0
90370.159	Salmonella enterica subsp. enterica serovar Typhi strain MDUST404	WGS	4721129	Good		58	97.7	99.6	100	0
90370.1590	Salmonella enterica subsp. enterica serovar Typhi strain dn110	WGS	4764737	Good		71	98	99.7	100	0.3
90370.1591	Salmonella enterica subsp. enterica serovar Typhi strain 2008-007824	WGS	4929805	Good		53	97.8	99.8	100	0
90370.160	Salmonella enterica subsp. enterica serovar Typhi strain BCR170	WGS	4754334	Good		39	98.1	99.7	100	0
90370.1606	Salmonella enterica subsp. enterica serovar Typhi strain ty2-100	WGS	4933118	Good		72	97.4	99.5	99.7	0
90370.1612	Salmonella enterica subsp. enterica serovar Typhi strain MDUST409	WGS	4721267	Good		57	97.8	99.6	100	0.3
90370.1613	Salmonella enterica subsp. enterica serovar Typhi strain ty2-71	WGS	4932407	Good		75	97.9	99.7	100	0
90370.1614	Salmonella enterica subsp. enterica serovar Typhi strain ty2-101	WGS	4931547	Good		68	97.9	99.7	100	0
90370.1615	Salmonella enterica subsp. enterica serovar Typhi strain dtc98	WGS	4724042	Good		57	98	99.6	99.7	0
90370.162	Salmonella enterica subsp. enterica serovar Typhi strain 2007-012990	WGS	4934027	Good		50	98	99.8	100	0
90370.1627	Salmonella enterica subsp. enterica serovar Typhi strain 1020791	WGS	4748016	Good		46	98	99.7	100	0
90370.163	Salmonella enterica subsp. enterica serovar Typhi strain MDUST117	WGS	4828135	Good		42	97.5	99.6	100	0
90370.1630	Salmonella enterica subsp. enterica serovar Typhi strain E98-6926	WGS	4728966	Good		49	97.7	99.6	100	0
90370.1631	Salmonella enterica subsp. enterica serovar Typhi strain 2007-007506	WGS	4933606	Good		58	97.8	99.7	100	0
90370.1636	Salmonella enterica subsp. enterica serovar Typhi strain ERL02732	WGS	4725102	Good		40	98.3	99.8	100	0
90370.1637	Salmonella enterica subsp. enterica serovar Typhi strain MDUST410	WGS	4722079	Good		52	97.7	99.6	99.5	0
90370.1642	Salmonella enterica subsp. enterica serovar Typhi strain E00-9345	WGS	4718152	Good		42	97.9	99.6	100	0
90370.1644	Salmonella enterica subsp. enterica serovar Typhi strain np92	WGS	4721243	Good		55	97.9	99.6	100	0
90370.1645	Salmonella enterica subsp. enterica serovar Typhi strain np65	WGS	4721404	Good		55	97.9	99.6	100	0
90370.1646	Salmonella enterica subsp. enterica serovar Typhi strain 2009-020666	WGS	4925108	Good		57	97.8	99.7	100	0
90370.1647	Salmonella enterica subsp. enterica serovar Typhi strain MDUST231	WGS	4721272	Good		54	97.5	99.6	100	0.3
90370.1655	Salmonella enterica subsp. enterica serovar Typhi strain 09-5224	WGS	4910623	Good		52	97.8	99.7	100	0
90370.166	Salmonella enterica subsp. enterica serovar Typhi strain 3164	WGS	4822651	Good		43	97.7	99.6	100	0
90370.1660	Salmonella enterica subsp. enterica serovar Typhi strain 129-0268-M	WGS	4789368	Good		46	97.9	99.6	100	0.5
90370.1664	Salmonella enterica subsp. enterica serovar Typhi strain A267	WGS	4829964	Good		60	97.9	99.7	100	0.3
90370.1665	Salmonella enterica subsp. enterica serovar Typhi strain A265	WGS	4739981	Good		44	97.8	99.6	100	0
