genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
1313.31207	Streptococcus pneumoniae strain 22841_1#78	WGS	2022995	Good	0	40	98.4	98.7		
1313.31208	Streptococcus pneumoniae strain 22841_1#81	WGS	2087158	Good	0	56	98	98.6		
1313.31211	Streptococcus pneumoniae strain 22841_1#85	WGS	2087789	Good	0	58	98	98.6		
1313.31215	Streptococcus pneumoniae strain 22841_1#91	WGS	2054589	Good	0	49	98.4	98.7		
1313.31733	Streptococcus pneumoniae strain 11511_8#5	WGS	1959300	Good	0	93	98.3	98.7		
1313.31737	Streptococcus pneumoniae strain 11511_7#82	WGS	1949163	Good	0	76	98	98.6		
1313.31735	Streptococcus pneumoniae strain 11511_7#79	WGS	2065604	Good	0	78	97.6	98.3		
1313.31738	Streptococcus pneumoniae strain 11511_8#10	WGS	1961832	Good	0	91	98.3	98.7		
1313.31741	Streptococcus pneumoniae strain 11511_8#23	WGS	1954493	Good	0	58	97.9	98.4		
1313.31763	Streptococcus pneumoniae strain 11511_8#92	WGS	2092283	Good	0	67	97.9	98.3		
1313.31769	Streptococcus pneumoniae strain 11657_1#76	WGS	2111008	Good	0	82	98	98.8		
1313.31745	Streptococcus pneumoniae strain 11511_8#26	WGS	2055120	Good	0	78	97.9	98.3		
1313.31772	Streptococcus pneumoniae strain 11657_1#83	WGS	2068624	Good	0	97	97.5	98.3		
1313.31773	Streptococcus pneumoniae strain 11657_1#80	WGS	1952857	Good	0	65	97.9	98.4		
1313.31771	Streptococcus pneumoniae strain 11657_1#84	WGS	2041569	Good	0	97	97.9	98.5		
1313.31784	Streptococcus pneumoniae strain 11657_2#52	WGS	2044038	Good	0	68	97.8	98.7		
1313.31785	Streptococcus pneumoniae strain 11657_2#53	WGS	2062857	Good	0	92	97.8	98.6		
1313.31781	Streptococcus pneumoniae strain 11657_2#18	WGS	2045961	Good	0	76	97.5	98.4		
1313.31783	Streptococcus pneumoniae strain 11657_2#4	WGS	1952399	Good	0	69	98	98.6		
1313.31754	Streptococcus pneumoniae strain 11511_8#58	WGS	2052204	Good	0	85	97.6	98.4		
1313.31755	Streptococcus pneumoniae strain 11511_8#62	WGS	1964858	Good	0	82	98.3	98.7		
1313.32641	Streptococcus pneumoniae strain 13415_7#30	WGS	2015321	Good	0	64	98.3	98.7		
1313.32643	Streptococcus pneumoniae strain 13415_7#33	WGS	2169575	Good	0	105	98	98.5		
1313.32681	Streptococcus pneumoniae strain 13414_8#79	WGS	1976133	Good	0	44	98.1	98.4		
1313.32650	Streptococcus pneumoniae strain 13414_8#7	WGS	2143285	Good	0	83	97.9	98.4		
1313.32655	Streptococcus pneumoniae strain 13414_8#22	WGS	2038198	Good	0	61	97.8	98.2		
1313.32644	Streptococcus pneumoniae strain 13415_7#34	WGS	2161232	Good	0	78	98.2	98.6		
1313.32648	Streptococcus pneumoniae strain 13414_8#2	WGS	2081125	Good	0	57	98.1	98.6		
1313.32665	Streptococcus pneumoniae strain 13414_8#47	WGS	2017085	Good	0	63	98.1	98.7		
1313.32674	Streptococcus pneumoniae strain 13414_8#63	WGS	2088215	Good	0	70	97.9	98.7		
1313.32667	Streptococcus pneumoniae strain 13414_8#54	WGS	2013389	Good	0	61	98.3	98.7		
1313.32671	Streptococcus pneumoniae strain 13414_8#61	WGS	2079895	Good	0	82	97.9	98.3		
1313.32696	Streptococcus pneumoniae strain 13415_7#53	WGS	2088061	Good	0	71	97.9	98.7		
1313.32636	Streptococcus pneumoniae strain 13415_7#12	WGS	2124725	Good	0	76	98.2	98.7		
1313.32695	Streptococcus pneumoniae strain 13415_7#51	WGS	2097764	Good	0	66	97.9	98.6		
1313.32702	Streptococcus pneumoniae strain 13415_7#63	WGS	2129862	Good	0	79	98.2	98.6		
1313.32701	Streptococcus pneumoniae strain 13415_7#62	WGS	2048084	Good	0	73	98.2	98.7		
1313.33582	Streptococcus pneumoniae strain 14673_4#72	WGS	2076511	Good	0	71	97.7	98.4		
1313.33587	Streptococcus pneumoniae strain 14673_4#81	WGS	2076503	Good	0	75	97.6	98.2		
1313.33592	Streptococcus pneumoniae strain 14723_1#69	WGS	1991926	Good	0	61	97.6	98.3		
1313.33589	Streptococcus pneumoniae strain 14673_4#86	WGS	2084804	Good	0	81	97.7	98.3		
1313.33583	Streptococcus pneumoniae strain 14673_4#75	WGS	2104116	Good	0	93	97.8	98.5		
1313.33597	Streptococcus pneumoniae strain 14723_1#95	WGS	2064662	Good	0	68	97.9	98.3		
1313.33594	Streptococcus pneumoniae strain 14723_1#93	WGS	2018609	Good	0	50	98	98.5		
1313.33643	Streptococcus pneumoniae strain 14723_4#42	WGS	2108499	Good	0	90	97.8	98.3		
1313.33648	Streptococcus pneumoniae strain 14723_4#59	WGS	2125996	Good	0	88	97.9	98.5		
1313.33652	Streptococcus pneumoniae strain 14723_4#72	WGS	2069655	Good	0	80	97.9	98.4		
1313.33645	Streptococcus pneumoniae strain 14723_4#49	WGS	2123584	Good	0	85	97.9	98.3		
1313.33640	Streptococcus pneumoniae strain 14723_4#28	WGS	2076859	Good	0	73	97.9	98.4		
1313.33657	Streptococcus pneumoniae strain 14723_4#87	WGS	2046909	Good	0	89	97.3	98.4		
1313.33663	Streptococcus pneumoniae strain 14723_5#2	WGS	2084620	Good	0	65	97.6	98.7		
1313.33665	Streptococcus pneumoniae strain 14723_5#6	WGS	2046347	Good	0	67	97.6	98.7		
1313.33655	Streptococcus pneumoniae strain 14723_4#82	WGS	2072027	Good	0	87	97.9	98.5		
1313.33669	Streptococcus pneumoniae strain 14723_6#4	WGS	1976559	Good	0	47	98.1	98.4		
1313.33667	Streptococcus pneumoniae strain 14723_6#2	WGS	2072940	Good	0	77	97.9	98.5		
1313.33672	Streptococcus pneumoniae strain 14723_6#17	WGS	2075846	Good	0	98	97.9	98.5		
1313.33634	Streptococcus pneumoniae strain 14723_4#13	WGS	2072162	Good	0	86	97.9	98.5		
1313.33638	Streptococcus pneumoniae strain 14723_4#26	WGS	2109245	Good	0	96	97.7	98.3		
1313.33642	Streptococcus pneumoniae strain 14723_4#38	WGS	2105984	Good	0	89	97.9	98.5		
1313.33620	Streptococcus pneumoniae strain 14723_2#62	WGS	2142283	Good	0	56	97.6	98.4		
1313.33616	Streptococcus pneumoniae strain 14723_2#56	WGS	2065973	Good	0	105	97.7	98.5		
1313.33621	Streptococcus pneumoniae strain 14723_2#59	WGS	2060181	Good	0	76	97.9	98.3		
1313.33629	Streptococcus pneumoniae strain 14723_3#81	WGS	2078060	Good	0	90	98	98.6		
1313.33622	Streptococcus pneumoniae strain 14723_2#63	WGS	2060810	Good	0	73	97.9	98.3		
1313.33556	Streptococcus pneumoniae strain 14673_4#25	WGS	2063183	Good	0	68	97.6	98.1		
1313.33568	Streptococcus pneumoniae strain 14673_4#43	WGS	1957932	Good	0	96	98.3	98.7		
1313.33573	Streptococcus pneumoniae strain 14673_4#52	WGS	1999675	Good	0	61	97.8	98.2		
1313.33571	Streptococcus pneumoniae strain 14673_4#50	WGS	1964237	Good	0	59	97.9	98.3		
1313.33577	Streptococcus pneumoniae strain 14673_4#62	WGS	1993017	Good	0	61	97.8	98.2		
1313.33578	Streptococcus pneumoniae strain 14673_4#61	WGS	2074738	Good	0	81	97.8	98.2		
1313.33566	Streptococcus pneumoniae strain 14673_4#40	WGS	2030781	Good	0	75	97.8	98.2		
1313.33601	Streptococcus pneumoniae strain 14723_2#8	WGS	2053631	Good	0	63	98.1	98.7		
1313.33604	Streptococcus pneumoniae strain 14723_2#15	WGS	2063681	Good	0	70	97.9	98.3		
1313.34460	Streptococcus pneumoniae strain 15873_2#22	WGS	2196463	Good	0	152	98.1	98.5		
1313.34477	Streptococcus pneumoniae strain 15873_3#27	WGS	2203418	Good	0	148	98.1	98.5		
1313.34476	Streptococcus pneumoniae strain 15873_3#17	WGS	2098207	Good	0	74	97.9	98.3		
1313.34485	Streptococcus pneumoniae strain 15873_3#53	WGS	2095563	Good	0	75	97.9	98.5		
1313.34491	Streptococcus pneumoniae strain 15873_5#12	WGS	2090036	Good	0	78	98	98.6		
1313.34487	Streptococcus pneumoniae strain 15873_4#62	WGS	2136137	Good	0	88	97.9	98.4		
1313.34528	Streptococcus pneumoniae strain 15995_2#68	WGS	2103733	Good	0	93	98	98.6		
1313.34522	Streptococcus pneumoniae strain 15995_2#32	WGS	2029857	Good	0	82	98.1	98.7		
1313.34529	Streptococcus pneumoniae strain 15995_2#77	WGS	2047478	Good	0	79	98	98.6		
1313.34535	Streptococcus pneumoniae strain 15995_2#158	WGS	2034904	Good	0	80	98	98.8		
1313.34544	Streptococcus pneumoniae strain 16043_2#79	WGS	2114734	Good	0	78	97.6	98.2		
1313.34536	Streptococcus pneumoniae strain 15995_2#191	WGS	2092736	Good	0	104	98	98.6		
1313.34549	Streptococcus pneumoniae strain 16288_3#6	WGS	2011968	Good	0	67	98.6	98.8		
1313.34546	Streptococcus pneumoniae strain 16043_2#82	WGS	2065764	Good	0	78	97.8	98.2		
1313.34551	Streptococcus pneumoniae strain 16288_3#7	WGS	2036441	Good	0	73	98.4	98.7		
1313.34537	Streptococcus pneumoniae strain 16043_2#59	WGS	2103520	Good	0	95	97.8	98.6		
1313.34493	Streptococcus pneumoniae strain 15873_5#22	WGS	2196391	Good	0	147	98	98.5		
1313.34482	Streptococcus pneumoniae strain 15873_3#46	WGS	2199786	Good	0	144	97.9	98.5		
1313.34484	Streptococcus pneumoniae strain 15873_3#50	WGS	2096463	Good	0	73	98	98.6		
1313.34495	Streptococcus pneumoniae strain 15874_1#12	WGS	2166881	Good	0	122	97.9	98.4		
1313.34492	Streptococcus pneumoniae strain 15873_5#13	WGS	2099253	Good	0	67	98	98.6		
1313.34453	Streptococcus pneumoniae strain 15873_1#90	WGS	2039176	Good	0	67	98.2	98.9		
1313.34444	Streptococcus pneumoniae strain 15841_5#49	WGS	2156309	Good	0	118	97.9	98.4		
1313.34441	Streptococcus pneumoniae strain 15841_5#18	WGS	1977363	Good	0	46	98.1	98.4		
1313.34457	Streptococcus pneumoniae strain 15873_2#16	WGS	2178562	Good	0	94	97.8	98.4		
1313.34458	Streptococcus pneumoniae strain 15873_2#19	WGS	2177524	Good	0	108	98	98.5		
1313.34455	Streptococcus pneumoniae strain 15873_2#2	WGS	2095496	Good	0	88	97.9	98.4		
1313.34435	Streptococcus pneumoniae strain 15841_4#51	WGS	2143720	Good	0	107	98	98.5		
1313.34431	Streptococcus pneumoniae strain 15841_4#19	WGS	2139581	Good	0	86	97.9	98.4		
1313.34437	Streptococcus pneumoniae strain 15841_4#72	WGS	2164951	Good	0	77	97.6	98.4		
1313.34449	Streptococcus pneumoniae strain 15873_1#15	WGS	2050111	Good	0	77	98	98.5		
1313.34450	Streptococcus pneumoniae strain 15873_1#30	WGS	2114504	Good	0	85	97.9	98.7		
1313.34448	Streptococcus pneumoniae strain 15873_1#6	WGS	2122120	Good	0	71	97.8	98.3		
1313.34505	Streptococcus pneumoniae strain 15995_1#19	WGS	2128223	Good	0	97	97	97.7		
1313.34510	Streptococcus pneumoniae strain 15995_1#33	WGS	2105470	Good	0	93	97.9	98.5		
1313.34496	Streptococcus pneumoniae strain 15873_5#79	WGS	2100198	Good	0	64	98	98.6		
1313.34514	Streptococcus pneumoniae strain 15995_1#103	WGS	2076431	Good	0	92	97.9	98.5		
1313.34500	Streptococcus pneumoniae strain 15874_1#72	WGS	2135130	Good	0	76	98.3	98.7		
1313.34520	Streptococcus pneumoniae strain 15995_2#31	WGS	2045357	Good	0	76	98.1	98.7		
1313.34516	Streptococcus pneumoniae strain 15995_1#132	WGS	1974581	Good	0	50	98.1	98.4		
1313.34530	Streptococcus pneumoniae strain 15995_2#103	WGS	2034383	Good	0	77	98	98.8		
1313.34466	Streptococcus pneumoniae strain 15873_2#38	WGS	2027418	Good	0	69	97.7	98.4		
1313.34471	Streptococcus pneumoniae strain 15873_2#62	WGS	2024523	Good	0	67	98	98.5		
1313.34464	Streptococcus pneumoniae strain 15873_2#31	WGS	2175917	Good	0	110	98	98.5		
1313.34473	Streptococcus pneumoniae strain 15873_3#1	WGS	2025390	Good	0	70	97.9	98.4		
1313.34480	Streptococcus pneumoniae strain 15873_3#35	WGS	2025356	Good	0	70	97.9	98.4		
1313.34481	Streptococcus pneumoniae strain 15873_3#42	WGS	2143281	Good	0	107	97.9	98.5		
1313.34425	Streptococcus pneumoniae strain 15841_3#74	WGS	2072356	Good	0	96	97.9	98.4		
1313.34410	Streptococcus pneumoniae strain 15841_2#51	WGS	2124834	Good	0	90	97.3	97.9		
1313.34427	Streptococcus pneumoniae strain 15841_3#80	WGS	2130037	Good	0	110	97.9	98.4		
1313.34438	Streptococcus pneumoniae strain 15841_4#93	WGS	2136139	Good	0	92	97.9	98.5		
1313.29979	Streptococcus pneumoniae strain 17870_7#112	WGS	2137735	Good	0	49	97.6	98.3		
1313.29981	Streptococcus pneumoniae strain 17870_7#115	WGS	2086851	Good	0	55	98.5	98.7		
1313.29980	Streptococcus pneumoniae strain 17870_7#110	WGS	2191788	Good	0	96	97.6	98.4		
1313.29989	Streptococcus pneumoniae strain 17870_7#140	WGS	2208383	Good	0	64	97.6	98.4		
1313.29972	Streptococcus pneumoniae strain 17870_7#67	WGS	2078020	Good	0	41	97.9	98.5		
1313.29983	Streptococcus pneumoniae strain 17870_7#118	WGS	2089504	Good	0	60	98.5	98.7		
1313.29969	Streptococcus pneumoniae strain 17870_7#53	WGS	2195838	Good	0	89	97.6	98.4		
1313.29959	Streptococcus pneumoniae strain 17870_7#11	WGS	5322382	Poor	0	87	73.2	93.4		
1313.29960	Streptococcus pneumoniae strain 17870_7#23	WGS	2092566	Good	0	57	97.9	98.5		
1313.29964	Streptococcus pneumoniae strain 17870_7#44	WGS	2091108	Good	0	57	98	98.5		
1313.29978	Streptococcus pneumoniae strain 17870_7#103	WGS	2138237	Good	0	46	97.7	98.3		
1313.30341	Streptococcus pneumoniae strain 19084_7#144	WGS	2130857	Good	0	44	97.4	98.2		
1313.30342	Streptococcus pneumoniae strain 19084_7#145	WGS	2078422	Good	0	77	97.8	98.3		
1313.30340	Streptococcus pneumoniae strain 19084_7#143	WGS	2125357	Good	0	48	97.6	98.2		
1313.30345	Streptococcus pneumoniae strain 19084_7#152	WGS	2021104	Good	0	56	97.9	98.4		
1313.30350	Streptococcus pneumoniae strain 19084_7#167	WGS	2087597	Good	0	51	97.8	98.3		
1313.30353	Streptococcus pneumoniae strain 19084_8#11	WGS	2034995	Good	0	52	97.5	98.6		
1313.30354	Streptococcus pneumoniae strain 19084_8#8	WGS	2041214	Good	0	50	97.5	98.5		
1313.30355	Streptococcus pneumoniae strain 19084_7#184	WGS	2038585	Good	0	50	97.5	98.6		
1313.30357	Streptococcus pneumoniae strain 19084_7#171	WGS	2091523	Good	0	90	97.8	98.3		
1313.30356	Streptococcus pneumoniae strain 19084_7#172	WGS	2092315	Good	0	62	97.9	98.3		
1313.30348	Streptococcus pneumoniae strain 19084_7#163	WGS	2031038	Good	0	54	97.8	98.2		
1313.30358	Streptococcus pneumoniae strain 19084_8#20	WGS	2095395	Good	0	56	97.9	98.4		
1313.30337	Streptococcus pneumoniae strain 19084_7#131	WGS	2056093	Good	0	44	97.6	98.4		
1313.30336	Streptococcus pneumoniae strain 19084_7#129	WGS	2125190	Good	0	45	97.4	98.1		
1313.30330	Streptococcus pneumoniae strain 19084_7#110	WGS	2193451	Good	0	66	98.2	98.6		
1313.30382	Streptococcus pneumoniae strain 19084_8#95	WGS	2158643	Good	0	45	98.1	98.6		
1313.30364	Streptococcus pneumoniae strain 19084_8#46	WGS	2102047	Good	0	56	97.9	98.6		
1313.30369	Streptococcus pneumoniae strain 19084_8#57	WGS	2115462	Good	0	59	97.3	98.1		
1313.30371	Streptococcus pneumoniae strain 19084_8#58	WGS	2113161	Good	0	68	97.6	98.3		
1313.30368	Streptococcus pneumoniae strain 19084_8#63	WGS	2033094	Good	0	48	97.5	98.6		
1313.30376	Streptococcus pneumoniae strain 19084_8#78	WGS	2009769	Good	0	51	98.4	98.8		
1313.30381	Streptococcus pneumoniae strain 19084_8#89	WGS	2201325	Good	0	76	97.9	98.3		
1313.31112	Streptococcus pneumoniae strain 22667_7#143	WGS	2019855	Good	0	41	98.4	98.7		
1313.31106	Streptococcus pneumoniae strain 22667_7#129	WGS	2124477	Good	0	71	97.6	98.4		
1313.31077	Streptococcus pneumoniae strain 22114_6#40	WGS	2137679	Good	0	56	97.9	98.6		
1313.31082	Streptococcus pneumoniae strain 22114_6#52	WGS	2123414	Good	0	56	97.9	98.3		
1313.31084	Streptococcus pneumoniae strain 22114_6#54	WGS	2094253	Good	0	69	97.8	98.3		
1313.31083	Streptococcus pneumoniae strain 22114_6#56	WGS	2138900	Good	0	54	97.7	98.2		
1313.31071	Streptococcus pneumoniae strain 22114_6#28	WGS	2021163	Good	0	40	98.3	98.7		
1313.31072	Streptococcus pneumoniae strain 22114_6#29	WGS	2018983	Good	0	46	98.3	98.7		
1313.31079	Streptococcus pneumoniae strain 22114_6#47	WGS	2080832	Good	0	65	97.7	98.5		
1313.31065	Streptococcus pneumoniae strain 22114_6#17	WGS	2019826	Good	0	45	98.3	98.7		
1313.31068	Streptococcus pneumoniae strain 22114_6#22	WGS	2132328	Good	0	56	97.9	98.6		
1313.31067	Streptococcus pneumoniae strain 22114_6#21	WGS	2020738	Good	0	37	98.4	98.7		
1313.31073	Streptococcus pneumoniae strain 22114_6#31	WGS	2017166	Good	0	49	98.3	98.7		
1313.31070	Streptococcus pneumoniae strain 22114_6#24	WGS	2020321	Good	0	41	98.3	98.7		
1313.31069	Streptococcus pneumoniae strain 22114_6#23	WGS	2090690	Good	0	48	98	98.6		
1313.31062	Streptococcus pneumoniae strain 22114_6#14	WGS	2090133	Good	0	57	98	98.6		
1313.31102	Streptococcus pneumoniae strain 22667_7#121	WGS	2001306	Good	0	17	98	98.4		
1313.31095	Streptococcus pneumoniae strain 22114_6#74	WGS	2059779	Good	0	59	98.4	98.7		
1313.31093	Streptococcus pneumoniae strain 22114_6#71	WGS	2170466	Good	0	71	97.9	98.4		
1313.31097	Streptococcus pneumoniae strain 22114_6#75	WGS	2060185	Good	0	54	98.2	98.8		
1313.31567	Streptococcus pneumoniae strain 23164_8#134	WGS	2127692	Good	0	78	97.6	98.4		
1313.31568	Streptococcus pneumoniae strain 23164_8#135	WGS	2022100	Good	0	43	98.4	98.7		
1313.31573	Streptococcus pneumoniae strain 23164_8#143	WGS	2030214	Good	0	57	97.6	98.4		
1313.31572	Streptococcus pneumoniae strain 23164_8#142	WGS	2136733	Good	0	91	97.9	98.3		
1313.31570	Streptococcus pneumoniae strain 23164_8#140	WGS	2090753	Good	0	59	98	98.6		
1313.31571	Streptococcus pneumoniae strain 23164_8#141	WGS	2141396	Good	0	59	97.8	98.6		
1313.31587	Streptococcus pneumoniae strain 24775_1#60	WGS	2087631	Good	0	43	97.9	98.7		
1313.31586	Streptococcus pneumoniae strain 24775_1#54	WGS	2005731	Good	0	34	98	98.2		
1313.31592	Streptococcus pneumoniae strain 24775_1#69	WGS	2029268	Good	0	36	97.8	98.4		
1313.31590	Streptococcus pneumoniae strain 24775_1#65	WGS	2040421	Good	0	43	97.8	98.2		
1313.31589	Streptococcus pneumoniae strain 24775_1#57	WGS	2195832	Good	0	79	98.2	98.6		
1313.31601	Streptococcus pneumoniae strain 24775_1#82	WGS	2067879	Good	0	45	98.1	98.9		
1313.31605	Streptococcus pneumoniae strain 24775_1#91	WGS	1986104	Good	0	31	98	98.2		
1313.31584	Streptococcus pneumoniae strain 24775_1#51	WGS	2006702	Good	0	29	98	98.2		
1313.31596	Streptococcus pneumoniae strain 24775_1#73	WGS	2033405	Good	0	48	97.8	98.2		
1313.31597	Streptococcus pneumoniae strain 24775_1#74	WGS	2075990	Good	0	44	98.1	98.8		
1313.31599	Streptococcus pneumoniae strain 24775_1#79	WGS	2185439	Good	0	60	98.2	98.6		
1313.31603	Streptococcus pneumoniae strain 24775_1#84	WGS	2074718	Good	0	52	97.8	98.2		
1313.31594	Streptococcus pneumoniae strain 24775_1#70	WGS	2035645	Good	0	44	97.8	98.2		
1313.31607	Streptococcus pneumoniae strain 24775_1#92	WGS	2035901	Good	0	41	97.8	98.2		
1313.31574	Streptococcus pneumoniae strain 23164_8#145	WGS	2089132	Good	0	54	98	98.6		
1313.32089	Streptococcus pneumoniae strain 12291_1#2	WGS	2066236	Good	0	98	97.8	98.3		
1313.32081	Streptococcus pneumoniae strain 12290_3#46	WGS	2132172	Good	0	87	97.9	98.7		
1313.32091	Streptococcus pneumoniae strain 12291_1#5	WGS	1977188	Good	0	49	97.9	98.3		
1313.32090	Streptococcus pneumoniae strain 12291_1#3	WGS	1959210	Good	0	75	97.6	98.2		
1313.32099	Streptococcus pneumoniae strain 12291_1#44	WGS	2061938	Good	0	72	97.8	98.2		
1313.32092	Streptococcus pneumoniae strain 12291_1#11	WGS	2063591	Good	0	73	97.8	98.2		
1313.32098	Streptococcus pneumoniae strain 12291_1#41	WGS	2019400	Good	0	71	97.5	98.6		
1313.32051	Streptococcus pneumoniae strain 12162_1#70	WGS	2116175	Good	0	92	98.2	98.7		
1313.32048	Streptococcus pneumoniae strain 12162_1#55	WGS	2193383	Good	0	90	98.2	98.7		
1313.32057	Streptococcus pneumoniae strain 12162_1#61	WGS	1963327	Good	0	49	97.9	98.4		
1313.32052	Streptococcus pneumoniae strain 12162_1#67	WGS	2146079	Good	0	86	97.9	98.5		
1313.32063	Streptococcus pneumoniae strain 12290_2#2	WGS	2098781	Good	0	90	97.6	98.4		
1313.32054	Streptococcus pneumoniae strain 12162_1#62	WGS	2082546	Good	0	69	98.1	98.6		
1313.32073	Streptococcus pneumoniae strain 12290_2#53	WGS	2067982	Good	0	90	98.5	98.7		
1313.32074	Streptococcus pneumoniae strain 12290_2#68	WGS	2187712	Good	0	139	97.6	98.2		
1313.32078	Streptococcus pneumoniae strain 12290_3#38	WGS	2168184	Good	0	107	97.6	98.3		
1313.32079	Streptococcus pneumoniae strain 12290_3#40	WGS	2160496	Good	0	96	97.6	98.4		
1313.32080	Streptococcus pneumoniae strain 12290_3#45	WGS	2155112	Good	0	94	97.6	98.4		
1313.32083	Streptococcus pneumoniae strain 12290_3#63	WGS	2099793	Good	0	79	97.7	98.5		
1313.32127	Streptococcus pneumoniae strain 12291_3#36	WGS	2131679	Good	0	108	97.6	98.3		
1313.32130	Streptococcus pneumoniae strain 12291_3#47	WGS	2111954	Good	0	65	98.4	98.7		
1313.32129	Streptococcus pneumoniae strain 12291_3#46	WGS	2117668	Good	0	76	97.3	98		
1313.32135	Streptococcus pneumoniae strain 12291_3#65	WGS	2040836	Good	0	75	97.8	98.3		
1313.32059	Streptococcus pneumoniae strain 12290_2#5	WGS	1957591	Good	0	92	98.2	98.7		
1313.32060	Streptococcus pneumoniae strain 12290_2#6	WGS	2180220	Good	0	96	97.3	98.3		
1313.32109	Streptococcus pneumoniae strain 12291_1#85	WGS	2157336	Good	0	78	97.4	98.2		
1313.32116	Streptococcus pneumoniae strain 12291_2#69	WGS	2084224	Good	0	75	98.2	98.6		
1313.32105	Streptococcus pneumoniae strain 12291_1#69	WGS	2087698	Good	0	72	98.2	98.6		
1313.32122	Streptococcus pneumoniae strain 12291_3#11	WGS	2019996	Good	0	66	97.6	98.7		
1313.32708	Streptococcus pneumoniae strain 13415_7#77	WGS	2130338	Good	0	70	98.3	98.7		
1313.32710	Streptococcus pneumoniae strain 13415_7#79	WGS	2081450	Good	0	91	97.6	98.4		
1313.32712	Streptococcus pneumoniae strain 13415_7#87	WGS	2004909	Good	0	63	98.4	98.8		
1313.32717	Streptococcus pneumoniae strain 13415_8#19	WGS	2016016	Good	0	60	98.3	98.7		
1313.32711	Streptococcus pneumoniae strain 13415_7#85	WGS	2163513	Good	0	82	98.3	98.7		
1313.32769	Streptococcus pneumoniae strain 13470_1#63	WGS	2023158	Good	0	66	97.7	98.3		
1313.32765	Streptococcus pneumoniae strain 13470_1#57	WGS	2071343	Good	0	80	97.6	98.4		
1313.32766	Streptococcus pneumoniae strain 13470_1#59	WGS	2188616	Good	0	106	97.3	97.9		
1313.32767	Streptococcus pneumoniae strain 13470_1#60	WGS	2180486	Good	0	97	98.2	98.7		
1313.32770	Streptococcus pneumoniae strain 13470_1#66	WGS	2159456	Good	0	86	98.2	98.6		
1313.32764	Streptococcus pneumoniae strain 13470_1#55	WGS	2086583	Good	0	60	98.1	98.6		
1313.32793	Streptococcus pneumoniae strain 13710_1#19	WGS	1986434	Good	0	74	97.9	98.4		
1313.32802	Streptococcus pneumoniae strain 13710_1#32	WGS	2007876	Good	0	93	97.5	98.2		
1313.32805	Streptococcus pneumoniae strain 13710_1#39	WGS	1951820	Good	0	102	98.3	98.7		
1313.32801	Streptococcus pneumoniae strain 13710_1#31	WGS	2008933	Good	0	93	97.6	98.2		
1313.32804	Streptococcus pneumoniae strain 13710_1#35	WGS	2027642	Good	0	81	97.6	98.4		
1313.32750	Streptococcus pneumoniae strain 13470_1#2	WGS	2077320	Good	0	92	97.9	98.5		
1313.32754	Streptococcus pneumoniae strain 13470_1#37	WGS	2154813	Good	0	75	97.5	98.2		
1313.32771	Streptococcus pneumoniae strain 13470_1#67	WGS	2079378	Good	0	92	97.8	98.4		
1313.32731	Streptococcus pneumoniae strain 13415_8#43	WGS	2149801	Good	0	88	97.9	98.4		
1313.32741	Streptococcus pneumoniae strain 13415_8#74	WGS	2015239	Good	0	60	98.4	98.7		
1313.32742	Streptococcus pneumoniae strain 13415_8#73	WGS	2074659	Good	0	102	97.9	98.5		
1313.32734	Streptococcus pneumoniae strain 13415_8#49	WGS	2079948	Good	0	92	97.8	98.4		
1313.32789	Streptococcus pneumoniae strain 13710_1#13	WGS	1958612	Good	0	100	98.2	98.7		
1313.32795	Streptococcus pneumoniae strain 13710_1#22	WGS	2099401	Good	0	87	98.2	98.9		
1313.32792	Streptococcus pneumoniae strain 13710_1#17	WGS	1955409	Good	0	95	98.3	98.7		
1313.32794	Streptococcus pneumoniae strain 13710_1#21	WGS	1959955	Good	0	65	97.9	98.4		
1313.32800	Streptococcus pneumoniae strain 13710_1#29	WGS	1947802	Good	0	84	97.9	98.3		
1313.32777	Streptococcus pneumoniae strain 13470_1#81	WGS	1975944	Good	0	101	98	98.6		
1313.32784	Streptococcus pneumoniae strain 13710_1#2	WGS	1955573	Good	0	100	98.3	98.7		
1313.32782	Streptococcus pneumoniae strain 13670_3#31	WGS	2032541	Good	0	99	98	98.8		
1313.32774	Streptococcus pneumoniae strain 13470_1#71	WGS	2120076	Good	0	72	98.2	98.9		
1313.32776	Streptococcus pneumoniae strain 13470_1#80	WGS	2050604	Good	0	65	97.6	98.6		
1313.32779	Streptococcus pneumoniae strain 13470_1#85	WGS	2142383	Good	0	60	98.2	98.6		
1313.32780	Streptococcus pneumoniae strain 13470_1#89	WGS	2161760	Good	0	71	98.3	98.7		
1313.32787	Streptococcus pneumoniae strain 13710_1#8	WGS	1955233	Good	0	78	97.9	98.3		
1313.32753	Streptococcus pneumoniae strain 13470_1#25	WGS	2046192	Good	0	68	97.9	98.3		
1313.32752	Streptococcus pneumoniae strain 13470_1#24	WGS	2111944	Good	0	102	97.9	98.5		
1313.32744	Streptococcus pneumoniae strain 13415_8#80	WGS	2154887	Good	0	82	98	98.6		
1313.32749	Streptococcus pneumoniae strain 13415_8#96	WGS	2152137	Good	0	91	97.9	98.3		
1313.32715	Streptococcus pneumoniae strain 13415_8#14	WGS	2015302	Good	0	60	98.4	98.7		
