genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
573.17657	Klebsiella pneumoniae strain COL-Kpn104					91	97.9	99.9	100	0
573.17658	Klebsiella pneumoniae strain COL-Kpn100					43	98.7	99.6	100	0
573.17661	Klebsiella pneumoniae strain COL-Kpn89					113	97.8	99.8	100	0
573.17662	Klebsiella pneumoniae strain COL-Kpn93					125	98.3	99.7	100	1
573.17664	Klebsiella pneumoniae strain COL-Kpn85					66	98.2	99.3	100	0
573.17665	Klebsiella pneumoniae strain COL-Kpn83					128	97.7	99.8	100	0.3
573.17667	Klebsiella pneumoniae strain COL-Kpn80					68	98.1	99.7	100	0
573.17668	Klebsiella pneumoniae strain COL-Kpn77					98	97.3	99.6	100	0
573.17669	Klebsiella pneumoniae strain COL-Kpn75					90	97.7	99.8	100	0
573.17670	Klebsiella pneumoniae strain COL-Kpn74					95	97.8	99.8	100	0.3
573.17684	Klebsiella pneumoniae strain COL-Kpn119					98	98.6	99.8	100	0
573.17687	Klebsiella pneumoniae strain COL-Kpn102					66	97.6	99.2	100	0
573.17689	Klebsiella pneumoniae strain COL-Kpn103					110	97.9	99.8	100	0
573.17697	Klebsiella pneumoniae strain COL-Kpn91					111	97.6	99.6	100	0
573.17699	Klebsiella pneumoniae strain COL-Kpn84					176	96.7	99.6	100	0.7
573.17700	Klebsiella pneumoniae strain COL-Kpn79					98	97.6	99.8	100	0.7
573.17705	Klebsiella pneumoniae strain COL-Kpn68					90	98.3	99.6	100	0
573.17706	Klebsiella pneumoniae strain COL-Kpn62					32	98.2	99.7	100	0
573.17707	Klebsiella pneumoniae strain COL-Kpn66					111	98.3	99.8	100	1
573.17777	Klebsiella pneumoniae strain HN-26					223	96.5	99.4	100	1
573.17784	Klebsiella pneumoniae strain AUH-KIMP170					100	97.6	99.3	100	0
573.17785	Klebsiella pneumoniae strain AUH-KIMP148					83	98.1	99.6	98	0.3
573.17787	Klebsiella pneumoniae strain AUH-KIMP158					79	98	99.6	100	0
573.17788	Klebsiella pneumoniae strain AUH-KIMP159					61	98.2	99.6	100	0.2
573.17792	Klebsiella pneumoniae strain HS09565					2	98.2	99.6	99.7	0.3
573.17793	Klebsiella pneumoniae strain HS102438					3	97.4	99.6	100	1
573.17795	Klebsiella pneumoniae strain LS358					1	99	99.6	100	0.3
573.17803	Klebsiella pneumoniae strain Kp81	Complete	5314129	Good	2	3	98.2	99.6	100	0
573.17811	Klebsiella pneumoniae strain YMC2010/10/R2142	WGS	5809915	Good		225	92.6	99.3	100	6
573.17816	Klebsiella pneumoniae strain M057110	WGS	5409901	Good		116	98.3	99.6	100	0
573.17818	Klebsiella pneumoniae strain M091528	WGS	5591540	Good		117	98.2	99.5	100	0
573.17819	Klebsiella pneumoniae strain M097275	WGS	5585197	Good		117	98.2	99.5	100	0.3
573.17829	Klebsiella pneumoniae strain BA28434	WGS	5584936	Good	5	168	96.6	99.5	99.7	3.6
573.17832	Klebsiella pneumoniae strain OctC4_3_2	WGS	5609131	Good		133	97.9	99.8	100	0
573.17833	Klebsiella pneumoniae strain OctC4_3_3	WGS	5560578	Good		114	98.1	99.7	100	0
573.17834	Klebsiella pneumoniae strain OctC4_4_3	WGS	5397091	Good		96	98.3	99.8	100	0
573.17835	Klebsiella pneumoniae strain OctC4_3_4	WGS	5564838	Good		125	98.2	99.8	100	0
573.17836	Klebsiella pneumoniae strain OctC4_2_4	WGS	5569050	Good		133	98.2	99.8	100	0
573.17838	Klebsiella pneumoniae strain OctC4_1_3	WGS	5595761	Good		130	97.9	99.8	100	0
573.17840	Klebsiella pneumoniae strain PMB_4_4	WGS	5613345	Good		131	98.1	99.8	100	0.3
573.17843	Klebsiella pneumoniae strain PMB_4_1	WGS	5613296	Good		143	98.1	99.6	100	0
573.17847	Klebsiella pneumoniae strain PMB_2_1	WGS	5565234	Good		125	98.2	99.8	100	0
573.17849	Klebsiella pneumoniae strain PMB_2_2	WGS	5563108	Good		124	98.2	99.8	100	0
573.17850	Klebsiella pneumoniae strain PMB_1_3	WGS	5606113	Good		136	97.9	99.6	100	0
573.17860	Klebsiella pneumoniae strain CST_4_3	WGS	5617915	Good		153	98.4	99.8	100	0
573.17861	Klebsiella pneumoniae strain CST_4_1	WGS	5613884	Good		131	98.2	99.8	100	0
573.17868	Klebsiella pneumoniae strain CST_1_4	WGS	5612443	Good		136	98.2	99.8	100	0.7
573.17873	Klebsiella pneumoniae strain PMB_1_1	WGS	5619507	Good		155	98.1	99.8	100	0
573.17875	Klebsiella pneumoniae strain CST_3_2	WGS	5609355	Good		132	98.2	99.8	100	0
573.17878	Klebsiella pneumoniae strain CST_2_2	WGS	5596668	Good		126	97.8	99.6	100	0
573.17887	Klebsiella pneumoniae strain 20_GR_12_2	WGS	5611179	Good		143	98.2	99.8	100	0
573.17888	Klebsiella pneumoniae strain Kp3380	WGS	5588581	Good	38	169	96.8	99.8	100	2.1
573.17889	Klebsiella pneumoniae strain Kp1803	WGS	5607810	Good	38	107	97.8	99.9	100	0.7
573.17897	Klebsiella pneumoniae strain SKLX018253	WGS	5685355	Good		947	89.9	99.5	100	12
573.17898	Klebsiella pneumoniae strain HN523E1II	WGS	5607797	Good		149	97.3	99.5	100	0
573.17907	Klebsiella pneumoniae strain NUHL30457	Complete	5782903	Good	4	5	98	99.4	100	0.3
573.17918	Klebsiella pneumoniae strain SCPM-O-B-7852 (KpB-2580) strain SCPM-O-B-7852 (KpB-2580)	WGS	5773846	Good		360	96.4	99.6	100	3.7
573.17920	Klebsiella pneumoniae strain DA48896	Complete	5752275	Good	7	8	98.7	99.8	98	0.3
573.17923	Klebsiella pneumoniae strain PMM475	WGS	5708938	Good	4	251	94.9	99.7	99.7	6.7
573.17931	Klebsiella pneumoniae strain NH25	Complete	5947820	Good	5	6	97.3	99.5	100	0
573.17934	Klebsiella pneumoniae strain SCKP020055	WGS	5855691	Good		143	97.2	99.5	100	0.3
573.17935	Klebsiella pneumoniae strain Kp589	Complete	5778569	Good	9	10	98.1	99.9	100	0.3
573.17936	Klebsiella pneumoniae strain ITU4097	WGS	5672361	Good		88	97.9	99.6	100	0.3
573.17938	Klebsiella pneumoniae strain ITU3872	WGS	5681774	Good		93	97.9	99.6	100	0.3
573.17995	Klebsiella pneumoniae strain KCRI-74 strain RDK43_74	WGS	5628543	Good		754	95.5	99.3	100	4.2
573.18000	Klebsiella pneumoniae strain KCRI-41 strain RDK43_41	WGS	5317118	Good		147	97.9	99.3	100	0.3
573.18006	Klebsiella pneumoniae strain KCRI-16 strain RDK39_16	WGS	5741042	Good		147	97	99	100	0
573.18007	Klebsiella pneumoniae strain KCRI-131E strain R0004_131E	WGS	5500753	Good		134	98.1	99.5	100	1
573.18013	Klebsiella pneumoniae strain GML-KP3-ColR-TR	WGS	5595428	Good		95	98	99.6	100	1
573.18014	Klebsiella pneumoniae strain AMF_T3	WGS	5668218	Good		111	97.9	99.9	100	0.7
573.18015	Klebsiella pneumoniae strain AMF_T1	WGS	5620800	Good		124	97.7	99.9	100	0.7
573.18023	Klebsiella pneumoniae strain TUM14770	WGS	5572900	Good		240	97.3	99	100	1.5
573.18024	Klebsiella pneumoniae strain TUM14769	WGS	5551076	Good		291	97.6	99	100	0.8
573.18031	Klebsiella pneumoniae strain TUM14695	WGS	5556116	Good		222	97.9	99.1	100	0.7
573.18033	Klebsiella pneumoniae strain TUM14689	WGS	5527576	Good		263	97.2	99.1	100	0.7
573.18037	Klebsiella pneumoniae strain TUM14681	WGS	5398906	Good		492	96.9	98.9	100	1.2
573.18038	Klebsiella pneumoniae strain TUM14383	WGS	5654616	Good		233	97.9	99.1	100	0.5
573.18040	Klebsiella pneumoniae strain TUM14381	WGS	5697420	Good		252	97.6	99	100	1
573.18041	Klebsiella pneumoniae strain TUM14380	WGS	5646423	Good		150	97.7	99.2	100	0.3
573.18042	Klebsiella pneumoniae strain TUM14379	WGS	5692261	Good		185	97.9	99	100	0.3
573.18043	Klebsiella pneumoniae strain TUM14378	WGS	5564466	Good		257	97.5	99.2	100	0.3
573.18047	Klebsiella pneumoniae strain TUM14371	WGS	5553936	Good		108	97.4	99.3	100	0.3
573.18050	Klebsiella pneumoniae strain TUM14368	WGS	5535587	Good		295	97.5	99.1	100	1.7
573.18051	Klebsiella pneumoniae strain TUM14367	WGS	5527340	Good		297	97.3	99.1	99.7	0.5
573.18052	Klebsiella pneumoniae strain MH17-011M	WGS	5652498	Good		202	97.5	99.5	100	0
573.18055	Klebsiella pneumoniae strain MH17-553M	WGS	5673369	Good		177	97.3	99.6	100	0.3
573.18056	Klebsiella pneumoniae strain MH16-444M	WGS	5640233	Good		288	97.1	99.6	100	0.7
573.18057	Klebsiella pneumoniae strain MH17-017D	WGS	5847449	Good		250	97.3	99.6	100	0
573.18063	Klebsiella pneumoniae strain MH13-191M	WGS	5787568	Good		375	96.5	99.6	100	1.5
573.18064	Klebsiella pneumoniae strain MH15-208H	WGS	5685569	Good		202	97.6	99.5	100	0
573.18071	Klebsiella pneumoniae strain L491	Complete	5958238	Good	4	5	98.2	99.8	100	0.3
573.18075	Klebsiella pneumoniae strain LIM1071	WGS	5985537	Poor		1123	88.5	99.8	100	13
573.18079	Klebsiella pneumoniae strain LIM1375	WGS	5800539	Good		676	93.6	99.9	99.7	6.1
573.18080	Klebsiella pneumoniae strain LIM1738	WGS	5534561	Good		840	89.7	99.3	99	11
573.18083	Klebsiella pneumoniae strain HH516E4IA	WGS	5571133	Good		278	95.5	99.3	100	3
573.18084	Klebsiella pneumoniae strain NCTC 418	Complete	5475977	Good	1	2	97.8	99.6	100	1
573.18085	Klebsiella pneumoniae strain 616	Complete	5359558	Good	2	3	98	99.4	100	0
573.18104	Klebsiella pneumoniae strain ITU10022	WGS	5669910	Good		85	97.9	99.6	100	0.3
573.18119	Klebsiella pneumoniae strain ITU3897	WGS	5671756	Good		88	97.9	99.6	100	0.3
573.18120	Klebsiella pneumoniae strain ITU3868	WGS	5670857	Good		85	97.9	99.6	100	0.3
573.18122	Klebsiella pneumoniae strain ITU3862	WGS	5671078	Good		86	97.9	99.6	100	0.3
573.18124	Klebsiella pneumoniae strain ITU4128	WGS	5678902	Good		92	97.9	99.6	100	0.3
573.18138	Klebsiella pneumoniae strain KPM-1	WGS	5352954	Good		107	97.2	99.5	100	1
573.18139	Klebsiella pneumoniae strain KPM-2	WGS	5368317	Good		92	98.1	99.4	100	0.3
573.18146	Klebsiella pneumoniae strain WCHKP020030	Complete	5909803	Good	5	6	98.3	99.6	100	0
573.18153	Klebsiella pneumoniae strain WCHKP015160	WGS	5736384	Good		195	98.2	99.6	100	0
573.18156	Klebsiella pneumoniae strain WCHKP015318	WGS	5531268	Good		129	98	99.6	100	0
573.18158	Klebsiella pneumoniae strain WCHKP040038	WGS	5616428	Good		231	97.9	99.5	100	0
573.18160	Klebsiella pneumoniae strain WCHKP040001	WGS	5618319	Good		250	98.1	99.6	100	0
573.18161	Klebsiella pneumoniae strain WCHKP040033	WGS	5737567	Good		182	98.2	99.6	100	0
573.18166	Klebsiella pneumoniae strain WCHKP040043	WGS	5545688	Good		136	97.8	99.4	100	0
573.18168	Klebsiella pneumoniae strain SCKP020017	WGS	5662219	Good		126	97.9	99.5	100	0
573.18172	Klebsiella pneumoniae strain SCKP040075	WGS	5549318	Good		112	97.3	99.5	100	0
573.18174	Klebsiella pneumoniae strain WCHKP040046	WGS	5515868	Good		106	98.2	99.6	100	0
573.18175	Klebsiella pneumoniae strain WCHKP040013	WGS	5455927	Good		214	95.9	97.6	96.2	0
573.18176	Klebsiella pneumoniae strain WCHKP040017	WGS	5687003	Good		179	98.2	99.5	99.3	0
573.18178	Klebsiella pneumoniae strain WCHKP020112	WGS	5554801	Good		128	98.2	99.6	100	0
573.18179	Klebsiella pneumoniae strain WCHKP020027	WGS	5723062	Good		168	98.3	99.6	100	0
573.18180	Klebsiella pneumoniae strain WCHKP015229	WGS	5515787	Good		107	98.2	99.6	100	0
573.18181	Klebsiella pneumoniae strain WCHKP020094	WGS	5697323	Good		173	98.3	99.6	100	0
573.18182	Klebsiella pneumoniae strain WCHKP015235	WGS	5734163	Good		181	98.2	99.6	100	0
573.18183	Klebsiella pneumoniae strain WCHKP015256	WGS	6045274	Good		186	98.2	99.6	100	0
573.18185	Klebsiella pneumoniae strain WCHKP015336	WGS	5738874	Good		187	98.2	99.5	100	0
573.18186	Klebsiella pneumoniae strain WCHKP040049	WGS	5565622	Good		146	97.9	99.5	100	0
573.18188	Klebsiella pneumoniae strain WCHKP040055	WGS	5696477	Good		173	98.2	99.6	100	0
573.18193	Klebsiella pneumoniae strain WCHKP040025	WGS	5739578	Good		197	98.2	99.6	100	0
573.18195	Klebsiella pneumoniae strain WCHKP040021	WGS	5548908	Good		109	98.2	99.6	100	0
573.18198	Klebsiella pneumoniae strain WCHKP040059	WGS	5718910	Good		194	98.3	99.3	100	0
573.18200	Klebsiella pneumoniae strain WCHKP040041	WGS	5737389	Good		182	98.2	99.6	100	0
573.18202	Klebsiella pneumoniae strain WCHKP020098	WGS	5742522	Good		208	98.1	99.6	100	0
573.18210	Klebsiella pneumoniae strain WCHKP015271	WGS	5548407	Good		108	98.2	99.6	100	0
573.18212	Klebsiella pneumoniae strain WCHKP015322	WGS	5646454	Good		218	98.2	99.6	100	0
573.18214	Klebsiella pneumoniae strain WCHKP015348	WGS	5735876	Good		181	98.3	99.6	100	0
573.18215	Klebsiella pneumoniae strain WCHKP040054	WGS	5555927	Good		125	97.6	99.5	100	0
573.18217	Klebsiella pneumoniae strain WCHKP040016	WGS	5615019	Good		175	98.2	99.6	99	0
573.18221	Klebsiella pneumoniae strain WCHKP040036	WGS	5628821	Good		280	97.7	99.5	100	0
573.18227	Klebsiella pneumoniae strain SCKP040072	WGS	5724791	Good		186	98.1	99.6	100	0
573.18229	Klebsiella pneumoniae strain K1	WGS	6013226	Good		89	98.2	99.9	100	0.3
573.18233	Klebsiella pneumoniae strain K5	WGS	5951939	Good		113	98.1	99.6	100	0.3
573.18235	Klebsiella pneumoniae strain K19	WGS	5850706	Good		123	97.7	99.6	100	0.3
573.18243	Klebsiella pneumoniae strain VBA2612	WGS	5557127	Good	7	234	94.6	99.5	99.7	8.5
573.18244	Klebsiella pneumoniae strain VBP1492	WGS	5542914	Good	6	188	93.9	99.4	100	6.5
573.18245	Klebsiella pneumoniae strain SC417	WGS	5703950	Good		122	98.1	99.6	100	0
573.18246	Klebsiella pneumoniae strain SC137	WGS	5585260	Good		97	98.2	99.6	100	0
573.18454	Klebsiella pneumoniae strain K18	WGS	5971741	Good		132	97.6	99.8	100	0.3
573.18456	Klebsiella pneumoniae strain HPCN17	WGS	5452171	Good		848	90	98.7	100	10
573.18464	Klebsiella pneumoniae strain DA33140	Complete	5657209	Good	4	5	98.1	99.7	100	0.3
573.18465	Klebsiella pneumoniae strain DA33141	Complete	5477813	Good	2	3	98.2	99.6	100	0.3
573.18466	Klebsiella pneumoniae strain DA33144	Complete	5482460	Good	2	3	98.3	99.6	100	0
573.18467	Klebsiella pneumoniae strain GML-KP2-Col_R-TR	WGS	5614438	Good		119	98	99.9	100	1.4
573.18468	Klebsiella pneumoniae strain GML-KP50-Col_R-TR	WGS	5471712	Good		93	98.1	99.6	100	0
573.18469	Klebsiella pneumoniae strain GML-KP10-Col_R-TR	WGS	5545577	Good		94	97.6	99.7	100	0.7
573.18470	Klebsiella pneumoniae strain GML-KP5-Col_R-TR	WGS	5601649	Good		122	97.5	99.6	100	1
573.18471	Klebsiella pneumoniae strain KPL0.1	WGS	5825863	Good		104	97.9	99.9	100	0.7
573.18474	Klebsiella pneumoniae strain PEC-OXA	WGS	5743744	Good	7	188	98	99.6	100	0
573.18475	Klebsiella pneumoniae strain PEC-VIM	WGS	5893831	Good	6	120	97.5	99.3	100	0
573.18479	Klebsiella pneumoniae strain preta	WGS	5450575	Good		378	96	99.9	100	3.6
573.18482	Klebsiella pneumoniae strain SCPM-O-B-8040	WGS	5558241	Good		81	97	99.3	100	1.3
573.18483	Klebsiella pneumoniae strain SCPM-O-B-8397	WGS	5604289	Good		137	98	99.7	100	1.7
573.18484	Klebsiella pneumoniae strain SCPM-O-B-8390	WGS	5423933	Good		72	98.3	99.9	99	0.3
573.18485	Klebsiella pneumoniae strain SCPM-O-B-7936	WGS	5448378	Good		126	97.8	99.9	100	2
573.18544	Klebsiella pneumoniae strain Kp891	WGS	5471057	Good		4	98.4	99.7	100	0
573.18555	Klebsiella pneumoniae strain TUM15669	WGS	5439443	Good		169	97.2	99.1	100	0.5
573.18556	Klebsiella pneumoniae strain TUM15670	WGS	5453765	Good		211	97.7	99.5	100	0
573.18559	Klebsiella pneumoniae strain KPC 14-1	WGS	5659825	Good		223	98	99.4	100	0
573.18562	Klebsiella pneumoniae strain KPC 18	WGS	5655912	Good		188	98.1	99.5	100	0
573.18563	Klebsiella pneumoniae strain KPC 19	WGS	5576266	Good		141	98	99.6	100	0
573.18569	Klebsiella pneumoniae strain KPC 43	WGS	5702294	Good		174	97.7	99.3	100	0
573.18573	Klebsiella pneumoniae strain KPC 21	WGS	5659755	Good		204	97.9	99.5	100	0
573.18574	Klebsiella pneumoniae strain KPC 22	WGS	5659755	Good		204	97.9	99.5	100	0
573.18576	Klebsiella pneumoniae strain KPC 26	WGS	5657855	Good		196	98.2	99.6	100	0
573.18579	Klebsiella pneumoniae strain KPC 25	WGS	5645144	Good		159	98.2	99.6	100	0
573.18580	Klebsiella pneumoniae strain KPC 46	WGS	5703328	Good		208	97.9	99.4	100	0
573.18595	Klebsiella pneumoniae strain WCHKP015659	WGS	5426011	Good		153	98.2	99.6	100	0
573.18596	Klebsiella pneumoniae strain WCHKP015658	WGS	5491034	Good		128	98.1	99.6	100	0
573.18597	Klebsiella pneumoniae strain WCHKP015652	WGS	5479047	Good		261	97.5	99.4	100	0
573.18605	Klebsiella pneumoniae strain WCHKP015626	WGS	5696410	Good		179	98.2	99.6	100	0
573.18608	Klebsiella pneumoniae strain WCHKP015592	WGS	5503339	Good		168	97.7	99.4	100	0
573.18609	Klebsiella pneumoniae strain WCHKP015591	WGS	5555498	Good		238	97.8	99.6	100	0
573.18610	Klebsiella pneumoniae strain WCHKP015585	WGS	5510551	Good		140	97.8	99.4	100	0
573.18613	Klebsiella pneumoniae strain WCHKP015574	WGS	5677970	Good		208	98.2	99.6	100	0
573.18614	Klebsiella pneumoniae strain WCHKP015571	WGS	5542170	Good		197	98.2	99.6	100	0
573.18615	Klebsiella pneumoniae strain WCHKP015568	WGS	5697437	Good		177	98.2	99.6	100	0
573.18619	Klebsiella pneumoniae strain WCHKP015558	WGS	5686031	Good		208	98.2	99.6	100	0
573.18621	Klebsiella pneumoniae strain WCHKP015524	WGS	5696280	Good		180	98.2	99.6	100	0
573.18622	Klebsiella pneumoniae strain WCHKP015532	WGS	5556502	Good		253	97.9	99.6	100	0
573.18623	Klebsiella pneumoniae strain WCHKP015522	WGS	5681447	Good		215	98.2	99.6	100	0
573.18624	Klebsiella pneumoniae strain WCHKP015520	WGS	5517146	Good		142	97.9	99.6	100	0
573.18625	Klebsiella pneumoniae strain WCHKP015479	WGS	5517181	Good		121	98.2	99.6	100	0
573.18628	Klebsiella pneumoniae strain WCHKP015475	WGS	5559379	Good		244	97.6	99.6	100	0
573.18630	Klebsiella pneumoniae strain WCHKP015469	WGS	5683652	Good		209	98.2	99.6	100	0
573.18636	Klebsiella pneumoniae strain WCHKP015375	WGS	5738931	Good		189	98.2	99.6	100	0
573.18637	Klebsiella pneumoniae strain WCHKP015372	WGS	5510877	Good		165	98.2	99.6	100	0
573.18640	Klebsiella pneumoniae strain WCHKP015275	WGS	5573990	Good		132	98.2	99.6	100	0
573.18641	Klebsiella pneumoniae strain WCHKP015237	WGS	5724437	Good		182	98.2	99.6	100	0
573.18644	Klebsiella pneumoniae strain WCHKP015115	WGS	5509023	Good		145	97.9	99.6	100	0
573.18645	Klebsiella pneumoniae strain WCHKP015667	WGS	5513736	Good		156	98.2	99.6	100	0
573.18646	Klebsiella pneumoniae strain WCHKP015656	WGS	5685345	Good		208	98.2	99.6	100	0
573.18647	Klebsiella pneumoniae strain WCHKP015650	WGS	5685412	Good		206	98.2	99.6	100	0
573.18649	Klebsiella pneumoniae strain WCHKP015627	WGS	5510733	Good		150	98.2	99.6	100	0
573.18650	Klebsiella pneumoniae strain WCHKP015622	WGS	5512642	Good		158	97.7	99.4	100	0
573.18651	Klebsiella pneumoniae strain WCHKP015581	WGS	5629692	Good		136	98.1	99.6	99.7	0
573.18655	Klebsiella pneumoniae strain WCHKP015490	WGS	5695492	Good		176	98.2	99.6	100	0
573.18659	Klebsiella pneumoniae strain WCHKP015464	WGS	5521980	Good		126	98.2	99.6	100	0
573.18660	Klebsiella pneumoniae strain WCHKP015395	WGS	5694188	Good		182	98.2	99.6	100	0
573.18661	Klebsiella pneumoniae strain WCHKP015400	WGS	5683241	Good		199	98.2	99.6	100	0
573.18662	Klebsiella pneumoniae strain WCHKP015381	WGS	5682981	Good		215	98.2	99.6	100	0
573.18663	Klebsiella pneumoniae strain WCHKP015371	WGS	5700886	Good		178	98.2	99.6	100	0
573.18665	Klebsiella pneumoniae strain WCHKP015368	WGS	5515370	Good		126	98.2	99.6	100	0
573.18667	Klebsiella pneumoniae strain WCHKP015349	WGS	5519901	Good		121	98.2	99.6	100	0
573.18669	Klebsiella pneumoniae strain WCHKP015315	WGS	5712323	Good		182	98.2	99.6	100	0
573.18678	Klebsiella pneumoniae strain BC_4497	WGS	5330974	Poor		1796	79.8	98.3	99.3	25
573.18679	Klebsiella pneumoniae strain BC_4509	WGS	5821340	Good		634	93.6	99.5	100	5.9
573.18690	Klebsiella pneumoniae strain ZWH183	WGS	5851215	Good		218	97	99.7	100	1.3
573.18692	Klebsiella pneumoniae strain WJQ205	WGS	5945011	Good		226	96.4	99.6	100	3.9
573.18695	Klebsiella pneumoniae strain 936	WGS	5827988	Good		160	97.9	99.6	100	0.3
573.18716	Klebsiella pneumoniae strain KCRI-150C strain RDK01_150C	WGS	5373517	Good		170	97.2	99.3	100	1.3
573.18723	Klebsiella pneumoniae strain KCRI-50 strain RDK39_50	WGS	5636407	Good		172	97.6	99.4	100	0.7
573.18724	Klebsiella pneumoniae strain KCRI-51K strain RDK40_51K	WGS	5635256	Good		147	97.4	99.6	100	0.3
573.18726	Klebsiella pneumoniae strain KCRI-585 strain RDK01_585	WGS	5639319	Good		186	97.8	99.3	100	0
573.1884	Klebsiella pneumoniae strain B86	WGS	5675784	Good	9	53	98.4	99.7	100	0
573.1887	Klebsiella pneumoniae strain 1335_KPNE	WGS	5794677	Good		230	96.7	99.7	98.3	1
573.1945	Klebsiella pneumoniae strain K54-05	WGS	5655208	Good		123	98.3	99.6	100	0
573.1947	Klebsiella pneumoniae strain K66-45	WGS	5981886	Good		166	97.8	99.7	100	0
573.1949	Klebsiella pneumoniae strain K66-73	WGS	5686205	Good		164	98.2	99.5	100	0
573.1950	Klebsiella pneumoniae strain K67-17	WGS	5596992	Good		109	97.9	99.4	100	0
573.1952	Klebsiella pneumoniae strain K68-73	WGS	5769822	Good		88	98.4	99.8	100	0.3
573.1954	Klebsiella pneumoniae strain 50531633	WGS	6030373	Good		115	97.9	99.6	100	0.3
573.1956	Klebsiella pneumoniae strain 50625602	WGS	5503479	Good		78	98.2	99.6	100	0
573.1962	Klebsiella pneumoniae strain 50667959	WGS	5950585	Good		206	96.6	99.2	97.6	1.3
573.1969	Klebsiella pneumoniae strain 50893576	WGS	6002026	Good		132	97.9	99.7	100	0
573.1970	Klebsiella pneumoniae strain 50690310	WGS	5871817	Good		165	98.3	99.7	100	0
573.1971	Klebsiella pneumoniae strain 50806829	WGS	5486260	Good		94	98.2	99.6	100	0
573.1973	Klebsiella pneumoniae strain 50825040	WGS	5560392	Good		208	97.7	99.8	100	0.3
573.1974	Klebsiella pneumoniae strain 50878013	WGS	5826331	Good		108	97.7	99.6	98	2.4
573.1984	Klebsiella pneumoniae strain FDAARGOS_91	WGS	5979858	Good		8	97.6	99.5	100	2
573.19851	Klebsiella pneumoniae strain BC_4994	WGS	5583903	Good		119	98	99.5	100	1
573.19853	Klebsiella pneumoniae strain BC_5000	WGS	5776121	Good		170	98.2	99.8	100	0.3
573.19856	Klebsiella pneumoniae strain BC_5001	WGS	5870119	Good		183	97.6	99.8	100	0
573.19862	Klebsiella pneumoniae strain BC_2162	WGS	6171738	Good		613	93.2	99.7	100	7.3
573.19865	Klebsiella pneumoniae strain BC_1422	WGS	5586238	Good		358	96.9	99.9	100	4.5
573.1987	Klebsiella pneumoniae strain J1	Complete	5406866	Good	2	3	98.1	99.5	100	0.7
573.1988	Klebsiella pneumoniae strain CPO-2015-0003	WGS	5622984	Good		122	97.4	99.4	100	0
573.19880	Klebsiella pneumoniae strain BC_4993	WGS	5770041	Good		157	97.8	99.8	100	0.7
573.19881	Klebsiella pneumoniae strain BC_5006	WGS	6155743	Good		152	97.4	99.8	100	0
573.19883	Klebsiella pneumoniae strain BC_4987	WGS	5777221	Good		173	97.3	99.8	100	1.7
573.19892	Klebsiella pneumoniae strain BC_4234	WGS	5436540	Good		375	96.1	99.6	100	4.6
573.19902	Klebsiella pneumoniae strain BC_1411	WGS	5783105	Good		515	97.2	99.5	99.7	0.7
573.1991	Klebsiella pneumoniae strain Z3209	WGS	5903286	Good		148	97.7	99.6	100	0
573.19915	Klebsiella pneumoniae strain E5_Kp	WGS	5517637	Good		65	97.9	99.7	100	0
573.19921	Klebsiella pneumoniae strain KPN_KPC_HUG_01	WGS	5666793	Good	37	124	98.2	99.7	100	0
573.19922	Klebsiella pneumoniae strain KPN_KPC_HUG_03	WGS	5731319	Good	2	154	98.3	99.7	100	0
573.19924	Klebsiella pneumoniae strain KPN_KPC_HUG_04	WGS	5628331	Good		155	98.2	99.7	100	0.3
573.19926	Klebsiella pneumoniae strain KPN_KPC_HUG_07	WGS	5689685	Good	27	119	98.4	99.7	100	0
573.19936	Klebsiella pneumoniae strain K321	WGS	5778890	Good		110	97.8	99.6	100	0
573.19949	Klebsiella pneumoniae strain F1	Complete	5682889	Good	1	2	98	99.6	100	0
573.19950	Klebsiella pneumoniae strain KP30835	Complete	5941188	Good	5	6	94.7	99.6	99.7	4.8
573.19951	Klebsiella pneumoniae strain JNM10C3	Complete	5605361	Good	2	3	98.2	99.6	100	0.3
573.19953	Klebsiella pneumoniae strain 202	WGS	5497708	Good		91	97.9	99.6	100	0
573.19983	Klebsiella pneumoniae strain 828	WGS	5232010	Good		53	98.5	99.6	98.3	0.3
573.19985	Klebsiella pneumoniae strain S12	Complete	6074707	Good	7	8	96.9	99.6	100	2
573.19989	Klebsiella pneumoniae strain SWKPS25	WGS	5535203	Good		48	97.6	99.7	99.7	0.3
573.20001	Klebsiella pneumoniae strain 926 strain Not applicable	WGS	5864349	Good		135	98	99.8	100	0.3
573.20004	Klebsiella pneumoniae strain KP14003	WGS	5856341	Good	1	109	97.6	99.6	100	0
573.20012	Klebsiella pneumoniae strain INF116-sc-2279924	Complete	5465612	Good	2	3	98.2	99.5	100	0.3
573.20018	Klebsiella pneumoniae strain KZ00370220	WGS	5594774	Good		149	97.9	99.6	99.7	0.3
573.20019	Klebsiella pneumoniae strain AA03509400	WGS	5565198	Good		206	97.9	99.5	99.7	0.3
573.20021	Klebsiella pneumoniae strain KZ00369997	WGS	5591759	Good		147	98.4	99.6	99.7	0
573.20029	Klebsiella pneumoniae strain OM02-11LB	WGS	5312301	Good		50	98.3	99.6	100	0.7
573.20034	Klebsiella pneumoniae strain TM10-8AC	WGS	5511749	Good		52	97.9	99.5	100	0
