genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
1352.2828	Enterococcus faecium strain E240	Plasmid	10382		1	1				
1352.2825	Enterococcus faecium strain E240	Plasmid	169793		1	1				
1352.2821	Enterococcus faecium strain ISMMS_VRE_11	Plasmid	48256		1	1				
1352.2758	Enterococcus faecium strain BM4147	Plasmid	34616		1	1				
1352.2766	Enterococcus faecium strain UW8175	Plasmid	229882		1	1				
1352.2880	Enterococcus faecium	Plasmid	31136		1	1				
1352.4243	Enterococcus faecium strain EF_006	WGS	3075116	Good		196	97	99		
1352.1718	Enterococcus faecium strain LIM695	WGS	2975354	Good		391	97.1	98.7	100	0
1352.7803	Enterococcus faecium strain SRCM103341	Complete	2796641	Good	2	3	97.7	99		
1352.7809	Enterococcus faecium strain EN707	WGS	2501597	Good		162	97.4	98.7		
1352.7811	Enterococcus faecium strain EN669	WGS	2516408	Good		215	97.6	98.9		
1352.7815	Enterococcus faecium strain EN793	WGS	2537190	Good		195	97.5	98.9		
1352.7813	Enterococcus faecium strain EN808	WGS	2548746	Good		211	97.5	99		
1352.7828	Enterococcus faecium strain EN877	WGS	2505778	Good		198	97.3	98.9		
1352.7829	Enterococcus faecium strain EN837	WGS	2520347	Good		177	97.7	99		
1352.7833	Enterococcus faecium strain EN512	WGS	2598455	Good		176	97.7	98.9		
1352.7832	Enterococcus faecium strain EN727	WGS	2583468	Good		200	97.1	98.8		
1352.7835	Enterococcus faecium strain EN510	WGS	2456110	Good		191	97.5	98.9		
1352.7837	Enterococcus faecium strain EN352	WGS	2453622	Good		209	97.6	98.9		
1352.7941	Enterococcus faecium strain J27	WGS	2777949	Good		157	97.3	98.7		
1352.7942	Enterococcus faecium strain J25	WGS	2768459	Good		175	97.3	98.7		
1352.7944	Enterococcus faecium strain J14	WGS	2780105	Good		85	97.3	98.7		
1352.7945	Enterococcus faecium strain J16	WGS	2776699	Good		110	97.3	98.7		
1352.8082	Enterococcus faecium strain 3012STDY6046005	WGS	2743415	Good		2	97.2	99		
1352.8083	Enterococcus faecium strain 3012STDY6244127	Complete	2545110	Good		1	97.3	98.9		
1352.8602	Enterococcus faecium strain FML01805	WGS	2855121	Good		164	97.3	98.7		
1352.8556	Enterococcus faecium strain GH14	WGS	2486979	Good		168	97.7	98.9		
1352.8551	Enterococcus faecium strain GH98	WGS	2509668	Good		169	97.9	99		
1352.8184	Enterococcus faecium strain TR68-31 strain not applicable	WGS	2479514	Good		63	97.5	99		
1352.8186	Enterococcus faecium strain F782 strain not applicable	WGS	2870211	Good		253	97.5	99		
1352.8191	Enterococcus faecium strain SN592 strain not applicable	WGS	2815427	Good		116	97.9	99.1		
1352.8208	Enterococcus faecium strain F915 strain not applicable	WGS	2531921	Good		207	97.9	99.1		
1352.8213	Enterococcus faecium strain TR10-27 strain not applicable	WGS	2757434	Good		140	97.3	99		
1352.8215	Enterococcus faecium strain 361T strain not applicable	WGS	2598875	Good		114	97.4	98.8		
1352.8214	Enterococcus faecium strain SN71 strain not applicable	WGS	2769370	Good		190	97.6	99		
1352.8220	Enterococcus faecium strain R2	WGS	2743995	Good		145	96.9	99.2		
1352.8221	Enterococcus faecium strain W141	WGS	2761265	Good		82	96.7	99		
1352.8223	Enterococcus faecium strain R4E	WGS	2738432	Good		100	96.5	99		
1352.2704	Enterococcus faecium strain A_020709_82	Complete	3061821	Good	4	5	97	98.7	100	0
1352.2840	Enterococcus faecium strain A_020709_82	Plasmid	222278		1	1				
1352.2841	Enterococcus faecium strain A_020709_82	Plasmid	71104		1	1				
1352.2843	Enterococcus faecium strain A_020709_82	Plasmid	4137		1	1				
1352.8054	Enterococcus faecium strain TV137	WGS	2527338	Good		185	97.3	98.9		
1352.8056	Enterococcus faecium strain TV111	WGS	2570048	Good		216	97.6	98.9		
1352.8057	Enterococcus faecium strain TV104	WGS	2635183	Good		224	97.6	98.9		
1352.8050	Enterococcus faecium strain TV18	WGS	2567789	Good		195	97.7	99		
1352.8051	Enterococcus faecium strain TV138	WGS	2509728	Good		180	97.3	98.9		
1352.8052	Enterococcus faecium strain TV123	WGS	2533719	Good		188	97.3	98.6		
1352.8061	Enterococcus faecium strain 12-9VP	WGS	2608827	Good		165	97.5	98.9		
1352.8063	Enterococcus faecium strain 12-8VP	WGS	2514864	Good		218	97.6	98.8		
1352.8064	Enterococcus faecium strain 12-7VP	WGS	2621143	Good		191	97.6	99		
1352.8058	Enterococcus faecium strain 12-6VP	WGS	2514334	Good		201	97.6	98.8		
1352.7973	Enterococcus faecium strain TV83	WGS	2554359	Good		222				
1352.8062	Enterococcus faecium strain 07-11-07	WGS	2584561	Good		202	97.6	99		
1352.8035	Enterococcus faecium strain IV28	WGS	2591404	Good		215	97.3	99		
1352.8037	Enterococcus faecium strain 10-9A	WGS	2564770	Good		196	97.6	98.9		
1352.8040	Enterococcus faecium strain TV57	WGS	2554618	Good		236	97.2	99.1		
1352.8043	Enterococcus faecium strain TV52	WGS	2572201	Good		168	97.9	99		
1352.8047	Enterococcus faecium strain TV41	WGS	2540455	Good		224	97.6	98.9		
1352.8017	Enterococcus faecium strain TV82	WGS	2536560	Good		220	97	98.6		
1352.8021	Enterococcus faecium strain TV76	WGS	2581642	Good		224	97.1	99		
1352.8024	Enterococcus faecium strain TV54	WGS	2405423	Good		153	97.9	99		
1352.8025	Enterococcus faecium strain TV48	WGS	2537437	Good		207	97.3	98.8		
1352.9000	Enterococcus faecium strain SRR24-R	WGS	3024699	Good	0	697	91.6	95		
1352.9142	Enterococcus faecium strain APC 3837	WGS	2849434	Good	0	60	96.2	98.1		
1352.9143	Enterococcus faecium strain APC 3836	WGS	2848344	Good	0	60	96.2	98.1		
1352.9145	Enterococcus faecium strain APC 3835	WGS	2844436	Good	0	64	96.2	98.1		
1352.9147	Enterococcus faecium strain APC 3833	WGS	2846006	Good	0	71	96.3	98.1		
1352.9149	Enterococcus faecium strain APC 3828	WGS	2847895	Good	0	62	96.2	98.1		
1352.9151	Enterococcus faecium strain APC 3827	WGS	2846116	Good	0	62	96.2	98.1		
1352.2162	Enterococcus faecium strain IHC11	WGS	3072953	Good		314	96.7	98.7	99.1	3.5
1352.2164	Enterococcus faecium strain IHC13	WGS	2926770	Good		316	96.8	98.6	100	0
1352.2165	Enterococcus faecium strain IHC1	WGS	2914982	Good		327	96.7	98.7	100	1.8
1352.2166	Enterococcus faecium strain IHC2	WGS	2929754	Good		326	97	98.7	100	0.9
1352.4005	Enterococcus faecium strain IHC106	WGS	2919735	Good		274	96.3	98.7	100	2.7
1352.4009	Enterococcus faecium strain IHC31	WGS	3039894	Good		284	96.5	98.8	100	0
1352.4011	Enterococcus faecium strain IHC29	WGS	3183626	Good		390	96.7	99	100	1.8
1352.4014	Enterococcus faecium strain IHC28	WGS	3054316	Good		303	96.3	98.7	100	1.8
1352.4018	Enterococcus faecium strain IHC15	WGS	2920337	Good		549	95.5	98.8	100	9.9
1352.4023	Enterococcus faecium strain IHC111	WGS	2903201	Good		418	96.2	98.7	100	0.9
1352.4024	Enterococcus faecium strain IHC119	WGS	2908710	Good		324	96.5	98.8	100	0.9
1352.4026	Enterococcus faecium strain IHC123	WGS	3026813	Good		256	96.5	98.8	100	0
1352.4029	Enterococcus faecium strain IHC124	WGS	3002485	Good		299	96.4	98.7	100	0
1352.4034	Enterococcus faecium strain IHC21	WGS	3128644	Good		300	97	98.9	100	0.9
1352.4035	Enterococcus faecium strain IHC19	WGS	2992396	Good		268	96.6	98.5	100	0
1352.4038	Enterococcus faecium strain IHC34	WGS	2980643	Good		310	97.1	99	100	3.5
1352.4040	Enterococcus faecium strain IHC36	WGS	2930750	Good		284	96.6	98.9	100	1.8
1352.4041	Enterococcus faecium strain IHC37	WGS	2901996	Good		276	96.7	98.9	100	1.8
1352.4045	Enterococcus faecium strain IHC127	WGS	3002114	Good		343	96.8	98.7	100	1.8
1352.4046	Enterococcus faecium strain IHC129	WGS	2892881	Good		316	96.2	98.8	100	2.7
1352.4089	Enterococcus faecium strain LY22	WGS	3044991	Good		242	97.3	98.9		
1352.8997	Enterococcus faecium strain C59	WGS	2725456	Good	0	72	96.5	97.9		
1352.8998	Enterococcus faecium strain 2FEZ	WGS	2943302	Good	0	79	96.3	97.9		
1352.10904	Enterococcus faecium strain ME3	Complete	3058690	Good	3	4	96.2	98.1		
1352.9231	Enterococcus faecium strain 17651_2#4	WGS	2526165	Good	0	257	96.4	97.9		
1352.9232	Enterococcus faecium strain 17651_2#6	WGS	2670784	Good	0	279	96.6	98.1		
1352.9234	Enterococcus faecium strain 17651_2#7	WGS	2812579	Good	0	229	96.3	97.9		
1352.9235	Enterococcus faecium strain 17651_2#8	WGS	2568974	Good	0	114	96.2	97.9		
1352.9238	Enterococcus faecium strain 17328_1#80	WGS	2599143	Good	0	264	96.8	98.1		
1352.9240	Enterococcus faecium strain 17651_4#9	WGS	2541615	Good	0	178	96.2	97.9		
1352.9248	Enterococcus faecium strain 17328_3#1	WGS	2647204	Good	0	335	94.8	97		
1352.9258	Enterococcus faecium strain 17328_1#16	WGS	2695703	Good	0	237	95.9	97.6		
1352.9262	Enterococcus faecium strain 17328_1#18	WGS	2694270	Good	0	269	96.2	97.9		
1352.9263	Enterococcus faecium strain 17328_3#4	WGS	2791842	Good	0	611	91.3	94.8		
1352.9269	Enterococcus faecium strain 17328_1#24	WGS	2721934	Good	0	173	96.2	97.8		
1352.9267	Enterococcus faecium strain 17328_3#35	WGS	2618541	Good	0	203	96	97.6		
1352.9272	Enterococcus faecium strain 18090_5#52	WGS	2713728	Good	0	298	96.1	97.5		
1352.9278	Enterococcus faecium strain 17328_1#30	WGS	2619210	Good	0	358	96.9	98.1		
1352.9283	Enterococcus faecium strain 17328_1#36	WGS	2641094	Good	0	333	96.5	98		
1352.9292	Enterococcus faecium strain 17328_1#41	WGS	2679094	Good	0	393	96.6	98.1		
1352.9291	Enterococcus faecium strain 17328_1#43	WGS	2605999	Good	0	369	96.7	97.9		
1352.9290	Enterococcus faecium strain 17328_1#32	WGS	2595938	Good	0	467	96.8	98.2		
1352.9286	Enterococcus faecium strain 17328_1#44	WGS	2694443	Good	0	293	96.2	97.9		
1352.9285	Enterococcus faecium strain 17328_1#46	WGS	2695340	Good	0	288	96.2	97.9		
1352.9303	Enterococcus faecium strain 17328_1#50	WGS	2706375	Good	0	290	96.2	97.9		
1352.9301	Enterococcus faecium strain 17328_3#6	WGS	2672419	Good	0	463	93.3	96.4		
1352.9314	Enterococcus faecium strain 17651_4#43	WGS	2713569	Good	0	347	96.8	98		
1352.9312	Enterococcus faecium strain 17651_4#44	WGS	2788343	Good	0	468	96.6	98.1		
1352.9316	Enterococcus faecium strain 17651_4#47	WGS	2743568	Good	0	428	96.3	98.1		
1352.9326	Enterococcus faecium strain 17651_4#27	WGS	2824005	Good	0	533	96.5	97.9		
1352.9327	Enterococcus faecium strain 17651_4#37	WGS	2561863	Good	0	577	96.5	98.1		
1352.9329	Enterococcus faecium strain 17651_4#41	WGS	2738988	Good	0	515	96.5	98.1		
1352.9331	Enterococcus faecium strain 10678_8#18	WGS	2604080	Good	0	109	96.5	98.1		
1352.9336	Enterococcus faecium strain 10678_8#20	WGS	2519127	Good	0	111	96.5	97.9		
1352.9342	Enterococcus faecium strain 10678_8#25	WGS	3123259	Good	0	417	95.8	97.8		
1352.9350	Enterococcus faecium strain 10678_8#34	WGS	2999617	Good	0	294	95.7	97.9		
1352.9357	Enterococcus faecium strain 10678_8#43	WGS	3076347	Good	0	492	95.9	97.9		
1352.9361	Enterococcus faecium strain 10678_8#53	WGS	2988143	Good	0	323	95.7	97.9		
1352.9353	Enterococcus faecium strain 10678_8#55	WGS	3056370	Good	0	458	95.6	97.8		
1352.9366	Enterococcus faecium strain 10678_8#58	WGS	2866723	Good	0	340	95.9	97.9		
1352.9368	Enterococcus faecium strain 10678_8#62	WGS	3125161	Good	0	470	95.7	97.9		
1352.9372	Enterococcus faecium strain 10678_8#63	WGS	3193875	Good	0	503	95.6	97.9		
1352.9365	Enterococcus faecium strain 10678_8#68	WGS	3017761	Good	0	386	95.9	97.8		
1352.9374	Enterococcus faecium strain 10678_8#74	WGS	3264544	Good	0	653	95.5	98		
1352.9383	Enterococcus faecium strain 10678_8#8	WGS	3021486	Good	0	425	95.7	97.7		
1352.9381	Enterococcus faecium strain 10678_8#81	WGS	3026783	Good	0	400	95.6	97.8		
1352.9380	Enterococcus faecium strain 10678_8#83	WGS	3190375	Good	0	492	95.6	97.9		
1352.9392	Enterococcus faecium strain 10678_8#88	WGS	3374651	Good	0	619	95	97.7		
1352.9393	Enterococcus faecium strain 10678_8#93	WGS	2750488	Good	0	357	95.9	97.7		
1352.9400	Enterococcus faecium strain 10702_7#93	WGS	2904012	Good	0	377	95.8	97.9		
1352.9404	Enterococcus faecium strain 10702_8#11	WGS	3038807	Good	0	488	95.6	97.8		
1352.9410	Enterococcus faecium strain 10702_8#16	WGS	2766259	Good	0	244	96.3	97.9		
1352.9411	Enterococcus faecium strain 10702_8#19	WGS	3120102	Good	0	467	95.8	97.9		
1352.9418	Enterococcus faecium strain 10702_8#28	WGS	3010383	Good	0	464	95.6	97.7		
1352.9420	Enterococcus faecium strain 10702_8#30	WGS	3017294	Good	0	332	95.7	97.9		
1352.9419	Enterococcus faecium strain 10702_8#32	WGS	2689655	Good	0	278	96.7	98.1		
1352.9421	Enterococcus faecium strain 10702_8#33	WGS	2950796	Good	0	417	95.7	97.9		
1352.9433	Enterococcus faecium strain 10702_8#41	WGS	3104820	Good	0	485	95.7	97.6		
1352.9432	Enterococcus faecium strain 10702_8#42	WGS	3071973	Good	0	460	95.3	97.7		
1352.9428	Enterococcus faecium strain 10702_8#43	WGS	3071129	Good	0	423	95.9	97.9		
1352.9431	Enterococcus faecium strain 10702_8#46	WGS	3146186	Good	0	498	96	98.1		
1352.9430	Enterococcus faecium strain 10702_8#48	WGS	3009878	Good	0	326	95.7	97.9		
1352.9438	Enterococcus faecium strain 10702_8#5	WGS	3016540	Good	0	337	95.7	97.9		
1352.9436	Enterococcus faecium strain 10702_8#50	WGS	2778668	Good	0	291	96.4	97.9		
1352.9429	Enterococcus faecium strain 10702_8#53	WGS	3009961	Good	0	502	95.7	97.9		
1352.9445	Enterococcus faecium strain 10702_8#6	WGS	2946926	Good	0	496	95.6	97.7		
1352.9448	Enterococcus faecium strain 10702_8#68	WGS	3148074	Good	0	460	95.4	97.7		
1352.9442	Enterococcus faecium strain 10702_8#7	WGS	2990452	Good	0	445	95.7	97.9		
1352.9450	Enterococcus faecium strain 10702_8#70	WGS	3144553	Good	0	488	95.7	97.8		
1352.9457	Enterococcus faecium strain 10702_8#79	WGS	3142064	Good	0	600	95.7	97.9		
1352.9460	Enterococcus faecium strain 10702_8#83	WGS	3007554	Good	0	336	95.7	97.9		
1352.9451	Enterococcus faecium strain 10702_8#84	WGS	3028584	Good	0	543	95.3	97.6		
1352.9463	Enterococcus faecium strain 10702_8#86	WGS	3042047	Good	0	382	95.7	97.9		
1352.9466	Enterococcus faecium strain 10702_8#88	WGS	3041371	Good	0	353	95.7	97.9		
1352.9465	Enterococcus faecium strain 10702_8#89	WGS	3250304	Good	0	629	95.7	97.9		
1352.9464	Enterococcus faecium strain 10702_8#9	WGS	3065976	Good	0	452	95.9	97.8		
1352.9468	Enterococcus faecium strain 10702_8#90	WGS	3084442	Good	0	331	95.7	97.9		
1352.9478	Enterococcus faecium strain 10733_1#84	WGS	2831661	Good	0	420	95.6	97.7		
1352.9477	Enterococcus faecium strain 10733_1#87	WGS	3048651	Good	0	450	95.9	97.9		
1352.9476	Enterococcus faecium strain 10733_2#18	WGS	2904978	Good	0	461	95.9	97.9		
1352.9480	Enterococcus faecium strain 10733_2#60	WGS	2812937	Good	0	233	96.5	97.9		
1352.9483	Enterococcus faecium strain 10733_3#39	WGS	3204540	Good	0	414	95.4	97.6		
1352.9488	Enterococcus faecium strain 10733_4#82	WGS	2999855	Good	0	361	96.5	98.1		
1352.9497	Enterococcus faecium strain 10733_5#83	WGS	2987552	Good	0	440	95.6	97.7		
1352.9498	Enterococcus faecium strain 10733_6#23	WGS	3059100	Good	0	319	95.9	97.8		
1352.9500	Enterococcus faecium strain 10733_7#42	WGS	2973058	Good	0	383	95.7	97.8		
1352.9502	Enterococcus faecium strain 10733_7#43	WGS	3024531	Good	0	354	95.3	97.7		
1352.9505	Enterococcus faecium strain 10733_7#52	WGS	2728359	Good	0	304	96.2	97.9		
1352.9506	Enterococcus faecium strain 10733_7#55	WGS	2938484	Good	0	407	95.9	97.8		
1352.9512	Enterococcus faecium strain 10733_7#56	WGS	3260532	Good	0	659	94.8	97.6		
1352.9510	Enterococcus faecium strain 10733_7#60	WGS	2928316	Good	0	533	95.8	97.7		
1352.9511	Enterococcus faecium strain 10733_7#62	WGS	2964885	Good	0	373	95.8	97.7		
1352.9508	Enterococcus faecium strain 10733_7#66	WGS	3029205	Good	0	642	95.9	97.9		
1352.9517	Enterococcus faecium strain 10733_7#70	WGS	2910242	Good	0	340	96	97.8		
1352.9526	Enterococcus faecium strain 10733_7#77	WGS	2995744	Good	0	629	95.6	97.6		
1352.9524	Enterococcus faecium strain 10733_7#78	WGS	3049800	Good	0	523	95.5	98		
1352.9525	Enterococcus faecium strain 10733_7#80	WGS	2884042	Good	0	384	95.9	97.9		
1352.9519	Enterococcus faecium strain 10733_7#81	WGS	2928345	Good	0	355	96	97.8		
1352.9530	Enterococcus faecium strain 10733_7#82	WGS	2912501	Good	0	470	95.8	97.7		
1352.9533	Enterococcus faecium strain 10733_8#1	WGS	3060001	Good	0	495	95.7	97.9		
1352.9532	Enterococcus faecium strain 10733_8#10	WGS	3064225	Good	0	483	95.7	97.7		
1352.9534	Enterococcus faecium strain 10733_8#12	WGS	3193231	Good	0	610	95.6	97.9		
1352.9537	Enterococcus faecium strain 10733_8#18	WGS	3234659	Good	0	563	95.7	97.9		
1352.9544	Enterococcus faecium strain 10733_8#22	WGS	3271305	Good	0	539	95.7	97.9		
1352.9542	Enterococcus faecium strain 10733_8#23	WGS	2980616	Good	0	451	95.9	97.9		
1352.9543	Enterococcus faecium strain 10733_8#25	WGS	3163938	Good	0	514	95.6	97.9		
1352.9547	Enterococcus faecium strain 10733_8#32	WGS	2863925	Good	0	324	95.9	97.9		
1352.9540	Enterococcus faecium strain 10733_8#33	WGS	3178926	Good	0	535	95.9	98		
1352.9551	Enterococcus faecium strain 10733_8#38	WGS	3013837	Good	0	438	95.4	97.7		
1352.9558	Enterococcus faecium strain 10733_8#48	WGS	3052381	Good	0	640	96	98		
1352.9565	Enterococcus faecium strain 10733_8#51	WGS	2923535	Good	0	527	95.7	97.6		
1352.9560	Enterococcus faecium strain 10733_8#53	WGS	3020851	Good	0	486	95.6	97.7		
1352.9569	Enterococcus faecium strain 10733_8#6	WGS	2971843	Good	0	547	96	97.9		
1352.9568	Enterococcus faecium strain 10733_8#62	WGS	3068245	Good	0	519	95.6	97.9		
1352.9564	Enterococcus faecium strain 10733_8#68	WGS	2962223	Good	0	502	95.7	97.9		
1352.9572	Enterococcus faecium strain 10733_8#7	WGS	2983916	Good	0	306	95.7	97.9		
1352.9576	Enterococcus faecium strain 10733_8#73	WGS	3105588	Good	0	329	95.8	97.9		
1352.9573	Enterococcus faecium strain 10733_8#78	WGS	3026547	Good	0	336	95.4	97.9		
1352.9578	Enterococcus faecium strain 10733_8#87	WGS	3183167	Good	0	516	95.6	97.8		
1352.9577	Enterococcus faecium strain 10733_8#89	WGS	2972902	Good	0	448	96.1	98		
1352.9584	Enterococcus faecium strain 10733_8#9	WGS	3178131	Good	0	475	95.4	97.8		
1352.9589	Enterococcus faecium strain 10733_8#95	WGS	2907220	Good	0	531	96.2	97.9		
1352.9588	Enterococcus faecium strain 10733_8#96	WGS	3019855	Good	0	579	95.8	97.9		
1352.9590	Enterococcus faecium strain 10770_1#1	WGS	2979752	Good	0	413	95.6	97.7		
1352.9593	Enterococcus faecium strain 10770_1#14	WGS	2917205	Good	0	453	95.9	97.9		
1352.9601	Enterococcus faecium strain 10770_1#16	WGS	3016599	Good	0	335	95.6	97.9		
1352.9600	Enterococcus faecium strain 10770_1#17	WGS	3228046	Good	0	478	95.7	97.8		
1352.9598	Enterococcus faecium strain 10770_1#19	WGS	3182000	Good	0	561	95.7	97.9		
1352.9595	Enterococcus faecium strain 10770_1#23	WGS	2865881	Good	0	315	96.1	97.9		
1352.9603	Enterococcus faecium strain 10770_1#28	WGS	3164977	Good	0	633	95.5	97.7		
1352.9611	Enterococcus faecium strain 10770_1#31	WGS	2791290	Good	0	298	96.3	97.9		
1352.9614	Enterococcus faecium strain 10770_1#46	WGS	2921656	Good	0	360	96.2	98		
1352.9613	Enterococcus faecium strain 10770_1#48	WGS	3196642	Good	0	493	95.6	97.9		
1352.9633	Enterococcus faecium strain 10770_1#6	WGS	3117446	Good	0	473	95.6	97.7		
1352.9634	Enterococcus faecium strain 10770_1#60	WGS	3026053	Good	0	459	95.7	97.8		
1352.9621	Enterococcus faecium strain 10770_1#61	WGS	2990556	Good	0	353	96.1	97.9		
1352.9623	Enterococcus faecium strain 10770_1#63	WGS	2902739	Good	0	285	95.7	97.9		
1352.9628	Enterococcus faecium strain 10770_1#68	WGS	3124001	Good	0	463	95.6	97.6		
1352.9631	Enterococcus faecium strain 10770_1#70	WGS	2942941	Good	0	421	96.1	97.9		
1352.9636	Enterococcus faecium strain 10770_1#73	WGS	2987426	Good	0	463	95.8	97.9		
1352.9637	Enterococcus faecium strain 10770_1#87	WGS	3432558	Good	0	661	95.1	97.8		
1352.9645	Enterococcus faecium strain 10900_1#19	WGS	2844671	Good	0	500	95.6	97.6		
1352.9643	Enterococcus faecium strain 10900_1#2	WGS	3093057	Good	0	345	95.3	97.6		
1352.9649	Enterococcus faecium strain 10900_1#5	WGS	2995015	Good	0	489	95.7	97.9		
1352.9656	Enterococcus faecium strain 10900_4#78	WGS	2885384	Good	0	435	95.6	97.7		
1352.9660	Enterococcus faecium strain 10733_1#62	WGS	2966966	Good	0	521	95.5	97.8		
1352.9664	Enterococcus faecium strain 10733_3#51	WGS	3072526	Good	0	397	95.9	97.9		
1352.9665	Enterococcus faecium strain 10733_4#22	WGS	2938006	Good	0	395	96	98		
1352.9670	Enterococcus faecium strain 10733_5#87	WGS	2833793	Good	0	357	96.1	97.8		
1352.9680	Enterococcus faecium strain 10733_6#70	WGS	2935242	Good	0	304	95.6	97.9		
1352.9678	Enterococcus faecium strain 10733_6#82	WGS	2978330	Good	0	524	95.6	97.9		
1352.9681	Enterococcus faecium strain 10702_7#15	WGS	2981683	Good	0	428	96.2	97.9		
1352.9687	Enterococcus faecium strain 10733_1#75	WGS	2916537	Good	0	415	95.9	97.8		
1352.9685	Enterococcus faecium strain 10733_2#26	WGS	2946467	Good	0	368	96.2	98.1		
1352.9691	Enterococcus faecium strain 10733_2#31	WGS	2847631	Good	0	423	96	97.9		
1352.9688	Enterococcus faecium strain 10733_3#25	WGS	2950589	Good	0	314	96.2	97.9		
1352.9689	Enterococcus faecium strain 10733_3#74	WGS	3012192	Good	0	338	96	97.9		
1352.9696	Enterococcus faecium strain 10733_4#28	WGS	2851513	Good	0	442	96.1	97.9		
1352.9700	Enterococcus faecium strain 10733_4#66	WGS	2939828	Good	0	328	96.2	97.9		
1352.9711	Enterococcus faecium strain 10733_6#77	WGS	3012802	Good	0	409	96.1	98.1		
1352.9708	Enterococcus faecium strain 10733_1#7	WGS	2886266	Good	0	323	96	97.9		
1352.9720	Enterococcus faecium strain 10733_1#37	WGS	2917668	Good	0	390	96.2	98.1		
1352.9715	Enterococcus faecium strain 10733_2#12	WGS	3281687	Poor	0	1034	95.3	97.9		
1352.9730	Enterococcus faecium strain 10733_2#25	WGS	2933126	Good	0	358	96.2	97.9		
1352.9728	Enterococcus faecium strain 10733_3#11	WGS	2923279	Good	0	418	96.2	98.1		
1352.9726	Enterococcus faecium strain 10733_4#10	WGS	2857710	Good	0	353	96.2	97.9		
1352.9737	Enterococcus faecium strain 10733_4#42	WGS	2981031	Good	0	415	96	97.9		
1352.9744	Enterococcus faecium strain 10733_4#52	WGS	2887176	Good	0	319	96.4	98		
1352.9745	Enterococcus faecium strain 10733_5#22	WGS	2942627	Good	0	427	95.7	97.7		
1352.9743	Enterococcus faecium strain 10733_5#68	WGS	2990278	Good	0	464	95.8	97.7		
1352.9741	Enterococcus faecium strain 10733_6#89	WGS	3017233	Good	0	442	96.2	98.1		
1352.9738	Enterococcus faecium strain 10733_1#54	WGS	3292304	Good	0	668	96.1	97.8		
1352.9748	Enterococcus faecium strain 10733_2#82	WGS	2873198	Good	0	433	96	97.9		
1352.9753	Enterococcus faecium strain 10733_4#86	WGS	3096989	Good	0	527	95.9	97.9		
1352.9758	Enterococcus faecium strain 10733_3#36	WGS	2998585	Good	0	437	95.9	98.1		
1352.9759	Enterococcus faecium strain 10733_1#27	WGS	2979913	Good	0	532	95.2	97.6		
1352.9767	Enterococcus faecium strain 10733_1#63	WGS	2960416	Good	0	479	96.1	97.9		
1352.9768	Enterococcus faecium strain 10733_4#19	WGS	3075473	Good	0	531	95.6	97.8		
1352.9769	Enterococcus faecium strain 10733_4#51	WGS	3012909	Good	0	529	95.8	97.9		
1352.9771	Enterococcus faecium strain 10733_4#95	WGS	3279161	Good	0	671	95.6	97.8		
1352.9772	Enterococcus faecium strain 10733_7#89	WGS	2901972	Good	0	324	95.6	97.9		
1352.9776	Enterococcus faecium strain 10900_4#77	WGS	3055975	Good	0	353	96	97.9		
1352.9780	Enterococcus faecium strain 10733_3#55	WGS	3015610	Good	0	348	95.9	97.7		
1352.9786	Enterococcus faecium strain 10733_4#67	WGS	2980850	Good	0	491	96.2	98		
1352.9784	Enterococcus faecium strain 10733_6#91	WGS	3451073	Poor	0	1231	94.6	97.6		
1352.9800	Enterococcus faecium strain 10702_7#44	WGS	2929194	Good	0	350	96.2	98		
1352.9798	Enterococcus faecium strain 10733_1#6	WGS	2810231	Good	0	332	96.3	98.1		
1352.9804	Enterococcus faecium strain 10733_1#93	WGS	2965590	Good	0	367	95.6	97.6		
1352.9802	Enterococcus faecium strain 10733_2#52	WGS	3156625	Good	0	553	95.6	97.6		
1352.9811	Enterococcus faecium strain 10733_3#15	WGS	3053112	Good	0	645	95.4	97.8		
1352.9809	Enterococcus faecium strain 10733_5#16	WGS	3034385	Good	0	374	95.6	97.6		
1352.9813	Enterococcus faecium strain 10733_6#21	WGS	3016145	Good	0	387	95.6	97.6		
1352.9816	Enterococcus faecium strain 10733_6#61	WGS	3094259	Good	0	431	95.6	97.6		
1352.9814	Enterococcus faecium strain 10733_6#88	WGS	5951677	Poor	0	2710	69.8	97.7		
1352.9822	Enterococcus faecium strain 10733_1#2	WGS	2967536	Good	0	458	95.9	97.9		
1352.9829	Enterococcus faecium strain 10733_5#82	WGS	2893334	Good	0	380	96	97.9		
1352.9832	Enterococcus faecium strain 10733_6#12	WGS	2901759	Good	0	354	95.8	97.9		
1352.9831	Enterococcus faecium strain 10733_1#23	WGS	3184548	Good	0	598	95.7	97.7		
1352.9836	Enterococcus faecium strain 10733_1#64	WGS	3107384	Good	0	447	95.9	97.9		
1352.9839	Enterococcus faecium strain 10733_1#77	WGS	3187614	Good	0	551	95.7	97.9		
1352.9841	Enterococcus faecium strain 10733_1#9	WGS	3061892	Good	0	487	95.9	97.9		
1352.9847	Enterococcus faecium strain 10733_2#9	WGS	2949176	Good	0	323	96	97.8		
1352.9848	Enterococcus faecium strain 10733_3#46	WGS	3033506	Good	0	455	95.6	97.9		
