genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
624.1882	Shigella sonnei strain 209681	WGS	4495826	Good	0	435	95.3	97		
624.2249	Shigella sonnei strain SE6-1	Complete	4762774	Good	0	1	96.3	97.3		
624.2255	Shigella sonnei strain c8852	WGS	4837904	Good	0	561	95.2	97		
624.2258	Shigella sonnei strain e1409	WGS	4709846	Good	0	677	94.8	96.7		
624.2262	Shigella sonnei strain AUSMDU00005728	WGS	4578733	Good	0	429	98.3	99.6		
624.2260	Shigella sonnei strain AUSMDU00005731	WGS	4485066	Good	0	401	98.4	99.8		
624.2270	Shigella sonnei strain AUSMDU00005732	WGS	4509717	Good	0	421	98.4	99.8		
624.2271	Shigella sonnei strain AUSMDU00005736	WGS	4503805	Good	0	421	98	99.5		
624.2272	Shigella sonnei strain AUSMDU00005831	WGS	4513424	Good	0	400	98.5	99.8		
624.2274	Shigella sonnei strain AUSMDU00005832	WGS	4513054	Good	0	409	98.4	99.8		
624.2269	Shigella sonnei strain AUSMDU00006624	WGS	4468505	Good	0	445	98.3	99.7		
624.2267	Shigella sonnei strain AUSMDU00006678	WGS	4462250	Good	0	448	98.3	99.7		
624.2285	Shigella sonnei strain AUSMDU00007208	WGS	4564856	Good	0	389	98.7	99.8		
624.2293	Shigella sonnei strain AUSMDU00008177	WGS	4511820	Good	0	472	98.1	99.8		
624.2292	Shigella sonnei strain AUSMDU00008184	WGS	4502470	Good	0	391	98	99.7		
624.2290	Shigella sonnei strain AUSMDU00008185	WGS	4390481	Good	0	352	98.2	99.6		
624.2306	Shigella sonnei strain AUSMDU00008187	WGS	4534321	Good	0	402	98.1	99.8		
624.2308	Shigella sonnei strain AUSMDU00008189	WGS	4367148	Good	0	366	98.3	99.8		
624.2304	Shigella sonnei strain AUSMDU00008191	WGS	4521790	Good	0	437	98	99.8		
624.2298	Shigella sonnei strain AUSMDU00008243	WGS	4518770	Good	0	379	98.8	99.8		
624.2311	Shigella sonnei strain AUSMDU00008341	WGS	4369223	Good	0	397	98.2	99.7		
624.2314	Shigella sonnei strain AUSMDU00008344	WGS	4269066	Good	0	384	97.9	99.4		
624.2625	Shigella sonnei strain AUSMDU00008349	WGS	4321217	Good	0	390	98.2	99.7		
624.2324	Shigella sonnei strain AUSMDU00008354	WGS	4357680	Good	0	379	98.4	99.8		
624.2326	Shigella sonnei strain AUSMDU00008358	WGS	4312873	Good	0	396	98.4	99.8		
624.2320	Shigella sonnei strain AUSMDU00008362	WGS	4368910	Good	0	401	98.2	99.7		
624.2319	Shigella sonnei strain AUSMDU00008366	WGS	4300353	Good	0	363	98.1	99.6		
624.2317	Shigella sonnei strain AUSMDU00008367	WGS	4516582	Good	0	373	98.1	99.8		
624.2330	Shigella sonnei strain AUSMDU00008652	WGS	4587753	Good	0	451	97.7	99.6		
624.2329	Shigella sonnei strain AUSMDU00008733	WGS	4570605	Good	0	429	98.1	99.8		
624.2624	Shigella sonnei strain AUSMDU00008735	WGS	4622586	Good	0	473	97.8	99.6		
624.2336	Shigella sonnei strain AUSMDU00008737	WGS	4616553	Good	0	430	97.8	99.6		
624.2341	Shigella sonnei strain AUSMDU00008994	WGS	4623073	Good	0	415	97.6	99.6		
624.2344	Shigella sonnei strain AUSMDU00009143	WGS	4528244	Good	0	434	98	99.8		
624.2346	Shigella sonnei strain AUSMDU00009146	WGS	4567772	Good	0	423	98.1	99.8		
624.2359	Shigella sonnei strain AUSMDU00009147	WGS	4564961	Good	0	411	97.9	99.8		
624.2360	Shigella sonnei strain AUSMDU00009148	WGS	4571188	Good	0	397	98.1	99.8		
624.2356	Shigella sonnei strain AUSMDU00009155	WGS	4565632	Good	0	417	98	99.8		
624.2358	Shigella sonnei strain AUSMDU00009158	WGS	4554636	Good	0	414	98.1	99.8		
624.2367	Shigella sonnei strain AUSMDU00009162	WGS	4657168	Good	0	435	98.1	99.8		
624.2372	Shigella sonnei strain AUSMDU00009166	WGS	4368504	Good	0	385	98.3	99.8		
624.2364	Shigella sonnei strain AUSMDU00009170	WGS	4539902	Good	0	430	97.9	99.7		
624.2380	Shigella sonnei strain AUSMDU00009181	WGS	4607690	Good	0	446	98.3	99.8		
624.2379	Shigella sonnei strain AUSMDU00009204	WGS	4625679	Good	0	401	98.4	99.5		
624.2394	Shigella sonnei strain AUSMDU00009363	WGS	4611254	Good	0	442	98	99.7		
624.2384	Shigella sonnei strain AUSMDU00009369	WGS	4530087	Good	0	410	97.9	99.6		
624.2386	Shigella sonnei strain AUSMDU00009373	WGS	4345768	Good	0	383	98.3	99.7		
624.2398	Shigella sonnei strain AUSMDU00009381	WGS	4437314	Good	0	395	98.5	99.8		
624.2413	Shigella sonnei strain AUSMDU00009388	WGS	4601676	Good	0	435	97.9	99.8		
624.2415	Shigella sonnei strain AUSMDU00009390	WGS	4534412	Good	0	414	98	99.7		
624.2412	Shigella sonnei strain AUSMDU00009393	WGS	4531085	Good	0	410	98	99.7		
624.2410	Shigella sonnei strain AUSMDU00009398	WGS	4537151	Good	0	416	98	99.7		
624.2406	Shigella sonnei strain AUSMDU00009404	WGS	4566423	Good	0	387	98.7	99.7		
624.2426	Shigella sonnei strain AUSMDU00009405	WGS	4566065	Good	0	412	98.7	99.7		
624.2420	Shigella sonnei strain AUSMDU00009410	WGS	4864011	Good	0	391	97.9	99.7		
624.2422	Shigella sonnei strain AUSMDU00009419	WGS	4564068	Good	0	388	98.7	99.7		
624.2428	Shigella sonnei strain AUSMDU00009446	WGS	4670007	Good	0	458	98.7	99.8		
624.2430	Shigella sonnei strain AUSMDU00009455	WGS	4567947	Good	0	414	98	99.8		
624.2431	Shigella sonnei strain AUSMDU00009458	WGS	4608671	Good	0	490	98.1	99.8		
624.2429	Shigella sonnei strain AUSMDU00009462	WGS	4495440	Good	0	402	98.1	99.8		
624.2440	Shigella sonnei strain AUSMDU00009463	WGS	4522777	Good	0	472	98	99.8		
624.2444	Shigella sonnei strain AUSMDU00009474	WGS	4524169	Good	0	446	97.9	99.7		
624.2443	Shigella sonnei strain AUSMDU00009475	WGS	4576627	Good	0	425	98	99.8		
624.2445	Shigella sonnei strain AUSMDU00009476	WGS	4571219	Good	0	423	98	99.8		
624.2453	Shigella sonnei strain AUSMDU00009482	WGS	4571630	Good	0	423	98.1	99.8		
624.2454	Shigella sonnei strain AUSMDU00009485	WGS	4365096	Good	0	396	98.2	99.7		
624.2456	Shigella sonnei strain AUSMDU00009488	WGS	4448927	Good	0	415	98.3	99.8		
624.2465	Shigella sonnei strain AUSMDU00009495	WGS	4591740	Good	0	410	97.9	99.7		
624.2467	Shigella sonnei strain AUSMDU00009498	WGS	4573130	Good	0	410	98	99.8		
624.2466	Shigella sonnei strain AUSMDU00009499	WGS	4591760	Good	0	449	97.8	99.6		
624.2463	Shigella sonnei strain AUSMDU00009531	WGS	4524920	Good	0	473	98.1	99.8		
624.2477	Shigella sonnei strain AUSMDU00009588	WGS	4497112	Good	0	469	98	99.5		
624.2478	Shigella sonnei strain AUSMDU00009986	WGS	4521952	Good	0	425	97.9	99.7		
624.2479	Shigella sonnei strain AUSMDU00009990	WGS	4533218	Good	0	427	98.1	99.8		
624.2480	Shigella sonnei strain AUSMDU00009991	WGS	4568031	Good	0	415	98	99.8		
624.2484	Shigella sonnei strain AUSMDU00010006	WGS	4748638	Good	0	481	97.9	99.7		
624.2489	Shigella sonnei strain AUSMDU00010010	WGS	4553359	Good	0	412	98	99.7		
624.2503	Shigella sonnei strain AUSMDU00010023	WGS	4462485	Good	0	452	98.3	99.7		
624.2502	Shigella sonnei strain AUSMDU00010026	WGS	4538724	Good	0	438	98	99.7		
624.2497	Shigella sonnei strain AUSMDU00010027	WGS	4357132	Good	0	390	98.2	99.7		
624.2499	Shigella sonnei strain AUSMDU00010039	WGS	4549860	Good	0	410	98.8	99.8		
624.2496	Shigella sonnei strain AUSMDU00010040	WGS	4340275	Good	0	391	98.2	99.6		
624.2494	Shigella sonnei strain AUSMDU00010041	WGS	4446177	Good	0	413	98.3	99.7		
624.2495	Shigella sonnei strain AUSMDU00010043	WGS	4610553	Good	0	417	98.4	99.5		
624.2514	Shigella sonnei strain AUSMDU00010044	WGS	4513202	Good	0	377	98.6	99.7		
624.2513	Shigella sonnei strain AUSMDU00010050	WGS	4554312	Good	0	418	98	99.8		
624.2510	Shigella sonnei strain AUSMDU00010055	WGS	4442058	Good	0	406	98.5	99.8		
624.2505	Shigella sonnei strain AUSMDU00010084	WGS	4613684	Good	0	428	98.8	99.8		
624.2515	Shigella sonnei strain AUSMDU00010089	WGS	4380346	Good	0	437	98.2	99.8		
624.2522	Shigella sonnei strain AUSMDU00010097	WGS	4508977	Good	0	463	98.2	99.8		
624.2517	Shigella sonnei strain AUSMDU00010098	WGS	4492020	Good	0	456	98.4	99.8		
624.2525	Shigella sonnei strain AUSMDU00010124	WGS	4456294	Good	0	409	98.2	99.8		
624.2524	Shigella sonnei strain AUSMDU00010125	WGS	4395179	Good	0	398	98.3	99.8		
624.2537	Shigella sonnei strain AUSMDU00010163	WGS	4721429	Good	0	505	97.8	99.6		
624.2532	Shigella sonnei strain AUSMDU00010203	WGS	4584439	Good	0	456	97.1	99.3		
624.2539	Shigella sonnei strain AUSMDU00010322	WGS	4694352	Good	0	454	98.1	99.8		
624.2538	Shigella sonnei strain AUSMDU00010447	WGS	4757675	Good	0	458	97.8	99.6		
624.2543	Shigella sonnei strain AUSMDU00010460	WGS	4392088	Good	0	387	98.2	99.8		
624.2557	Shigella sonnei strain AUSMDU00010744	WGS	4430291	Good	0	422	98.2	99.7		
624.2552	Shigella sonnei strain AUSMDU00010909	WGS	4443854	Good	0	386	98.2	99.7		
624.2569	Shigella sonnei strain AUSMDU00010920	WGS	4439518	Good	0	396	98.1	99.7		
624.2560	Shigella sonnei strain AUSMDU00011139	WGS	4526872	Good	0	432	98.2	99.7		
624.2576	Shigella sonnei strain AUSMDU00011483	WGS	4502047	Good	0	412	98.2	99.8		
624.2578	Shigella sonnei strain AUSMDU00011484	WGS	4347177	Good	0	392	98.2	99.7		
624.2580	Shigella sonnei strain AUSMDU00012068	WGS	4578316	Good	0	389	98.5	99.6		
624.2572	Shigella sonnei strain AUSMDU00012075	WGS	4474480	Good	0	435	98.1	99.7		
624.2584	Shigella sonnei strain AUSMDU00012363	WGS	4334668	Good	0	395	98.1	99.6		
624.2583	Shigella sonnei strain AUSMDU00012365	WGS	4427854	Good	0	429	98.2	99.8		
624.2582	Shigella sonnei strain AUSMDU00012366	WGS	4738347	Good	0	468	97.9	99.7		
624.2589	Shigella sonnei strain AUSMDU00012367	WGS	4600325	Good	0	451	97.9	99.7		
624.2591	Shigella sonnei strain AUSMDU00012501	WGS	4361374	Good	0	396	98.4	99.8		
624.2592	Shigella sonnei strain AUSMDU00012502	WGS	4351968	Good	0	389	98.2	99.7		
624.2603	Shigella sonnei strain AUSMDU00012894	WGS	4692792	Good	0	493	97.9	99.7		
624.2601	Shigella sonnei strain AUSMDU00012896	WGS	4652576	Good	0	443	97.9	99.8		
624.2599	Shigella sonnei strain AUSMDU00012930	WGS	4614305	Good	0	435	97.7	99.6		
624.2594	Shigella sonnei strain AUSMDU00013121	WGS	4641975	Good	0	457	97.7	99.5		
624.2595	Shigella sonnei strain AUSMDU00013125	WGS	4598946	Good	0	424	97.9	99.6		
624.2611	Shigella sonnei strain AUSMDU00013818	WGS	4618738	Good	0	518	98	99.8		
624.2609	Shigella sonnei strain AUSMDU00013957	WGS	4529469	Good	0	441	98.4	99.8		
624.2616	Shigella sonnei strain AUSMDU00018981	WGS	4670296	Good	0	513	98.1	99.8		
624.2638	Shigella sonnei strain 53G - WRAIR Lot 1794	WGS	4705658	Good	0	463	98.5	99.8		
624.2641	Shigella sonnei strain 893916	Complete	4813904	Good	0	1				
624.2640	Shigella sonnei strain 607387	WGS	5315865	Poor	13	37				
624.1802	Shigella sonnei strain 35601ss_1	WGS	4720785	Good		390	95	98.1		
624.1807	Shigella sonnei strain 15001ss_1	WGS	4763586	Good		465	96.9	99		
624.1823	Shigella sonnei strain 36101ss_1	WGS	4802588	Good		426	93.1	97.3		
624.1837	Shigella sonnei strain 24801ss_1	WGS	4756264	Good		411	95.3	98.4		
624.1842	Shigella sonnei strain 36001ss_1	WGS	4814160	Good		416	92	96.1		
624.2637	Shigella sonnei strain 6207	Complete	5015190	Good	4	5	98.9	99.9		
624.1814	Shigella sonnei strain Sh1274_441042	WGS	4573630	Good		551	89.1	94.5		
624.1818	Shigella sonnei strain Sh1263_440934	WGS	4565610	Good		469	97.3	98.7		
624.2210	Shigella sonnei strain 3123885	Complete	4636384	Good	1	2	92.7	94.4		
624.2211	Shigella sonnei strain 09163633	Complete	4942870	Good	1	2	95.4	97		
624.2214	Shigella sonnei strain 19.0821.3486	Complete	4934123	Good	1	2	95.3	96.9		
624.2216	Shigella sonnei strain 7111.69	Complete	4940233	Good	1	2	95.3	96.9		
624.2217	Shigella sonnei strain 509.1022	Complete	4892993	Good	1	2	95.3	96.9		
624.2220	Shigella sonnei strain 19.0822.3296	Complete	4893041	Good	1	2	95.3	96.9		
624.2226	Shigella sonnei strain 0401952027	WGS	4663551	Good	0	533	95.3	97		
624.2231	Shigella sonnei strain 19.0820.1561	WGS	4626627	Good	0	499	95	96.8		
624.2232	Shigella sonnei strain 19.0821.3486	WGS	4563516	Good	0	463	95.3	96.9		
624.2234	Shigella sonnei strain 6110.62	WGS	4748263	Good	0	508	95.3	97		
624.2238	Shigella sonnei strain 6412.75	WGS	4427650	Good	0	445	95.1	97		
624.2241	Shigella sonnei strain 7111.23	WGS	4664927	Good	0	489	95.2	96.7		
624.2647	Shigella sonnei strain Z13154	WGS	4636612	Good	0	561	98.3	99.8		
624.2649	Shigella sonnei strain Z12947	WGS	4658609	Good	0	579	98.3	99.8		
624.70	Shigella sonnei strain 1230_SSON	WGS	3923692	Good		157	97.6	98.7	72.6	5.9
624.632	Shigella sonnei strain 452_SSON	WGS	6089467	Good		140	97	99.1	92.5	10.7
624.590	Shigella sonnei strain H112700288	WGS	4770149	Good		630	96.1	99.6	99.7	4.3
624.74	Shigella sonnei strain 980_SSON	WGS	4999634	Good		108	96.7	99.3	94.4	4
624.69	Shigella sonnei strain 1050_SSON	WGS	5476819	Good		231	97.1	99.3	93.8	8.4
624.807	Shigella sonnei strain 2090STDY5461756	WGS	4550470	Good		642	94.5	99.6	100	6.1
624.779	Shigella sonnei strain 2090STDY5461769	WGS	4616923	Good		479	97.2	99.7	100	1.9
624.117	Shigella sonnei strain 38101ss_1	WGS	4560347	Good		407	95.2	98	96.6	1
624.209	Shigella sonnei strain H112920487	WGS	4809174	Good		442	97.3	99.5	100	2.3
624.120	Shigella sonnei strain 37701ss_1	WGS	4409032	Good		369	94.1	97.8	97.4	1.3
624.750	Shigella sonnei strain CDPH_C8	WGS	4517285	Good		527	96.3	99.8	100	2.5
624.789	Shigella sonnei strain 2090STDY5461762	WGS	4600153	Good		572	97	99.7	100	2.7
624.740	Shigella sonnei strain CDPH_C13	WGS	4593452	Good		602	97	99.7	100	2.8
624.269	Shigella sonnei strain 144376	WGS	4744658	Good		387	97.7	99.6	100	1
624.494	Shigella sonnei strain 36401ss_1	WGS	4505514	Good		388	96.7	98.3	98.5	0.5
1353978.3	Shigella sonnei 1DT-1	WGS	4890132	Good	0	255	98.9	99.7	97.1	0.7
624.1210	Shigella sonnei strain FC3209	WGS	4577843	Good		510	97.6	99.7	100	1
624.221	Shigella sonnei strain 26101B_1	WGS	4458282	Good		362	96.7	99.1	99.3	0.7
624.275	Shigella sonnei strain 36201ss_1	WGS	4755353	Good		391	96.7	98.9	99	0.7
624.338	Shigella sonnei strain 109275	WGS	4695476	Good		455	97.1	99.4	100	1
624.575	Shigella sonnei strain 34001ss_1	WGS	4547617	Good		373	96.5	98.8	99	0.7
624.309	Shigella sonnei strain 54201ss_1	WGS	4458797	Good		368	96.7	98.7	98.7	0.7
624.416	Shigella sonnei strain 38001ss_1	WGS	4480712	Good		406	96.4	98.7	98.4	0.7
624.763	Shigella sonnei strain 2090STDY5461788	WGS	4548711	Good		555	97.1	99.6	100	1.2
624.767	Shigella sonnei strain 2090STDY5461753	WGS	4648528	Good		576	97.1	99.6	100	1.3
624.92	Shigella sonnei strain 51401ss_1	WGS	4657333	Good		404	96.4	98.7	97.7	0.7
624.688	Shigella sonnei strain CDPH_C9	WGS	4603360	Good		566	96.9	99.8	100	1.6
624.249	Shigella sonnei strain 143269	WGS	4718448	Good		396	97.8	99.6	98	0
624.929	Shigella sonnei strain 3626STDY6095499	WGS	4903636	Good		440	97.6	99.6	99.7	0.3
624.595	Shigella sonnei strain H112580301	WGS	4824234	Good		542	97.3	99.5	100	0.3
624.775	Shigella sonnei strain 2090STDY5461791	WGS	4708537	Good		427	98.2	99.6	100	0.5
624.562	Shigella sonnei strain KY 3460	WGS	4785793	Good		478	97.8	99.7	99.3	0.3
624.368	Shigella sonnei strain sh07-2224	WGS	4891546	Good		406	97.3	99.4	99.7	0.3
624.1175	Shigella sonnei strain sh1475	WGS	4686467	Good		372	98.3	99.7	100	0.6
624.568	Shigella sonnei strain SS127358_2798527	WGS	4595137	Good		368	98.1	99.6	100	0.6
624.1529	Shigella sonnei strain 4028STDY6275234 strain H122820578	WGS	4569840	Good		362	98.1	99.6	100	0.6
624.770	Shigella sonnei strain 2090STDY5461785	WGS	4757794	Good		434	97.6	99.7	100	0.5
624.760	Shigella sonnei strain 2090STDY5461754	WGS	4593372	Good		401	98	99.6	100	0.6
624.1139	Shigella sonnei strain sh1366	WGS	4737125	Good		403	98	99.7	100	0.6
624.1440	Shigella sonnei strain 4028STDY6275133 strain H090900156	WGS	4635799	Good		385	98	99.6	100	0.6
624.1520	Shigella sonnei strain 4028STDY6275227 strain H121800402	WGS	4583508	Good		371	97.9	99.6	100	0.6
624.1136	Shigella sonnei strain sh1371	WGS	4750071	Good		402	98.1	99.7	99.7	0.6
624.1496	Shigella sonnei strain 4028STDY6275168 strain H102620301	WGS	4561890	Good		377	97.8	99.6	100	0.6
624.359	Shigella sonnei strain sh96-2938	WGS	4545001	Good		360	97.7	99.5	100	0.6
624.141	Shigella sonnei strain 109280	WGS	4643654	Good		445	97.9	99.4	99.7	0.6
624.655	Shigella sonnei strain CDPH_C43	WGS	4675636	Good		562	97.6	99.6	100	0.6
624.1114	Shigella sonnei strain sh1400	WGS	4722603	Good		440	97.6	99.5	100	0.6
624.1503	Shigella sonnei strain 4028STDY6275175 strain H103220229	WGS	4620721	Good		420	97.6	99.6	100	0.6
624.420	Shigella sonnei strain 143267	WGS	4686203	Good		390	97.5	99	97.1	0
624.124	Shigella sonnei strain 70501ss_1	WGS	4758840	Good		432	96.2	98.7	99.3	0.3
624.1161	Shigella sonnei strain sh1445	WGS	4475521	Good		341	97.9	99.5	97.4	0.3
624.1409	Shigella sonnei strain 4028STDY6275177 strain H103440387	WGS	4623127	Good		424	97.2	98.9	100	0
624.1467	Shigella sonnei strain 4028STDY6275254 strain H132500372	WGS	4525840	Good		367	98.1	99.6	99	0
624.369	Shigella sonnei strain 144357	WGS	4428006	Good		237	97.8	99.2	99.3	0
624.1445	Shigella sonnei strain 4028STDY6275257 strain H133360509	WGS	4484745	Good		366	97.8	99.5	99.3	0
624.660	Shigella sonnei strain CDPH_C15	WGS	4475604	Good		464	97.5	99.8	100	0.1
624.116	Shigella sonnei strain SS132068_2496118	WGS	4664339	Good		377	97.3	99	99.7	0
624.710	Shigella sonnei strain CDPH_C82	WGS	4829556	Good		490	98.4	99.8	100	0.3
624.1155	Shigella sonnei strain sh1437	WGS	4606963	Good		371	98.4	99.7	100	0.3
624.516	Shigella sonnei strain 143558	WGS	4740312	Good		406	97.6	99	99.3	0
624.567	Shigella sonnei strain 143781	WGS	4709481	Good		387	97.6	99	99.3	0
624.93	Shigella sonnei strain 124357	WGS	4713595	Good		386	97.6	99	99.3	0
624.711	Shigella sonnei strain CDPH_C88	WGS	4939959	Good		470	98.3	99.8	100	0.3
624.890	Shigella sonnei strain 2090STDY5488127	WGS	4729004	Good		374	98.3	99.7	100	0.3
624.100	Shigella sonnei strain KY 1633	WGS	4739295	Good		450	98.2	99.6	100	0.3
624.743	Shigella sonnei strain CDPH_C85	WGS	4490538	Good		431	98.2	99.8	100	0.3
216599.12	Shigella sonnei 53G	Complete	5220473	Good		5	98.2	99.5	100	0.3
624.1170	Shigella sonnei strain sh1462	WGS	4740649	Good		367	98.2	99.7	100	0.3
624.1174	Shigella sonnei strain sh1472	WGS	4666895	Good		367	98.2	99.7	100	0.3
624.1095	Shigella sonnei strain sh1423	WGS	4593138	Good		380	98.2	99.7	100	0.3
624.888	Shigella sonnei strain 2090STDY5488124	WGS	4671462	Good		371	98.2	99.7	100	0.3
624.892	Shigella sonnei strain 2090STDY5488128	WGS	4727271	Good		379	98.2	99.7	100	0.3
624.903	Shigella sonnei strain 2090STDY5488140	WGS	4862372	Good		447	98.2	99.7	100	0.3
624.1424	Shigella sonnei strain 4028STDY6275203 strain H111600281	WGS	4564717	Good		365	98.2	99.7	100	0.3
624.1463	Shigella sonnei strain 4028STDY6275264 strain H140180201	WGS	4641906	Good		374	98.2	99.6	100	0.3
624.1469	Shigella sonnei strain 4028STDY6275123 strain H083980214	WGS	4446023	Good		354	98.2	99.7	100	0.3
624.1619	Shigella sonnei strain 4028STDY6275266 strain H140540186	WGS	4639244	Good		371	98.2	99.6	100	0.3
624.765	Shigella sonnei strain 2090STDY5461731	WGS	4538508	Good		372	97.7	99.2	99	0
624.245	Shigella sonnei strain 08-2916	WGS	4842712	Good		455	98.1	99.6	100	0.3
624.402	Shigella sonnei strain 201401842_1	WGS	4801568	Good		401	98.1	99.6	100	0.3
624.582	Shigella sonnei strain 201403956_1	WGS	4772867	Good		381	98.1	99.6	100	0.3
624.629	Shigella sonnei strain KY 1629	WGS	4692474	Good		537	98.1	99.6	100	0.3
624.726	Shigella sonnei strain CDPH_C81	WGS	4510650	Good		436	98.1	99.8	100	0.3
624.727	Shigella sonnei strain CDPH_C35	WGS	4606952	Good		468	98.1	99.7	100	0.3
624.1152	Shigella sonnei strain sh1432	WGS	4632950	Good		350	98.1	99.5	100	0.3
624.1413	Shigella sonnei strain 4028STDY6275202 strain H111600280	WGS	4636558	Good		377	98.1	99.6	100	0.3
624.1514	Shigella sonnei strain 4028STDY6275204 strain H111640342	WGS	4615222	Good		363	98.1	99.7	100	0.3
624.1614	Shigella sonnei strain 4028STDY6275249 strain H131620553	WGS	4707881	Good		407	98.1	99.7	100	0.3
624.435	Shigella sonnei strain H082240398	WGS	4831564	Good		437	97.3	99	99.3	0
624.1154	Shigella sonnei strain sh1435	WGS	4730012	Good		394	98.3	99.6	99.7	0.3
624.863	Shigella sonnei strain 2090STDY5461868	WGS	4504887	Good		382	98.1	99.6	98.4	0
624.246	Shigella sonnei strain H081700339	WGS	4652400	Good		443	98	99.6	100	0.3
624.614	Shigella sonnei strain sh07-0426	WGS	4624127	Good		386	98	99.6	100	0.3
624.1111	Shigella sonnei strain sh1403	WGS	4575716	Good		376	98	99.7	100	0.3
624.786	Shigella sonnei strain 2090STDY5461783	WGS	4583196	Good		428	98	99.7	100	0.3
624.1433	Shigella sonnei strain 4028STDY6275244 strain H124620297	WGS	4577048	Good		370	98	99.7	100	0.3
624.125	Shigella sonnei strain H104480143	WGS	4706064	Good		400	97.9	99.4	100	0.3
624.152	Shigella sonnei strain 21201783	WGS	4936687	Good		473	97.9	99.6	100	0.3
624.159	Shigella sonnei strain 201400696_1	WGS	4788862	Good		378	97.9	99.5	100	0.3
624.308	Shigella sonnei strain SS133628_2496121	WGS	4720766	Good		367	97.9	99.5	100	0.3
624.769	Shigella sonnei strain 2090STDY5461767	WGS	4816679	Good		465	97.9	99.7	100	0.3
624.1419	Shigella sonnei strain 4028STDY6275183 strain H104180066	WGS	4668920	Good		377	97.9	99.6	100	0.3
624.1439	Shigella sonnei strain 4028STDY6275286 strain H143400561	WGS	4748096	Good		390	97.9	99.6	100	0.3
624.917	Shigella sonnei strain 3626STDY6095486	WGS	4718259	Good		402	97	99	99.4	0
624.459	Shigella sonnei strain H064400341	WGS	4613320	Good		503	97.8	99.4	100	0.3
624.1495	Shigella sonnei strain 4028STDY6275134 strain H091100545	WGS	4499564	Good		384	97.8	99.7	100	0.3
624.179	Shigella sonnei strain H084560209	WGS	4559208	Good		368	98	99.6	99.7	0.3
624.922	Shigella sonnei strain 3626STDY6095491	WGS	4781613	Good		428	98	99.6	99.7	0.3
624.809	Shigella sonnei strain 2090STDY5461818	WGS	4720375	Good		380	97.7	99.7	100	0.3
624.930	Shigella sonnei strain 3626STDY6095500	WGS	4802093	Good		434	97.7	99.6	100	0.3
624.220	Shigella sonnei strain 75659	WGS	4637205	Good		383	98.1	99.7	98	0
624.137	Shigella sonnei strain H135060466	WGS	4657710	Good		414	97.6	99.5	100	0.3
624.417	Shigella sonnei strain H135080163	WGS	4502416	Good		376	97.6	99.5	100	0.3
624.446	Shigella sonnei strain KY 1058	WGS	4663201	Good		414	97.8	99.4	99.7	0.3
624.662	Shigella sonnei strain CDPH_C32	WGS	4573307	Good		487	97.4	99.6	100	0.3
624.1425	Shigella sonnei strain 4028STDY6275230 strain H122140251	WGS	4707523	Good		386	98.1	99.6	100	0
624.1429	Shigella sonnei strain 4028STDY6275181 strain H103800316	WGS	4536620	Good		385	98.1	99.6	100	0
624.1428	Shigella sonnei strain 4028STDY6275292 strain H144100456	WGS	4820226	Good		422	98.1	99.6	100	0
624.1426	Shigella sonnei strain 4028STDY6275215 strain H113580102	WGS	4544539	Good		359	98.1	99.7	100	0
624.1444	Shigella sonnei strain 4028STDY6275125 strain H084180226	WGS	4691785	Good		363	98.1	99.6	100	0
624.1468	Shigella sonnei strain 4028STDY6275114 strain H082920367	WGS	4546035	Good		372	98.1	99.7	100	0
624.1477	Shigella sonnei strain 4028STDY6275140 strain H092280057	WGS	4603060	Good		374	98.1	99.6	100	0
624.1489	Shigella sonnei strain 4028STDY6275158 strain H100340424	WGS	4582039	Good		376	98.1	99.6	100	0
624.1510	Shigella sonnei strain 4028STDY6275209 strain H112520526	WGS	4509630	Good		377	98.1	99.7	100	0
624.1519	Shigella sonnei strain 4028STDY6275214 strain H113560363	WGS	4808699	Good		404	98.1	99.7	100	0
624.1621	Shigella sonnei strain 4028STDY6275117 strain H083200208	WGS	4500316	Good		365	98.1	99.6	100	0
624.1628	Shigella sonnei strain 4028STDY6275165 strain H102540133	WGS	4520006	Good		380	98.1	99.6	100	0
624.1024	Shigella sonnei strain sh1431	WGS	4703437	Good		400	98.3	99.7	99.7	0
624.123	Shigella sonnei strain 143100	WGS	4779513	Good		405	98	99.6	100	0
624.151	Shigella sonnei strain H112440349	WGS	4689727	Good		436	98	99.6	100	0
624.155	Shigella sonnei strain 44773052	WGS	4851069	Good		438	98	99.6	100	0
624.180	Shigella sonnei strain 143563	WGS	4745788	Good		383	98	99.6	100	0
624.210	Shigella sonnei strain 201401463_1	WGS	4892791	Good		402	98	99.6	100	0
624.214	Shigella sonnei strain 109310	WGS	4732530	Good		383	98	99.4	100	0
624.299	Shigella sonnei strain 124496	WGS	4908561	Good		406	98	99.6	100	0
624.307	Shigella sonnei strain 201312520_1	WGS	4847132	Good		394	98	99.6	100	0
624.341	Shigella sonnei strain 36230921	WGS	4861446	Good		460	98	99.6	100	0
624.373	Shigella sonnei strain 95015	WGS	4718076	Good		418	98	99.6	100	0
624.492	Shigella sonnei strain 143099	WGS	4778996	Good		411	98	99.6	100	0
624.546	Shigella sonnei strain H082060203	WGS	4692231	Good		381	98	99.6	100	0
