genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
197.11617	Campylobacter jejuni strain isolate_W10	WGS	1645225	Good		59	99.7	99.9	100	0
197.11621	Campylobacter jejuni strain isolate_S3	WGS	1641713	Good		57	99.9	99.9	100	0
197.11624	Campylobacter jejuni strain isolate_H34	WGS	1676498	Good		240	97.1	99.9	100	7.3
197.11627	Campylobacter jejuni strain isolate_H30	WGS	1695585	Good		177	99.8	99.9	100	0
197.11631	Campylobacter jejuni strain isolate_H27	WGS	1624264	Good		72	99.9	99.9	100	0
197.11633	Campylobacter jejuni strain isolate_H25	WGS	1743269	Good		187	99.2	100	100	4.4
197.11636	Campylobacter jejuni strain isolate_H21	WGS	1558961	Poor		773	88.9	99.8	99.3	27.9
197.11637	Campylobacter jejuni strain isolate_H2	WGS	1655381	Good		101	99.9	100	100	0
197.11639	Campylobacter jejuni strain isolate_H17	WGS	1693038	Good		76	99.8	99.9	100	0.7
197.11641	Campylobacter jejuni strain isolate_H15	WGS	1671722	Good		77	99.9	99.9	100	0.7
197.11642	Campylobacter jejuni strain isolate_H11	WGS	1696281	Good		77	99.9	100	100	0
197.11645	Campylobacter jejuni strain isolate_D1	WGS	1627241	Good		65	99.9	100	100	0
197.11646	Campylobacter jejuni strain isolate_C9	WGS	1867768	Good		151	99.3	99.6	100	0
197.11647	Campylobacter jejuni strain isolate_C6	WGS	1696026	Good		86	99.8	99.9	100	0.7
197.11652	Campylobacter jejuni strain isolate_C12	WGS	1723247	Good		75	99.9	99.9	100	0.7
197.11654	Campylobacter jejuni strain isolate_B4	WGS	1660269	Good		86	99.9	100	100	0
197.11658	Campylobacter jejuni strain RM3409	WGS	1537362	Poor		1583	98.2	98.4	100	0.4
197.11662	Campylobacter jejuni strain isolate_W4	WGS	1611920	Good		135	99.1	99.8	100	2.6
197.11668	Campylobacter jejuni strain isolate_W12	WGS	1698196	Good		88	99.2	99.9	100	2.6
197.11672	Campylobacter jejuni strain isolate_S2	WGS	1623076	Good		200	99.3	99.9	100	1.9
197.11674	Campylobacter jejuni strain isolate_H32	WGS	1622251	Good		79	99.9	100	100	0
197.11675	Campylobacter jejuni strain isolate_H4	WGS	1745303	Good		83	99.7	99.9	100	0
197.11677	Campylobacter jejuni strain isolate_H19	WGS	1536676	Good		37	94.5	94.7	88.1	0
197.11680	Campylobacter jejuni strain isolate_H12	WGS	1643667	Good		298	96.7	98.8	97.4	2
197.11681	Campylobacter jejuni strain isolate_C7	WGS	1678980	Good		172	98.4	99.9	100	2.6
197.11682	Campylobacter jejuni strain isolate_C2	WGS	1675758	Good		303	94.5	99.8	100	18.5
197.11684	Campylobacter jejuni strain isolate_C13	WGS	1667363	Good		90	99.9	100	100	0.6
197.11685	Campylobacter jejuni strain isolate_B3	WGS	1532143	Good		69	98.1	98.2	97.7	0
197.11688	Campylobacter jejuni strain isolate_S4	WGS	1605538	Good		130	97.7	97.9	91.1	0
197.11690	Campylobacter jejuni strain VA49	WGS	1860299	Good		91	97.5	99.6	100	5.6
197.11826	Campylobacter jejuni strain UBA1824	WGS	1630294	Good		38	99.6	99.9	100	0.7
197.14642	Campylobacter jejuni strain KF017	WGS	1669263	Good		30	97.3	99.8		
197.14645	Campylobacter jejuni strain KF070	WGS	1662863	Good		20	97.7	99.8		
197.14652	Campylobacter jejuni strain FSIS11815020	WGS	1814953	Good		64	98.4	99.6		
197.14654	Campylobacter jejuni strain FSIS11815017	WGS	1594610	Good		27	99.9	100		
197.14656	Campylobacter jejuni strain FSIS11814740	WGS	1698418	Good		34	98.5	99.9		
197.14659	Campylobacter jejuni strain FSIS11815038	WGS	1624207	Good		33	99	99.9		
197.14660	Campylobacter jejuni strain FSIS11814620	WGS	1654150	Good		38	99	99.9		
197.14664	Campylobacter jejuni strain FSIS11814736	WGS	1662406	Good		43	99	99.8		
197.14666	Campylobacter jejuni strain FSIS11815032	WGS	1663410	Good		16	98.8	99.9		
197.14667	Campylobacter jejuni strain FSIS11815013	WGS	1743640	Good		86	99.1	99.5		
197.14668	Campylobacter jejuni strain FSIS11815015	WGS	1672996	Good		37	99	99.8		
197.14671	Campylobacter jejuni strain FSIS11815037	WGS	1789954	Good		45	98.2	99.9		
197.14726	Campylobacter jejuni strain FSIS21822453	WGS	1709617	Good		99	99.7	100		
197.14756	Campylobacter jejuni strain FSIS11815199	WGS	1753872	Good		45	98.4	99.9		
197.14757	Campylobacter jejuni strain FSIS11815239	WGS	1677262	Good		29	99	99.9		
197.14762	Campylobacter jejuni strain FSIS11815204	WGS	1721482	Good		41	99.7	99.8		
197.14764	Campylobacter jejuni strain FSIS11815238	WGS	1619660	Good		36	99.9	99.9		
197.14782	Campylobacter jejuni strain FSIS11815229	WGS	1777632	Good		85	99.5	99.7		
197.14802	Campylobacter jejuni strain FSIS11815201	WGS	1753352	Good		29	98.4	99.9		
197.14806	Campylobacter jejuni strain FSIS11815234	WGS	1734409	Good		33	99.7	99.8		
197.14808	Campylobacter jejuni strain FSIS11815232	WGS	1859245	Good		84	98.4	99.6		
197.14811	Campylobacter jejuni strain FSIS11815231	WGS	1772382	Good		60	98.5	99.4		
197.14831	Campylobacter jejuni strain FSIS11814803	WGS	1713007	Good		43	98.7	99.9		
197.14855	Campylobacter jejuni strain FSIS21822442	WGS	1788836	Good		106	98.8	99.6		
197.14861	Campylobacter jejuni strain FSIS11814981	WGS	1819695	Good		25	96.4	100		
197.14867	Campylobacter jejuni strain FSIS21822443	WGS	1780143	Good		144	99.3	99.6		
197.14908	Campylobacter jejuni strain FSIS11814996	WGS	1771165	Good		62	99	99.9		
197.14909	Campylobacter jejuni strain FSIS11815001	WGS	1677716	Good		83	99.6	99.9		
197.14910	Campylobacter jejuni strain FSIS11815000	WGS	1696697	Good		48	98.7	99.9		
197.14911	Campylobacter jejuni strain FSIS11815004	WGS	1777147	Good		58	99.6	99.7		
197.15035	Campylobacter jejuni strain FSIS31801070	WGS	1758616	Good		62	98.8	99.5		
197.15039	Campylobacter jejuni strain FSIS11814075	WGS	1818034	Good		75	99.4	99.6		
197.15041	Campylobacter jejuni strain FSIS11814002	WGS	1791738	Good		63	99.7	99.9		
197.15043	Campylobacter jejuni strain FSIS31801094	WGS	1739124	Good		26	99.5	99.6		
197.15044	Campylobacter jejuni strain FSIS11814275	WGS	1681244	Good		34	99.9	99.9		
197.15047	Campylobacter jejuni strain FSIS11814214	WGS	1654998	Good		52	99	99.9		
197.15049	Campylobacter jejuni strain FSIS11814230	WGS	1801613	Good		30	99.4	99.6		
197.15060	Campylobacter jejuni strain FSIS11814790	WGS	1810511	Good		84	98.4	99.8		
197.15062	Campylobacter jejuni strain FSIS11814784	WGS	1734715	Good		72	99.6	99.8		
197.15063	Campylobacter jejuni strain FSIS11814778	WGS	1703095	Good		28	98.2	99.9		
197.15071	Campylobacter jejuni strain FSIS11813808	WGS	1802099	Good		108	98.7	99.9		
197.15072	Campylobacter jejuni strain FSIS11814213	WGS	1743159	Good		59	99.4	99.6		
197.15073	Campylobacter jejuni strain FSIS31801055	WGS	1697123	Good		15	98.5	99.9		
197.15074	Campylobacter jejuni strain FSIS11814420	WGS	1864663	Good		55	99.5	99.6		
197.15078	Campylobacter jejuni strain FSIS11814386	WGS	1558281	Good		247	98.5	99.9		
197.15081	Campylobacter jejuni strain FSIS11814761	WGS	1695126	Good		32	98.5	99.9		
197.15084	Campylobacter jejuni strain FSIS11814412	WGS	1721093	Good		38	99.6	99.7		
197.15089	Campylobacter jejuni strain FSIS21822412	WGS	1756849	Good		130	99.3	99.7		
197.15094	Campylobacter jejuni strain FSIS11815438	WGS	1683556	Good		69	99.4	99.6		
197.17720	Campylobacter jejuni strain 2704	WGS	1686360	Good	0	39	98.7	99		
197.20551	Campylobacter jejuni strain GP013	WGS	1675201	Good	0	74	99.3	99.3		
197.19217	Campylobacter jejuni strain C220	Complete	1685166	Good	0	1	98.7	99		
197.19317	Campylobacter jejuni strain C34	Complete	1684861	Good	0	1	98.4	99		
197.19215	Campylobacter jejuni strain C1922C63	WGS	1619440	Good	0	33	98.9	99		
197.19320	Campylobacter jejuni strain C1922C60	WGS	1746499	Good	0	124	98.6	98.9		
197.19143	Campylobacter jejuni strain D33a	Complete	1665565	Good	1	2	98.8	99		
197.19148	Campylobacter jejuni strain PCK200	WGS	1850338	Good	0	51	96.9	98.9		
197.17576	Campylobacter jejuni strain A74/O_2-2	WGS	1616776	Good	0	104	98.4	99		
197.17575	Campylobacter jejuni strain ATCC 700819D-5 strain not collected	WGS	1674730	Good	0	11	99	99		
197.18033	Campylobacter jejuni strain 2016-IZSVE-19-111250	Complete	1685647	Good	0	1	99	99		
197.17933	Campylobacter jejuni strain ZS007	Complete	1811102	Good	3	4	98.5	98.8		
197.17936	Campylobacter jejuni strain ZS004	Complete	1713980	Good	1	2	98.8	99		
197.17939	Campylobacter jejuni strain ZJB020	Complete	1612567	Good	1	2	98.7	99		
197.17940	Campylobacter jejuni strain ZJB023	Complete	1612562	Good	1	2	98.7	99		
197.19214	Campylobacter jejuni strain C41	Complete	1684050	Good	0	1	98.5	99		
197.11847	Campylobacter jejuni strain VA25	Plasmid	20801		1	1				
197.11845	Campylobacter jejuni	Plasmid	4013		1	1				
197.11867	Campylobacter jejuni strain RM1246-ERRC	Plasmid	45197		1	1				
197.11866	Campylobacter jejuni strain YH002	Plasmid	45904		1	1				
197.11864	Campylobacter jejuni strain IF1100	Plasmid	5209		1	1				
197.11863	Campylobacter jejuni strain TS1218	Plasmid	43077		1	1				
197.11862	Campylobacter jejuni strain YQ2210	Plasmid	5170		1	1				
197.11860	Campylobacter jejuni strain ZP3204	Plasmid	5257		1	1				
197.11858	Campylobacter jejuni strain FORC_046	Plasmid	51522		1	1				
197.13317	Campylobacter jejuni strain CJ515CC45	Complete	1652581	Good		1	99.9	100	100	0
197.13322	Campylobacter jejuni strain CJ074CC443	Complete	1692979	Good		1	99.7	99.8	100	0
197.13323	Campylobacter jejuni strain CJ071CC464	Complete	1747565	Good		1	99.6	99.7	100	0
197.13324	Campylobacter jejuni strain CJ090CC1332	Complete	1567232	Good		1	99.9	99.9	100	0
197.15102	Campylobacter jejuni strain FA5	WGS	1683828	Good		23	99.9	99.9		
197.15105	Campylobacter jejuni strain SO-85	WGS	1692590	Good		69	99.3	99.6		
197.15111	Campylobacter jejuni strain SO-67	WGS	1606024	Good		21	99.6	99.9		
197.15112	Campylobacter jejuni strain SO-72	WGS	1616950	Good		20	99.6	99.8		
197.15116	Campylobacter jejuni strain SO-37	WGS	1803799	Good		113	99.3	99.6		
197.15121	Campylobacter jejuni strain SO-17	WGS	1761214	Good		73	99.3	99.6		
197.15122	Campylobacter jejuni strain SO-19	WGS	1705804	Good		87	99.3	99.6		
197.15128	Campylobacter jejuni strain CB390	WGS	1675408	Good		20	99.6	99.8		
197.15129	Campylobacter jejuni strain CB388	WGS	1755286	Good		49	99.6	99.6		
197.15131	Campylobacter jejuni strain CB385	WGS	1798592	Good		80	99.8	99.8		
197.15137	Campylobacter jejuni strain CB378	WGS	1746287	Good		84	99.8	99.8		
197.15140	Campylobacter jejuni strain CB374	WGS	1800433	Good		93	99.3	99.4		
197.15143	Campylobacter jejuni strain CB370	WGS	1712851	Good		58	99.1	99.5		
197.15144	Campylobacter jejuni strain CB368	WGS	1676087	Good		21	99.6	99.8		
197.15145	Campylobacter jejuni strain CB363	WGS	1787276	Good		102	99.3	99.7		
197.15146	Campylobacter jejuni strain CB360	WGS	1784345	Good		68	99.4	99.7		
197.15148	Campylobacter jejuni strain CB357	WGS	1736123	Good		80	99.6	99.7		
197.15150	Campylobacter jejuni strain CB354	WGS	1683381	Good		32	99.6	100		
197.15153	Campylobacter jejuni strain CB350	WGS	1783252	Good		80	99.5	99.8		
197.15154	Campylobacter jejuni strain CB348	WGS	1799700	Good		98	99.7	99.9		
197.15159	Campylobacter jejuni strain CB341	WGS	1818581	Good		113	99	99.6		
197.15162	Campylobacter jejuni strain CB340	WGS	1741909	Good		66	99.7	99.7		
197.15163	Campylobacter jejuni strain CB339	WGS	1830177	Good		112	99.6	99.7		
197.15165	Campylobacter jejuni strain CB332	WGS	1760858	Good		45	99.3	99.6		
197.15166	Campylobacter jejuni strain CB333	WGS	1863010	Good		104	99.6	99.7		
197.15167	Campylobacter jejuni strain CB331	WGS	1727730	Good		27	99.5	99.8		
197.15168	Campylobacter jejuni strain CB318	WGS	1848695	Good		122	99.7	99.8		
197.15169	Campylobacter jejuni strain CB317	WGS	1765883	Good		69	99.6	99.7		
197.15174	Campylobacter jejuni strain CB307	WGS	1684521	Good		31	99.7	99.9		
197.15176	Campylobacter jejuni strain CB304	WGS	1952460	Good		332	95.1	99.8		
197.15177	Campylobacter jejuni strain CB301	WGS	1776622	Good		92	99.8	99.8		
197.15180	Campylobacter jejuni strain CB296	WGS	1862495	Good		111	99.6	99.7		
197.15181	Campylobacter jejuni strain CB295	WGS	1866436	Good		69	99.2	99.6		
197.15186	Campylobacter jejuni strain CB288	WGS	1808667	Good		80	99.5	99.8		
197.15202	Campylobacter jejuni strain SO-26	WGS	1954229	Good		77	99.1	99.6		
197.15207	Campylobacter jejuni strain CB382	WGS	1798664	Good		84	99.2	99.4		
197.15209	Campylobacter jejuni strain CB371	WGS	1800600	Good		96	99.3	99.4		
197.15219	Campylobacter jejuni strain CB322	WGS	1666940	Good		53	99.8	99.8		
197.15224	Campylobacter jejuni strain CB305	WGS	1850093	Good		133	99.6	99.7		
197.15226	Campylobacter jejuni strain CB302	WGS	1767386	Good		83	99.3	99.5		
197.15228	Campylobacter jejuni strain CB287	WGS	1829206	Good		313	96.7	99.9		
197.14670	Campylobacter jejuni strain PNUSAC006683	WGS	1659423	Good		27	99	99.9		
197.14674	Campylobacter jejuni strain PNUSAC006594	WGS	1610191	Good		95	99.4	99.9		
197.14676	Campylobacter jejuni strain PNUSAC006576	WGS	1733640	Good		38	99.7	99.8		
197.14682	Campylobacter jejuni strain PNUSAC006705	WGS	1817672	Good		32	99.3	99.7		
197.14683	Campylobacter jejuni strain PNUSAC006605	WGS	1694693	Good		21	98.5	99.9		
197.14690	Campylobacter jejuni strain PNUSAC006591	WGS	1759068	Good		59	99.4	99.9		
197.14696	Campylobacter jejuni strain PNUSAC006612	WGS	1625175	Good		47	99.6	99.9		
197.14697	Campylobacter jejuni strain PNUSAC006548	WGS	1685801	Good		53	99.3	99.9		
197.14699	Campylobacter jejuni strain PNUSAC005367	WGS	1618666	Good		98	99.6	99.9		
197.14703	Campylobacter jejuni strain PNUSAC006559	WGS	1628172	Good		60	99.6	100		
197.14709	Campylobacter jejuni strain PNUSAC005922	WGS	1664907	Good		122	99.3	99.9		
197.14710	Campylobacter jejuni strain PNUSAC006584	WGS	1588925	Good		60	99.7	100		
197.14713	Campylobacter jejuni strain PNUSAC006592	WGS	1661669	Good		55	99	99.9		
197.14718	Campylobacter jejuni strain PNUSAC006704	WGS	1773283	Good		16	97.3	99.9		
197.14722	Campylobacter jejuni strain PNUSAC006680	WGS	1843046	Good		101	99.2	99.7		
197.14727	Campylobacter jejuni strain PNUSAC006642	WGS	1673815	Good		154	99.3	99.9		
197.14736	Campylobacter jejuni strain PNUSAC006701	WGS	1599890	Good		22	99.9	99.9		
197.14742	Campylobacter jejuni strain PNUSAC006640	WGS	1591524	Good		38	99.7	99.9		
197.14746	Campylobacter jejuni strain PNUSAC005517	WGS	1675579	Good		47	99.6	99.8		
197.14747	Campylobacter jejuni strain PNUSAC006647	WGS	1797750	Good		116	99.3	99.7		
197.14748	Campylobacter jejuni strain PNUSAC006604	WGS	1742893	Good		20	98.2	99.9		
197.14759	Campylobacter jejuni strain PNUSAC006482	WGS	1783533	Good		56	99.6	99.9		
197.14767	Campylobacter jejuni strain PNUSAC006653	WGS	1800474	Good		40	98.1	99.9		
197.14777	Campylobacter jejuni strain PNUSAC006716	WGS	1599057	Good		26	99.9	100		
197.14779	Campylobacter jejuni strain PNUSAC006724	WGS	1741620	Good		32	99.4	99.9		
197.14780	Campylobacter jejuni strain PNUSAC006550	WGS	1595139	Good		102	99.6	99.9		
197.14787	Campylobacter jejuni strain PNUSAC006456	WGS	1797294	Good		27	99	99.9		
197.14788	Campylobacter jejuni strain PNUSAC006659	WGS	1574132	Good		59	99.6	99.8		
197.14791	Campylobacter jejuni strain PNUSAC006714	WGS	1679716	Good		95	99.4	99.6		
197.14792	Campylobacter jejuni strain PNUSAC006690	WGS	1672399	Good		164	99.1	99.9		
197.14794	Campylobacter jejuni strain PNUSAC006685	WGS	1598041	Good		96	99.8	100		
197.14815	Campylobacter jejuni strain PNUSAC006711	WGS	1623909	Good		20	99.9	99.9		
197.14818	Campylobacter jejuni strain PNUSAC006755	WGS	1722202	Good		77	99.1	99.9		
197.14819	Campylobacter jejuni strain PNUSAC006781	WGS	1713640	Good		79	99.6	99.7		
197.14825	Campylobacter jejuni strain PNUSAC006730	WGS	1743192	Good		43	98.3	99.9		
197.14829	Campylobacter jejuni strain PNUSAC006736	WGS	1641931	Good		16	99.9	100		
197.14830	Campylobacter jejuni strain PNUSAC006785	WGS	1734309	Good		46	99.6	99.7		
197.14832	Campylobacter jejuni strain PNUSAC006600	WGS	1685067	Good		35	99.7	99.8		
197.14835	Campylobacter jejuni strain PNUSAC006722	WGS	1653401	Good		21	99.3	99.9		
197.14836	Campylobacter jejuni strain PNUSAC006720	WGS	1723846	Good		22	97.7	99.9		
197.14839	Campylobacter jejuni strain PNUSAC006287	WGS	1833378	Good		98	99.3	99.8		
197.14844	Campylobacter jejuni strain PNUSAC006783	WGS	1689787	Good		36	99.4	99.9		
197.14847	Campylobacter jejuni strain PNUSAC006295	WGS	1577441	Good		198	98.5	99.9		
197.14850	Campylobacter jejuni strain PNUSAC006743	WGS	1650270	Good		149	99.1	99.9		
197.14857	Campylobacter jejuni strain PNUSAC006400	WGS	1595812	Good		197	98.9	99.9		
197.14868	Campylobacter jejuni strain PNUSAC006609	WGS	1741135	Good		117	99.2	99.9		
197.14869	Campylobacter jejuni strain PNUSAC006628	WGS	1686270	Good		44	99.3	99.9		
197.14872	Campylobacter jejuni strain PNUSAC006620	WGS	1867247	Good		43	99	99.9		
197.14873	Campylobacter jejuni strain PNUSAC006623	WGS	1660808	Good		38	99.8	99.9		
197.14874	Campylobacter jejuni strain PNUSAC006617	WGS	1658436	Good		19	99.6	100		
197.14886	Campylobacter jejuni strain PNUSAC006757	WGS	1636478	Good		62	99.6	100		
197.14890	Campylobacter jejuni strain PNUSAC006633	WGS	1783883	Good		32	99.3	99.6		
197.14901	Campylobacter jejuni strain PNUSAC006746	WGS	1626675	Good		90	99.6	100		
197.14902	Campylobacter jejuni strain PNUSAC006748	WGS	1674206	Good		74	99.5	99.9		
197.15030	Campylobacter jejuni strain PNUSAC006168	WGS	1661536	Good		62	99.3	99.8		
197.15032	Campylobacter jejuni strain PNUSAC006056	WGS	1660998	Good		40	99.7	100		
197.15036	Campylobacter jejuni strain PNUSAC006246	WGS	1626458	Good		47	99.3	99.9		
197.15057	Campylobacter jejuni strain PNUSAC006029	WGS	1802309	Good		92	99.2	99.7		
197.15069	Campylobacter jejuni strain PNUSAC005958	WGS	1639461	Good		247	98.8	99.9		
197.15077	Campylobacter jejuni strain PNUSAC006465	WGS	1793443	Good		48	99.4	99.6		
197.15083	Campylobacter jejuni strain PNUSAC006268	WGS	1730615	Good		34	99	99.9		
197.15086	Campylobacter jejuni strain PNUSAC006442	WGS	1650447	Good		188	99.7	100		
197.15088	Campylobacter jejuni strain PNUSAC006476	WGS	1720903	Good		27	98.7	99.9		
197.16681	Campylobacter jejuni strain 12567	Complete	1705686	Good		1	99.8	99.9		
197.17084	Campylobacter jejuni strain YH003	Complete	1743985	Good		1	99.6	99.8		
197.17336	Campylobacter jejuni strain AR-0414	Complete	1714574	Good		1	99	99.5		
197.17337	Campylobacter jejuni strain AR-0413	Complete	1736331	Good	2	3	99.6	100		
197.16693	Campylobacter jejuni strain XZJ52	WGS	1857794	Good		109	99.2	99.7		
197.16685	Campylobacter jejuni strain KADAMBIS4	WGS	1628567	Good		105	97.9	100		
197.16680	Campylobacter jejuni strain BCW_3807	WGS	1997747	Good		95	99.9	99.9		
197.15922	Campylobacter jejuni strain FSIS1605591	WGS	1744669	Good		20	99.9	99.9		
197.15924	Campylobacter jejuni strain FSIS1605594	WGS	1723438	Good		30	99.6	99.9		
197.15928	Campylobacter jejuni strain FSIS1605602	WGS	1699470	Good		26	99.7	99.9		
197.15930	Campylobacter jejuni strain FSIS1605604	WGS	1693433	Good		43	99.8	99.9		
197.15931	Campylobacter jejuni strain FSIS1605605	WGS	1842155	Good		42	99.9	99.9		
197.15933	Campylobacter jejuni strain FSIS1605607	WGS	1759599	Good		97	99.6	99.9		
197.15934	Campylobacter jejuni strain FSIS1605608	WGS	1643641	Good		27	99.9	99.9		
197.15940	Campylobacter jejuni strain FSIS1605620	WGS	1711518	Good		43	99.3	99.8		
197.15941	Campylobacter jejuni strain FSIS1605622	WGS	1727888	Good		27	99.9	99.9		
197.15955	Campylobacter jejuni strain FSIS1605702	WGS	1705690	Good		37	99.9	100		
197.15958	Campylobacter jejuni strain FSIS1605708	WGS	1682100	Good		128	99.6	99.9		
197.15959	Campylobacter jejuni strain FSIS1605709	WGS	1825107	Good		28	99.8	99.9		
197.15960	Campylobacter jejuni strain FSIS1605711	WGS	1703771	Good		39	99.8	99.9		
197.15971	Campylobacter jejuni strain FSIS1605773	WGS	1703071	Good		61	99.5	99.9		
197.15977	Campylobacter jejuni strain FSIS1605787	WGS	1671312	Good		62	99.4	99.9		
197.15983	Campylobacter jejuni strain FSIS1605798	WGS	1740595	Good		90	99.5	99.9		
197.15984	Campylobacter jejuni strain FSIS1605801	WGS	1655686	Good		86	99.3	99.9		
197.15987	Campylobacter jejuni strain FSIS1605807	WGS	1623794	Good		76	99.7	99.9		
197.16004	Campylobacter jejuni strain FSIS1605859	WGS	1893400	Good		64	99.2	99.4		
197.16005	Campylobacter jejuni strain FSIS1605860	WGS	1687985	Good		34	99.8	99.8		
197.16011	Campylobacter jejuni strain FSIS1605873	WGS	1662985	Good		36	99.8	99.9		
197.16012	Campylobacter jejuni strain FSIS1605874	WGS	1689085	Good		25	99.9	100		
197.16019	Campylobacter jejuni strain FSIS1605884	WGS	1790692	Good		37	99.6	99.9		
197.16023	Campylobacter jejuni strain FSIS1605889	WGS	1862670	Good		19	99.8	99.9		
197.16028	Campylobacter jejuni strain FSIS1605922	WGS	1646076	Good		162	98.9	99.9		
197.16029	Campylobacter jejuni strain FSIS1605923	WGS	1727830	Good		109	99.5	99.9		
197.16030	Campylobacter jejuni strain FSIS1605924	WGS	1756791	Good		26	99.8	99.9		
197.16031	Campylobacter jejuni strain FSIS1605926	WGS	1792852	Good		61	99.4	99.8		
197.16032	Campylobacter jejuni strain FSIS1605927	WGS	1755170	Good		16	99.9	100		
197.16034	Campylobacter jejuni strain FSIS1605929	WGS	1620379	Good		55	99.3	99.7		
197.16035	Campylobacter jejuni strain FSIS1605931	WGS	1692729	Good		25	99.8	99.9		
197.16038	Campylobacter jejuni strain FSIS1605936	WGS	1694528	Good		14	99.6	99.9		
197.16041	Campylobacter jejuni strain FSIS1605944	WGS	1665138	Good		26	99.9	99.9		
197.16044	Campylobacter jejuni strain FSIS1605949	WGS	1716567	Good		36	99.6	99.9		
197.16047	Campylobacter jejuni strain FSIS1605991	WGS	1778707	Good		31	99.6	99.7		
197.16048	Campylobacter jejuni strain FSIS1605992	WGS	1835735	Good		41	99.7	99.9		
197.16050	Campylobacter jejuni strain FSIS1605995	WGS	1805021	Good		79	98.8	99.9		
197.16051	Campylobacter jejuni strain FSIS1605996	WGS	1827419	Good		66	99.2	99.9		
197.16058	Campylobacter jejuni strain FSIS1606007	WGS	1772575	Good		29	99.6	99.9		
197.16063	Campylobacter jejuni strain FSIS1606012	WGS	1614935	Good		54	99.1	99.9		
197.16067	Campylobacter jejuni strain FSIS1606042	WGS	1839949	Good		85	99.3	99.7		
197.16070	Campylobacter jejuni strain FSIS1606048	WGS	1708018	Good		42	99.8	99.9		
197.16072	Campylobacter jejuni strain FSIS1606050	WGS	1640162	Good		50	99.9	100		
197.16074	Campylobacter jejuni strain FSIS1606053	WGS	1636429	Good		63	99.8	100		
197.16076	Campylobacter jejuni strain FSIS1606055	WGS	1761303	Good		66	99.7	99.9		
197.16077	Campylobacter jejuni strain FSIS1606056	WGS	1680380	Good		67	99.5	99.9		
197.16082	Campylobacter jejuni strain FSIS1606063	WGS	1733303	Good		39	99.6	99.9		
197.16086	Campylobacter jejuni strain FSIS1606095	WGS	1646335	Good		32	99.9	100		
197.16087	Campylobacter jejuni strain FSIS1606096	WGS	1657947	Good		51	98.9	99.9		
197.16092	Campylobacter jejuni strain FSIS1606109	WGS	1663531	Good		47	99.9	99.9		
197.16095	Campylobacter jejuni strain FSIS1606140	WGS	1625562	Good		24	99.5	99.8		
197.16097	Campylobacter jejuni strain FSIS1606144	WGS	1709239	Good		36	99.9	100		
197.16104	Campylobacter jejuni strain FSIS1606158	WGS	1757542	Good		33	99.7	99.9		
197.16111	Campylobacter jejuni strain FSIS1606171	WGS	1727089	Good		22	99.9	99.9		
197.16112	Campylobacter jejuni strain FSIS1606172	WGS	1710189	Good		96	99.6	100		
197.16116	Campylobacter jejuni strain FSIS1606219	WGS	1762193	Good		37	99.6	99.9		
197.16121	Campylobacter jejuni strain FSIS1606227	WGS	1625031	Good		15	99.9	99.9		
197.16122	Campylobacter jejuni strain FSIS1606228	WGS	1815170	Good		63	99.3	99.9		
197.16126	Campylobacter jejuni strain FSIS1606234	WGS	1710033	Good		89	99.7	100		
197.16127	Campylobacter jejuni strain FSIS1606235	WGS	1737839	Good		15	99.8	99.9		
197.16131	Campylobacter jejuni strain FSIS1606241	WGS	1652329	Good		27	99.9	99.9		
197.16132	Campylobacter jejuni strain FSIS1606243	WGS	1617756	Good		24	99.7	99.9		
197.16133	Campylobacter jejuni strain FSIS1606246	WGS	1641052	Good		79	99.4	99.9		
197.16134	Campylobacter jejuni strain FSIS1606247	WGS	1741929	Good		29	99.9	100		
197.16135	Campylobacter jejuni strain FSIS1606249	WGS	1676955	Good		70	99.6	100		
197.16137	Campylobacter jejuni strain FSIS1606253	WGS	1757572	Good		103	99	99.8		
197.16142	Campylobacter jejuni strain FSIS1606310	WGS	1696748	Good		37	99.7	99.9		
197.16149	Campylobacter jejuni strain FSIS1606320	WGS	1677098	Good		48	99.9	99.9		
197.16157	Campylobacter jejuni strain FSIS1606361	WGS	1666588	Good		134	99.4	99.9		
197.16159	Campylobacter jejuni strain FSIS1606365	WGS	1712949	Good		50	99.6	99.9		
197.16161	Campylobacter jejuni strain FSIS1606367	WGS	1645830	Good		32	99.9	99.9		
197.16163	Campylobacter jejuni strain FSIS1606369	WGS	1639054	Good		114	99.4	99.9		
197.16167	Campylobacter jejuni strain FSIS1606387	WGS	1658443	Good		51	99.4	99.8		
197.16168	Campylobacter jejuni strain FSIS1606451	WGS	1671029	Good		73	99.7	99.9		
197.16171	Campylobacter jejuni strain FSIS1606460	WGS	1750536	Good		48	99.7	99.9		
197.16172	Campylobacter jejuni strain FSIS1606461	WGS	1732607	Good		29	99.6	99.9		
197.16174	Campylobacter jejuni strain FSIS1606463	WGS	1685229	Good		26	99.6	99.9		
197.16178	Campylobacter jejuni strain FSIS1606467	WGS	1650961	Good		38	99.7	99.9		
197.16179	Campylobacter jejuni strain FSIS1606468	WGS	1817583	Good		96	99.5	99.7		
197.16180	Campylobacter jejuni strain FSIS1606469	WGS	1614172	Good		55	99.9	100		
