	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
245	485.299	Neisseria gonorrhoeae 19446	WGS	2157153	Good		54	98.6	99.2	100.0	0.0
246	485.518	Neisseria gonorrhoeae 19491	WGS	2166400	Good		61	98.8	99.3	100.0	0.0
247	485.305	Neisseria gonorrhoeae 19501	WGS	2151462	Good		61	98.7	99.2	100.0	0.0
248	485.519	Neisseria gonorrhoeae 20869	WGS	2102870	Good		69	98.6	99.2	100.0	0.0
249	485.521	Neisseria gonorrhoeae 21283	WGS	2148565	Good		55	98.4	99.2	100.0	0.0
250	485.316	Neisseria gonorrhoeae 21648	WGS	2153787	Good		55	98.7	99.3	100.0	0.0
251	485.318	Neisseria gonorrhoeae 21959	WGS	2150042	Good		57	98.6	99.2	100.0	0.0
252	485.324	Neisseria gonorrhoeae 22484	WGS	2157030	Good		56	98.6	99.3	100.0	0.0
253	485.525	Neisseria gonorrhoeae 26502	WGS	2136702	Good		83	98.4	99.2	100.0	0.6
254	485.527	Neisseria gonorrhoeae 26748	WGS	2157986	Good		88	98.3	99.1	100.0	0.6
255	485.333	Neisseria gonorrhoeae 27040	WGS	2155142	Good		53	98.6	99.2	100.0	0.0
256	485.529	Neisseria gonorrhoeae 27046	WGS	2107255	Good		58	98.6	99.2	100.0	0.0
257	485.533	Neisseria gonorrhoeae 27924	WGS	2108311	Good		58	98.6	99.2	100.0	0.0
258	485.339	Neisseria gonorrhoeae 28194	WGS	2147239	Good		72	98.7	99.2	100.0	0.0
259	485.342	Neisseria gonorrhoeae 29360	WGS	2106711	Good		61	98.6	99.2	100.0	0.0
260	485.345	Neisseria gonorrhoeae 30014	WGS	2157070	Good		65	98.6	99.3	100.0	0.0
261	485.344	Neisseria gonorrhoeae 30198	WGS	2170724	Good		54	98.7	99.2	100.0	0.0
262	485.347	Neisseria gonorrhoeae 30248	WGS	2153711	Good		73	98.6	99.2	100.0	0.0
263	485.348	Neisseria gonorrhoeae 30374	WGS	2163627	Good		59	98.5	99.2	100.0	0.0
264	485.349	Neisseria gonorrhoeae 30382	WGS	2161258	Good		58	98.5	99.2	100.0	0.0
265	485.535	Neisseria gonorrhoeae 30616	WGS	2110117	Good		63	98.6	99.2	100.0	0.0
266	485.536	Neisseria gonorrhoeae 30617	WGS	2104939	Good		62	98.7	99.3	100.0	0.0
267	485.537	Neisseria gonorrhoeae 30978	WGS	2167575	Good		61	98.5	99.2	100.0	0.0
268	485.355	Neisseria gonorrhoeae 31256	WGS	2153977	Good		76	98.7	99.3	100.0	0.0
269	485.357	Neisseria gonorrhoeae 31636	WGS	2099382	Good		82	98.6	99.2	100.0	0.0
270	485.539	Neisseria gonorrhoeae 31821	WGS	2147745	Good		64	98.5	99.2	100.0	0.0
271	485.548	Neisseria gonorrhoeae 33630	WGS	2196011	Good		67	98.7	99.3	100.0	0.0
272	485.552	Neisseria gonorrhoeae 33858	WGS	2106259	Good		59	98.6	99.2	100.0	0.0
273	485.553	Neisseria gonorrhoeae 33935	WGS	2107230	Good		60	98.5	99.1	100.0	0.0
274	485.554	Neisseria gonorrhoeae 33969	WGS	2153284	Good		59	98.5	99.2	100.0	0.0
275	485.556	Neisseria gonorrhoeae 34108	WGS	2186785	Good		91	98.5	99.2	100.0	0.0
276	485.562	Neisseria gonorrhoeae 35410	WGS	2195726	Good		97	98.7	99.2	100.0	0.0
277	485.563	Neisseria gonorrhoeae 35442	WGS	2096162	Good		85	98.6	99.3	100.0	0.6
278	485.570	Neisseria gonorrhoeae 36045	WGS	2153249	Good		54	98.7	99.2	100.0	0.0
279	485.573	Neisseria gonorrhoeae 36294	WGS	2108999	Good		64	98.6	99.2	100.0	0.0
280	485.575	Neisseria gonorrhoeae 36350	WGS	2157952	Good		60	98.4	99.2	100.0	0.0
281	485.440	Neisseria gonorrhoeae 36361	WGS	2101697	Good		62	98.6	99.2	100.0	0.0
282	485.577	Neisseria gonorrhoeae 36650	WGS	2157567	Good		57	98.5	99.2	100.0	0.0
283	485.578	Neisseria gonorrhoeae 37021	WGS	2160921	Good		60	98.4	99.2	100.0	0.0
284	485.464	Neisseria gonorrhoeae 37540	WGS	2161855	Good		54	98.4	99.2	100.0	0.0
285	485.467	Neisseria gonorrhoeae 37624	WGS	2110317	Good		62	98.6	99.2	100.0	0.0
286	485.472	Neisseria gonorrhoeae 37748	WGS	2151305	Good		60	98.6	99.3	100.0	0.0
287	485.474	Neisseria gonorrhoeae 37867	WGS	2160779	Good		53	98.5	99.2	100.0	0.0
288	485.475	Neisseria gonorrhoeae 37868	WGS	2159869	Good		58	98.5	99.2	100.0	0.0
289	485.590	Neisseria gonorrhoeae 38132	WGS	2198717	Good		56	98.4	99.2	100.0	0.0
290	485.592	Neisseria gonorrhoeae 38134	WGS	2165490	Good		62	98.7	99.3	100.0	0.0
291	485.593	Neisseria gonorrhoeae 38135	WGS	2163579	Good		64	98.6	99.2	100.0	0.0
292	485.495	Neisseria gonorrhoeae 38150	WGS	2163805	Good		67	98.7	99.3	100.0	0.0
293	485.600	Neisseria gonorrhoeae 38152	WGS	2162075	Good		64	98.6	99.2	100.0	0.0
294	485.494	Neisseria gonorrhoeae 38155	WGS	2166716	Good		63	98.7	99.3	100.0	0.0
295	485.496	Neisseria gonorrhoeae 38156	WGS	2108740	Good		60	98.6	99.2	100.0	0.0
296	485.502	Neisseria gonorrhoeae 38199	WGS	2162148	Good		62	98.7	99.3	100.0	0.0
297	485.497	Neisseria gonorrhoeae 38200	WGS	2108730	Good		55	98.5	99.1	100.0	0.0
298	485.506	Neisseria gonorrhoeae 38201	WGS	2109270	Good		57	98.6	99.2	100.0	0.0
299	485.897	Neisseria gonorrhoeae strain FDAARGOS_206	WGS	2229080	Good		2	98.4	99.5	100.0	0.0
300	485.363	Neisseria gonorrhoeae 32402	WGS	2159870	Good		96	98.3	99.3	100.0	0.6
301	485.383	Neisseria gonorrhoeae 33660	WGS	2155616	Good		98	98.5	99.3	100.0	0.0
302	485.385	Neisseria gonorrhoeae 33759	WGS	2113112	Good		98	98.4	99.2	100.0	0.0
303	485.386	Neisseria gonorrhoeae 33815	WGS	2097547	Good		70	98.4	99.2	100.0	0.0
304	485.387	Neisseria gonorrhoeae 33817	WGS	2103973	Good		59	98.6	99.2	100.0	0.0
305	485.391	Neisseria gonorrhoeae 33904	WGS	2151978	Good		70	98.6	99.3	100.0	0.0
306	485.396	Neisseria gonorrhoeae 34106	WGS	2188748	Good		90	98.6	99.2	100.0	0.6
307	485.406	Neisseria gonorrhoeae 34600	WGS	2107219	Good		64	98.6	99.2	100.0	0.0
308	485.409	Neisseria gonorrhoeae 34851	WGS	2103793	Good		49	98.4	99.1	100.0	0.0
309	485.421	Neisseria gonorrhoeae 35835	WGS	2157142	Good		64	98.5	99.2	100.0	0.0
310	485.422	Neisseria gonorrhoeae 35846	WGS	2158722	Good		56	98.5	99.2	100.0	0.0
311	485.428	Neisseria gonorrhoeae 36037	WGS	2159308	Good		64	98.6	99.3	100.0	0.0
312	485.433	Neisseria gonorrhoeae 36172	WGS	2109868	Good		60	98.6	99.2	100.0	0.0
313	485.443	Neisseria gonorrhoeae 36442	WGS	2164583	Good		62	98.5	99.2	100.0	0.0
314	485.447	Neisseria gonorrhoeae 36746	WGS	2097012	Good		60	98.6	99.2	100.0	0.0
315	485.586	Neisseria gonorrhoeae 37535	WGS	2154993	Good		59	98.4	99.1	100.0	0.0
316	485.678	Neisseria gonorrhoeae strain mankind	WGS	2107032	Good		76	98.7	99.4	100.0	1.2
317	485.1042	Neisseria gonorrhoeae strain Gr07-0314	WGS	2124972	Good		73	98.7	99.2	100.0	0.6
318	485.1206	Neisseria gonorrhoeae strain WHO-N	WGS	2141751	Good		73	98.6	99.2	100.0	0.6
319	485.982	Neisseria gonorrhoeae strain GC11279	WGS	2130310	Good		74	98.4	99.2	100.0	0.6
320	485.1045	Neisseria gonorrhoeae strain Gr07-1612	WGS	2136230	Good		71	98.4	99.3	100.0	0.6
321	485.1071	Neisseria gonorrhoeae strain Gr07-0429	WGS	2072580	Good		75	98.4	99.2	100.0	0.6
322	485.1291	Neisseria gonorrhoeae strain WHO_W	WGS	2104080	Good		76	98.4	99.2	100.0	0.6
323	485.1105	Neisseria gonorrhoeae strain Gr09-1272	WGS	2131037	Good		78	98.4	99.2	100.0	0.9
324	485.977	Neisseria gonorrhoeae strain Gr07-1103	WGS	2131115	Good		76	98.8	99.3	100.0	0.6
325	485.1145	Neisseria gonorrhoeae strain GC8261	WGS	2170258	Good		79	98.6	99.2	99.4	0.0
326	485.1355	Neisseria gonorrhoeae strain NCTC13820	WGS	2179443	Good		2	98.0	98.8	100.0	0.0
327	485.1360	Neisseria gonorrhoeae strain NCTC8254	WGS	2182674	Good		2	97.9	98.9	100.0	0.0
328	485.994	Neisseria gonorrhoeae strain Gr04-0014	WGS	2132615	Good		83	98.4	99.1	99.4	0.0
329	485.993	Neisseria gonorrhoeae strain Gr10-2227	WGS	2072700	Good		74	98.4	99.3	99.4	0.0
330	528353.5	Neisseria gonorrhoeae FA6140	WGS	2125140	Good	0.0	55	98.9	99.6	98.8	0.0
331	485.1175	Neisseria gonorrhoeae strain Gr10-2229	WGS	2115666	Good		69	98.3	99.1	99.4	0.0
332	485.1092	Neisseria gonorrhoeae strain Gr09-0126	WGS	2112422	Good		74	98.2	99.1	99.4	0.0
333	485.1013	Neisseria gonorrhoeae strain Gr07-1657	WGS	2127366	Good		70	98.8	99.3	100.0	0.0
334	485.983	Neisseria gonorrhoeae strain Gr05-1671	WGS	2131913	Good		80	98.8	99.3	100.0	0.0
335	485.1165	Neisseria gonorrhoeae strain Gr07-0315	WGS	2134834	Good		85	98.8	99.3	100.0	0.0
336	485.679	Neisseria gonorrhoeae strain mankind	WGS	2149296	Good		56	98.7	99.4	100.0	0.0
337	485.509	Neisseria gonorrhoeae strain 34530	Complete	2228373	Good		1	98.7	99.6	100.0	0.0
338	485.1014	Neisseria gonorrhoeae strain Gr05-0374	WGS	2144460	Good		69	98.7	99.2	100.0	0.0
339	485.1015	Neisseria gonorrhoeae strain Gr05-1686	WGS	2144327	Good		77	98.7	99.3	100.0	0.0
340	485.1021	Neisseria gonorrhoeae strain Gr04-0062	WGS	2177304	Good		76	98.7	99.3	100.0	0.0
341	485.1005	Neisseria gonorrhoeae strain Gr04-0024	WGS	2135127	Good		85	98.7	99.3	100.0	0.0
342	485.1055	Neisseria gonorrhoeae strain Gr04-0010	WGS	2133596	Good		66	98.7	99.3	100.0	0.0
343	485.1044	Neisseria gonorrhoeae strain Gr04-0057	WGS	2172281	Good		75	98.7	99.3	100.0	0.0
344	485.1195	Neisseria gonorrhoeae strain GC11231	WGS	2163190	Good		68	98.7	99.1	100.0	0.0
345	485.1180	Neisseria gonorrhoeae strain Gr07-1105	WGS	2078153	Good		81	98.7	99.3	100.0	0.0
346	485.969	Neisseria gonorrhoeae strain Gr07-1002	WGS	2130291	Good		76	98.7	99.3	100.0	0.0
347	485.1133	Neisseria gonorrhoeae strain Gr07-1621	WGS	2124426	Good		76	98.7	99.2	100.0	0.0
348	485.1138	Neisseria gonorrhoeae strain Gr05-0376	WGS	2137541	Good		78	98.7	99.3	100.0	0.0
349	485.1082	Neisseria gonorrhoeae strain Gr05-0368	WGS	2174166	Good		73	98.7	99.3	100.0	0.0
350	485.1112	Neisseria gonorrhoeae strain Gr07-1144	WGS	2122668	Good		77	98.7	99.2	100.0	0.0
351	485.1090	Neisseria gonorrhoeae strain Gr05-0369	WGS	2134575	Good		71	98.7	99.2	100.0	0.0
352	485.1096	Neisseria gonorrhoeae strain Gr07-1180	WGS	2137069	Good		71	98.7	99.2	100.0	0.0
353	485.1143	Neisseria gonorrhoeae strain Gr07-1658	WGS	2137477	Good		75	98.7	99.2	100.0	0.0
354	485.1065	Neisseria gonorrhoeae strain Gr10-1031	WGS	2081672	Good		74	98.7	99.3	100.0	0.0
355	485.1048	Neisseria gonorrhoeae strain Gr10-1118	WGS	2135339	Good		74	98.6	99.2	100.0	0.0
356	485.1201	Neisseria gonorrhoeae strain Gr05-1689	WGS	2132066	Good		84	98.6	99.3	100.0	0.0
357	485.1189	Neisseria gonorrhoeae strain Gr09-0043	WGS	2140750	Good		82	98.6	99.3	100.0	0.0
358	485.1197	Neisseria gonorrhoeae strain Gr08-2614	WGS	2081559	Good		74	98.6	99.2	100.0	0.0
359	485.1178	Neisseria gonorrhoeae strain Gr10-2235	WGS	2130652	Good		78	98.6	99.3	100.0	0.0
360	485.1183	Neisseria gonorrhoeae strain Gr09-0649	WGS	2137267	Good		79	98.6	99.3	100.0	0.0
361	485.1153	Neisseria gonorrhoeae strain GC8280	WGS	2077894	Good		83	98.6	99.2	100.0	0.0
362	485.1134	Neisseria gonorrhoeae strain GC8240	WGS	2134624	Good		78	98.6	99.3	100.0	0.0
363	485.1075	Neisseria gonorrhoeae strain Gr10-1621	WGS	2082430	Good		74	98.6	99.2	100.0	0.0
364	485.1083	Neisseria gonorrhoeae strain Gr04-0015	WGS	2116691	Good		74	98.6	99.2	100.0	0.0
365	485.1093	Neisseria gonorrhoeae strain GC11289	WGS	2118758	Good		78	98.6	99.2	100.0	0.0
366	485.1099	Neisseria gonorrhoeae strain Gr08-1138	WGS	2085888	Good		76	98.6	99.2	100.0	0.0
367	485.1100	Neisseria gonorrhoeae strain Gr08-1137	WGS	2081764	Good		73	98.6	99.2	100.0	0.0
368	485.1151	Neisseria gonorrhoeae strain Gr10-2188	WGS	2075899	Good		77	98.6	99.2	100.0	0.0
369	485.1149	Neisseria gonorrhoeae strain GC8267	WGS	2137664	Good		78	98.6	99.3	100.0	0.0
370	485.1150	Neisseria gonorrhoeae strain Gr10-1624	WGS	2139656	Good		80	98.6	99.3	100.0	0.0
371	485.1028	Neisseria gonorrhoeae strain Gr10-2193	WGS	2141246	Good		83	98.5	99.2	100.0	0.0
372	485.1019	Neisseria gonorrhoeae strain Gr08-2085	WGS	2139581	Good		76	98.5	99.2	100.0	0.0
373	485.999	Neisseria gonorrhoeae strain Gr10-2194	WGS	2163851	Good		94	98.5	99.2	100.0	0.0
374	485.1063	Neisseria gonorrhoeae strain Gr08-2504	WGS	2139059	Good		66	98.5	99.2	100.0	0.0
375	485.1039	Neisseria gonorrhoeae strain Gr09-0102	WGS	2128655	Good		79	98.5	99.2	100.0	0.0
376	485.973	Neisseria gonorrhoeae strain Gr04-0012	WGS	2142271	Good		76	98.5	99.2	100.0	0.0
377	485.1198	Neisseria gonorrhoeae strain Gr09-0100	WGS	2135124	Good		63	98.5	99.2	100.0	0.0
378	485.1182	Neisseria gonorrhoeae strain Gr04-0052	WGS	2152872	Good		73	98.5	99.2	100.0	0.0
379	485.1172	Neisseria gonorrhoeae strain Gr10-1122	WGS	2142965	Good		66	98.5	99.2	100.0	0.0
380	485.1154	Neisseria gonorrhoeae strain Gr09-1198	WGS	2132452	Good		78	98.5	99.2	100.0	0.0
381	485.1158	Neisseria gonorrhoeae strain GC11219	WGS	2132869	Good		66	98.5	99.2	100.0	0.0
382	485.1156	Neisseria gonorrhoeae strain Gr10-1121	WGS	2128889	Good		80	98.5	99.2	100.0	0.0
383	485.959	Neisseria gonorrhoeae strain GC8251	WGS	2124885	Good		83	98.5	99.2	100.0	0.0
384	485.1136	Neisseria gonorrhoeae strain Gr10-1060	WGS	2129629	Good		72	98.5	99.2	100.0	0.0
385	485.1087	Neisseria gonorrhoeae strain Gr09-0643	WGS	2135833	Good		71	98.5	99.2	100.0	0.0
386	485.1120	Neisseria gonorrhoeae strain Gr10-1622	WGS	2130276	Good		81	98.5	99.2	100.0	0.0
387	528352.11	Neisseria gonorrhoeae FA19	WGS	2218031	Good		11	98.4	99.3	100.0	0.0
388	485.1030	Neisseria gonorrhoeae strain Gr10-1635	WGS	2129244	Good		72	98.4	99.2	100.0	0.0
389	485.1177	Neisseria gonorrhoeae strain Gr10-2214	WGS	2179884	Good		65	98.4	99.2	100.0	0.0
390	485.1167	Neisseria gonorrhoeae strain GC11297	WGS	2139339	Good		79	98.4	99.2	100.0	0.0
391	485.1169	Neisseria gonorrhoeae strain Gr09-0647	WGS	2168438	Good		75	98.4	99.2	100.0	0.0
392	485.1152	Neisseria gonorrhoeae strain Gr10-1647	WGS	2137181	Good		73	98.4	99.2	100.0	0.0
393	485.961	Neisseria gonorrhoeae strain Gr10-1636	WGS	2135495	Good		63	98.4	99.2	100.0	0.0
394	485.1070	Neisseria gonorrhoeae strain Gr10-1049	WGS	2140855	Good		63	98.4	99.2	100.0	0.0
395	485.938	Neisseria gonorrhoeae strain NCTC13798	Complete	2230241	Good		1	98.4	99.2	100.0	0.0
396	485.1286	Neisseria gonorrhoeae strain WHO_X	WGS	2094002	Good		79	98.4	99.0	100.0	0.0
397	528356.5	Neisseria gonorrhoeae PID18	WGS	2173641	Good	0.0	49	98.9	99.6	99.4	0.0
398	485.1119	Neisseria gonorrhoeae strain Gr07-1629	WGS	2082167	Good		81	98.7	99.3	99.4	0.0
399	485.879	Neisseria gonorrhoeae strain FDAARGOS_204	Complete	2212422	Good		1	98.9	99.5	100.0	0.0
400	485.48	Neisseria gonorrhoeae strain FA19	Complete	2232367	Good		1	98.6	99.3	100.0	0.0
401	485.1004	Neisseria gonorrhoeae strain Gr05-0892	WGS	2127981	Good		70	98.8	99.3	100.0	0.0
402	485.1011	Neisseria gonorrhoeae strain Gr04-0013	WGS	2138104	Good		68	98.7	99.2	100.0	0.0
403	485.1023	Neisseria gonorrhoeae strain Gr07-1671	WGS	2135794	Good		68	98.7	99.2	100.0	0.0
404	485.1025	Neisseria gonorrhoeae strain Gr09-1252	WGS	2137625	Good		65	98.7	99.3	100.0	0.0
405	485.1081	Neisseria gonorrhoeae strain Gr07-1120	WGS	2136588	Good		67	98.7	99.3	100.0	0.0
406	485.1162	Neisseria gonorrhoeae strain Gr04-0019	WGS	2219527	Good		74	98.6	99.2	100.0	0.0
407	485.1193	Neisseria gonorrhoeae strain Gr09-0593	WGS	2138552	Good		64	98.5	99.2	100.0	0.0
408	485.1339	Neisseria gonorrhoeae strain DSM 9188	WGS	2142774	Good		72	97.9	98.8	100.0	0.0
409	485.966	Neisseria gonorrhoeae strain Gr10-2215	WGS	2181854	Good		79	98.8	99.3	100.0	0.0
410	485.984	Neisseria gonorrhoeae strain Gr10-1646	WGS	2186662	Good		80	98.7	99.2	100.0	0.0
411	528354.5	Neisseria gonorrhoeae MS11	WGS	2199535	Good	0.0	45	98.9	99.6	99.4	0.0
412	528355.5	Neisseria gonorrhoeae PID1	WGS	2169881	Good	0.0	48	98.9	99.6	98.8	0.0
413	485.378	Neisseria gonorrhoeae 33637	WGS	2099139	Good		77	98.6	99.2	100.0	0.0
414	485.392	Neisseria gonorrhoeae 33922	WGS	2108063	Good		59	98.6	99.2	100.0	0.0
415	485.393	Neisseria gonorrhoeae 33925	WGS	2106940	Good		60	98.6	99.2	100.0	0.0
416	485.404	Neisseria gonorrhoeae 34615	WGS	2109737	Good		58	98.6	99.2	100.0	0.0
417	485.415	Neisseria gonorrhoeae 35507	WGS	2117987	Good		69	98.4	99.2	100.0	0.6
418	485.425	Neisseria gonorrhoeae 35987	WGS	2156468	Good		57	98.6	99.3	100.0	0.0
419	485.434	Neisseria gonorrhoeae 36182	WGS	2109149	Good		60	98.6	99.2	100.0	0.0
420	485.436	Neisseria gonorrhoeae 36192	WGS	2105816	Good		62	98.6	99.2	100.0	0.0
421	485.442	Neisseria gonorrhoeae 36441	WGS	2156649	Good		59	98.4	99.2	100.0	0.0
422	485.446	Neisseria gonorrhoeae 36690	WGS	2158158	Good		55	98.4	99.2	100.0	0.0
423	485.699	Neisseria gonorrhoeae strain 15363	WGS	2121152	Good		67	98.2	99.0	99.4	0.0
424	485.707	Neisseria gonorrhoeae strain 23729	WGS	2092387	Good		60	98.4	99.0	100.0	0.0
425	485.709	Neisseria gonorrhoeae strain 24335	WGS	2152345	Good		69	98.5	99.2	100.0	0.0
426	485.711	Neisseria gonorrhoeae strain 26446	WGS	2083552	Good		85	98.1	99.0	100.0	0.0
427	485.716	Neisseria gonorrhoeae strain 27459	WGS	2146661	Good		67	98.5	99.2	100.0	0.0
428	485.721	Neisseria gonorrhoeae strain 27777	WGS	2135986	Good		91	98.3	99.2	100.0	0.6
429	485.724	Neisseria gonorrhoeae strain 28071	WGS	2120928	Good		62	98.4	99.1	99.4	0.0
430	485.726	Neisseria gonorrhoeae strain 28076	WGS	2137287	Good		71	98.6	99.2	100.0	0.0
431	485.730	Neisseria gonorrhoeae strain 28861	WGS	2143977	Good		59	98.5	99.2	100.0	0.0
432	485.733	Neisseria gonorrhoeae strain 28947	WGS	2151881	Good		68	98.9	99.3	100.0	0.0
433	485.735	Neisseria gonorrhoeae strain 29301	WGS	2144535	Good		58	98.7	99.2	100.0	0.0
434	485.737	Neisseria gonorrhoeae strain 29954	WGS	2140477	Good		67	98.5	99.2	100.0	0.0
435	485.738	Neisseria gonorrhoeae strain 30016	WGS	2087947	Good		77	98.2	99.0	100.0	0.0
436	485.739	Neisseria gonorrhoeae strain 30755	WGS	2138374	Good		84	98.5	99.3	99.4	0.6
437	485.740	Neisseria gonorrhoeae strain 30865	WGS	2147541	Good		63	98.5	99.2	100.0	0.0
438	485.755	Neisseria gonorrhoeae strain 31858	WGS	2143048	Good		68	98.4	99.2	100.0	0.6
439	485.756	Neisseria gonorrhoeae strain 31935	WGS	2145035	Good		68	98.5	99.2	100.0	0.0
440	485.761	Neisseria gonorrhoeae strain 32330	WGS	2091711	Good		80	98.5	99.2	100.0	0.0
441	485.762	Neisseria gonorrhoeae strain 32335	WGS	2175621	Good		90	98.6	99.3	100.0	1.2
442	485.766	Neisseria gonorrhoeae strain 32752	WGS	2094753	Good		94	98.6	99.2	100.0	0.0
443	485.770	Neisseria gonorrhoeae strain 32849	WGS	2150585	Good		77	98.5	99.2	100.0	0.0
444	485.768	Neisseria gonorrhoeae strain 32867	WGS	2145578	Good		79	98.6	99.2	100.0	0.0
445	485.767	Neisseria gonorrhoeae strain 32902	WGS	2141041	Good		64	98.5	99.2	100.0	0.0
446	485.779	Neisseria gonorrhoeae strain 33234	WGS	2143409	Good		57	98.8	99.3	100.0	0.0
447	485.782	Neisseria gonorrhoeae strain 33293	WGS	2140009	Good		60	98.7	99.2	100.0	0.0
448	485.784	Neisseria gonorrhoeae strain 33295	WGS	2144976	Good		59	98.7	99.2	100.0	0.0
449	485.791	Neisseria gonorrhoeae strain 33492	WGS	2144239	Good		72	98.4	99.1	100.0	0.0
450	485.801	Neisseria gonorrhoeae strain 33756	WGS	2144390	Good		76	98.7	99.3	100.0	0.0
451	485.802	Neisseria gonorrhoeae strain 33764	WGS	2149128	Good		65	98.5	99.2	100.0	0.0
452	485.803	Neisseria gonorrhoeae strain 33828	WGS	2080627	Good		64	98.2	99.0	99.4	0.0
453	485.804	Neisseria gonorrhoeae strain 33898	WGS	2091302	Good		64	98.6	99.2	100.0	0.0
454	485.807	Neisseria gonorrhoeae strain 33967	WGS	2139243	Good		72	98.5	99.2	100.0	0.6
455	485.810	Neisseria gonorrhoeae strain 34097	WGS	2133102	Good		70	97.8	99.0	99.4	0.6
456	485.813	Neisseria gonorrhoeae strain 34344	WGS	2139855	Good		68	98.5	99.2	100.0	0.0
457	485.815	Neisseria gonorrhoeae strain 34359	WGS	2143929	Good		60	98.4	99.2	100.0	0.0
458	485.819	Neisseria gonorrhoeae strain 34511	WGS	2144059	Good		91	98.4	99.3	100.0	0.6
459	485.821	Neisseria gonorrhoeae strain 34527	WGS	2145040	Good		78	98.4	99.3	100.0	0.0
460	485.825	Neisseria gonorrhoeae strain 34647	WGS	2150907	Good		70	98.5	99.2	100.0	1.2
461	485.827	Neisseria gonorrhoeae strain 34678	WGS	2142602	Good		89	98.4	99.2	100.0	0.0
462	485.829	Neisseria gonorrhoeae strain 34718	WGS	2142651	Good		59	98.7	99.2	100.0	0.0
463	485.835	Neisseria gonorrhoeae strain 34842	WGS	2141875	Good		85	98.4	99.2	100.0	0.0
464	485.837	Neisseria gonorrhoeae strain 35177	WGS	2147607	Good		62	98.4	99.2	100.0	0.0
465	485.838	Neisseria gonorrhoeae strain 35220	WGS	2099339	Good		69	98.5	99.1	100.0	0.0
466	485.840	Neisseria gonorrhoeae strain 35323	WGS	2075888	Good		77	98.4	99.1	100.0	0.6
467	485.844	Neisseria gonorrhoeae strain 35333	WGS	2140871	Good		75	98.4	99.2	100.0	0.0
468	485.846	Neisseria gonorrhoeae strain 35335	WGS	2075609	Good		79	98.7	99.3	100.0	1.2
469	485.853	Neisseria gonorrhoeae strain 35423	WGS	2149738	Good		57	98.5	99.2	100.0	0.0
470	485.854	Neisseria gonorrhoeae strain 35424	WGS	2145654	Good		73	98.2	99.1	100.0	0.6
471	485.856	Neisseria gonorrhoeae strain 35428	WGS	2100585	Good		55	98.6	99.2	100.0	0.0
472	485.863	Neisseria gonorrhoeae strain 36090	WGS	2140790	Good		68	98.6	99.2	100.0	0.0
473	485.864	Neisseria gonorrhoeae strain 36185	WGS	2144402	Good		64	98.4	99.3	100.0	0.0
474	485.867	Neisseria gonorrhoeae strain WHO-F	WGS	2184991	Good		67	98.4	99.1	100.0	0.0
475	485.870	Neisseria gonorrhoeae strain WHO-L	WGS	2129157	Good		71	98.4	99.2	99.4	0.0
476	485.873	Neisseria gonorrhoeae strain WHO-O	WGS	2145221	Good		63	98.7	99.3	100.0	0.0
477	485.292	Neisseria gonorrhoeae 19156	WGS	2150095	Good		53	98.7	99.3	100.0	0.0
478	485.513	Neisseria gonorrhoeae 19418	WGS	2151549	Good		60	98.7	99.3	100.0	0.0
479	485.515	Neisseria gonorrhoeae 19486	WGS	2152316	Good		66	98.7	99.3	100.0	0.0
480	485.517	Neisseria gonorrhoeae 19492	WGS	2148046	Good		51	98.7	99.2	100.0	0.0
481	485.312	Neisseria gonorrhoeae 21295	WGS	2161035	Good		69	98.5	99.2	100.0	0.0
482	485.313	Neisseria gonorrhoeae 21297	WGS	2150110	Good		63	98.7	99.3	100.0	0.0
483	485.523	Neisseria gonorrhoeae 21505	WGS	2154752	Good		57	98.6	99.2	100.0	0.0
484	485.322	Neisseria gonorrhoeae 21960	WGS	2149080	Good		58	98.7	99.3	100.0	0.0
485	485.320	Neisseria gonorrhoeae 22247	WGS	2156205	Good		56	98.6	99.2	100.0	0.0
486	485.321	Neisseria gonorrhoeae 23814	WGS	2143586	Good		74	98.5	99.3	100.0	0.6
487	485.522	Neisseria gonorrhoeae 24201	WGS	2149915	Good		82	98.4	99.2	100.0	0.0
488	485.524	Neisseria gonorrhoeae 25452	WGS	2144906	Good		78	98.4	99.2	100.0	0.6
489	485.528	Neisseria gonorrhoeae 26629	WGS	2108760	Good		61	98.6	99.2	100.0	0.0
490	485.331	Neisseria gonorrhoeae 26967	WGS	2151786	Good		86	98.5	99.2	100.0	0.6
491	485.531	Neisseria gonorrhoeae 27632	WGS	2145089	Good		73	98.1	99.3	100.0	0.0
492	485.532	Neisseria gonorrhoeae 27633	WGS	2150339	Good		81	98.2	99.2	100.0	0.6
493	485.341	Neisseria gonorrhoeae 29151	WGS	2163069	Good		70	98.5	99.2	100.0	0.0
494	485.356	Neisseria gonorrhoeae 31408	WGS	2151873	Good		91	98.5	99.3	100.0	1.2
495	485.540	Neisseria gonorrhoeae 31822	WGS	2149975	Good		65	98.5	99.2	100.0	0.0
496	485.544	Neisseria gonorrhoeae 33136	WGS	2197696	Good		59	98.6	99.2	100.0	0.0
497	485.545	Neisseria gonorrhoeae 33137	WGS	2194532	Good		61	98.6	99.2	100.0	0.0
